,Drug Use Disorders,Acute Hepatitis,per_capita-Cirrhosis and Other Chronic Liver Diseases,Total NCD Deaths (in thousands),Crude suicide rates (per 100 000 population)
1052,-0.16101252336038796,-0.08235120584266917,0.15529846781307566,44627.98,-0.2997213522863606
1053,-0.15986368160562597,-0.08257845877488672,0.1652549068905951,83205.48,0.16232076284093702
1054,-0.15871483985086396,-0.08303296463932183,0.19334866223802047,84324.47,-0.8000137785389609
1055,-0.15842762941217345,-0.08666901155480276,0.18242150456978118,38702.67,-0.8075056784329266
1056,-0.15756599809610194,-0.08848703501254324,0.13777519215692555,86302.73,-0.3629862847242934
1057,-0.07800870657883271,-0.14870906205019618,-0.5423131804878265,46680.23,-0.783365112107926
1058,-0.07255170824371317,-0.14870906205019618,-0.5731640022578816,48859.26,-0.836224628026462
1059,-0.07858312745621372,-0.14825455618576105,-0.6022608989873266,95972.87,-0.5186513158544702
1060,-0.08088081096573775,-0.1475727973891084,-0.6174873984048985,47399.41,-0.806673245111375
1061,-0.07887033789490423,-0.1464365327280206,-0.6358220105845435,46653.89,-0.48285668302774504
1062,-0.0748493917532372,-0.14461850927028014,-0.6475757341127977,46073.63,-0.6043919479743002
1063,-0.0748493917532372,-0.14189147408366942,-0.659975335911049,49732.28,-0.6043919479743002
1064,-0.07513660219192769,-0.1382554271681885,-0.6465522161398752,51444.04,-0.8208246115777547
1065,-0.08059360052704724,-0.1375736683715358,-0.6625958891879878,47657.33,-0.6277000809777492
1066,-0.08231686315919026,-0.13371036852383733,-0.6760092208403473,98169.91,-0.8208246115777547
1067,-0.09064596588121483,-0.13189234506609687,-0.6963662018150383,48671.16,-0.8468797745423243
1068,-0.0989750686032394,-0.13121058626944418,-0.680593355200437,52345.3,-0.2988889189648088
1069,-0.10586811913181148,-0.13257410386274954,-0.6717745944869408,105748.0,-0.5111594159605045
1070,-0.11333559053776454,-0.13598289784601292,-0.6921748001996724,101126.8,-0.49118101624326255
1071,-0.11821816799550308,-0.14257323288032211,-0.7011756283980491,100152.7,-0.4645431499536066
1072,-0.11850537843419359,-0.14461850927028014,-0.6964083343496837,54143.8,-0.7434083126734421
1073,-0.12051585150502711,-0.14507301513471524,-0.6929980318870229,50236.52,-0.519483749176022
1074,-0.12166469325978911,-0.14439125633806257,-0.6774125663423599,52860.51,-0.48285668302774504
1075,-0.1210902723824081,-0.14439125633806257,-0.6463518975327635,51282.63,-0.21481315348808228
1076,-0.12080306194371761,-0.14439125633806257,-0.625633881120847,104540.9,-0.4845215496708486
1077,-0.1739369931014606,-0.15325412069454736,-0.44908209881518085,263.2437,-0.8636949276376696
1078,-0.1739369931014606,-0.15325412069454736,-0.4575602268881276,656.3875,-0.8472959912031003
1079,-0.1739369931014606,-0.15325412069454736,-0.4641762633693354,411.0081,-0.8668581742595663
1080,-0.1739369931014606,-0.15325412069454736,-0.47004856193523825,427.0799,-0.7092785464898205
1081,-0.1739369931014606,-0.15325412069454736,-0.4778208371807413,720.4789,-0.5236459157837807
1082,-0.1739369931014606,-0.15325412069454736,-0.4851910062727592,280.8959,-0.8548711344292211
1083,-0.1739369931014606,-0.15325412069454736,-0.49232280553724156,762.4326,-0.48368911634929684
1084,-0.1739369931014606,-0.15325412069454736,-0.5002335193075019,792.6729,-0.6318622475855079
1085,-0.1739369931014606,-0.15325412069454736,-0.5078499540387704,813.285,-0.707613679846717
1086,-0.1739369931014606,-0.15325412069454736,-0.5151028765827644,344.2265,-0.8463803145493933
1087,-0.1739369931014606,-0.15325412069454736,-0.521992577715851,531.2219,-0.7542299458536149
1088,-0.1739369931014606,-0.15325412069454736,-0.5286066592297219,878.7545,-0.9082301103406882
1089,-0.1739369931014606,-0.15325412069454736,-0.4563765896609455,388.7132,-0.6734839136630952
1090,-0.1739369931014606,-0.15325412069454736,-0.4630271429322119,382.3222,-0.8612808710051696
1091,-0.1739369931014606,-0.15325412069454736,-0.3915566934620027,379.5319,-0.8133327116837888
1092,-0.1739369931014606,-0.15325412069454736,-0.39803754720192686,415.6585,-0.8497100478356003
1093,-0.1739369931014606,-0.15325412069454736,-0.3271429857101816,446.741,-0.8216570448993065
1094,-0.1739369931014606,-0.15325412069454736,-0.33341690462962464,852.0637,-0.8401370646377553
1095,-0.1739369931014606,-0.15325412069454736,-0.33341690462962464,843.1172,-0.8839230573513771
1096,-0.1739369931014606,-0.15325412069454736,-0.34495747070805577,445.7941,-0.8477954511960314
1097,-0.15210899976098238,-0.15257236189789466,0.7381955511299995,17749.9,-0.05595990273636221
1098,-0.15612994590264942,-0.1523451089656771,0.8263430361006155,14772.39,-0.5952351814372311
1099,-0.16015089204431646,-0.1523451089656771,0.8167416986665271,15197.67,0.5416439788056375
1100,-0.16244857555384049,-0.1523451089656771,0.8726845036165886,15946.18,0.5855132148514144
1101,-0.163884627747293,-0.151890603101242,0.8764140045712214,16647.16,0.6091459968502688
1102,-0.16560789037943602,-0.15120884430458933,0.836077960074574,17914.11,0.6715119013009255
1103,-0.16474625906336451,-0.15052708550793664,0.8140618938554002,21920.33,-0.013539100670085237
1104,-0.163884627747293,-0.15007257964350154,0.7530032948488989,18686.85,0.1972413406800328
1105,-0.16101252336038796,-0.14984532671128398,0.7293358350430391,40681.76,-0.6318622475855079
1106,-0.15555552502526843,-0.1496180737790664,0.8041485870384261,20751.59,-0.6210406144053352
1107,-0.1518217893222919,-0.14916356791463128,0.8829687372175025,21937.76,0.05154053640883045
1108,-0.1406205822133623,-0.14893631498241375,0.9418959357536864,24948.02,-0.3613214180811899
1109,-0.13344032124609972,-0.14893631498241375,0.9667962683955781,23625.12,-0.6659920137691295
1110,-0.12798332291098016,-0.14916356791463128,1.0050898097235754,24586.81,-0.6668244470906813
1111,-0.12482400808538464,-0.14939082084684885,1.0649401599437385,27197.86,-0.17985095398290887
1112,-0.1202286410663366,-0.1496180737790664,1.1418882068647331,26604.58,-0.42292148387601924
1113,-0.11534606360859806,-0.14939082084684885,1.199328083707185,55801.36,-0.18567798723377116
1114,-0.11304838009907403,-0.14939082084684885,1.18267714631236,56030.94,-0.1898401538415298
1115,-0.11362280097645504,-0.1496180737790664,1.251461888484611,29568.15,-0.6893001467725786
1116,-0.11161232790562152,-0.14984532671128398,1.2444382600036663,29940.04,-0.12990495468980404
1117,-0.17192652003062708,-0.06598899472300497,0.49403184642398185,12869.66,-0.32552678525446477
1118,-0.17192652003062708,-0.0559898657054324,0.5152942929531567,11007.96,-0.321364618646706
1119,-0.17163930959193657,-0.04644524255229495,0.5254746073476676,13602.88,-0.3022186522510158
1120,-0.17163930959193657,-0.0369006193991575,0.49074358542060253,13771.31,-0.44206745027170946
1121,-0.17163930959193657,-0.024401708127191796,0.4795877654091729,14088.0,-0.28640241914153264
1122,-0.17135209915324606,-0.017811373092882606,0.46318088574600336,25795.29,-0.5744243483984374
1123,-0.17135209915324606,-0.023265443466104006,0.44779451398957254,27248.05,-0.25560238624411796
1124,-0.17106488871455555,-0.04053666631463844,0.40444914800444143,15525.29,-0.5352999822855051
1125,-0.17106488871455555,-0.05985316555313089,0.342665333103062,28923.48,-0.2106509868803235
1126,-0.17106488871455555,-0.07439735321505463,0.2971851744210487,16171.35,-0.20732125359411657
1127,-0.17077767827586507,-0.07871515892718822,0.2602799772254451,16703.13,-0.5053323827096423
1128,-0.17077767827586507,-0.08144219411379892,0.20057550292596765,17316.95,-0.49367831620791774
1129,-0.17049046783717456,-0.08394197636819208,0.14744937195765875,17790.07,-0.3196997520036025
1130,-0.17049046783717456,-0.08371472343597451,0.10584617077350933,33428.59,-0.48368911634929684
1131,-0.17020325739848405,-0.08394197636819208,0.07419247133072726,15211.54,-0.11408872158032088
1132,-0.16991604695979357,-0.08439648223262719,0.03065823159631237,19135.79,-0.31137541878808506
1133,-0.16991604695979357,-0.08553274689371497,-0.012426430334954048,35183.48,-0.318034885360499
1134,-0.16962883652110305,-0.08666901155480276,-0.0432634012328235,19998.48,-0.3288565185406717
1135,-0.16934162608241254,-0.09007780553806614,-0.04948118911197371,15848.17,-0.15654282097946
1136,-0.16934162608241254,-0.09416835831798219,-0.15298636835583151,15734.88,-0.1423914545130803
1137,-0.1736497826627701,-0.1382554271681885,0.4308330230346036,4445.875,-0.11408872158032088
1138,-0.1736497826627701,-0.13666465664266558,0.42489107125102926,2073.739,0.26016497545612943
1139,-0.1736497826627701,-0.13530113904936025,0.4399852842793468,2433.895,-0.5053323827096423
1140,-0.1736497826627701,-0.13416487438827246,0.44797041943159716,2022.648,-0.1756887873751501
1141,-0.1736497826627701,-0.13348311559161977,0.48004985340825307,2369.797,0.18393073186842046
1142,-0.1736497826627701,-0.13371036852383733,0.46809891281056454,2142.644,-0.5286405157130912
1143,-0.1736497826627701,-0.13530113904936025,0.4723931847410194,2212.409,0.13102959428380687
1144,-0.1736497826627701,-0.1375736683715358,0.4860166675351578,4777.201,-0.5236459157837807
1145,-0.1736497826627701,-0.14075520942258163,0.4643194575428535,4869.344,-0.5203161824975737
1146,-0.17336257222407958,-0.14280048581253965,0.44853870390729933,2587.122,0.14512269041767795
1147,-0.17336257222407958,-0.14348224460919234,0.43285718730163014,2409.261,0.12471142537322903
1148,-0.17336257222407958,-0.14393675047362745,0.4226396232946839,5056.686,-0.5344675489639534
1149,-0.17336257222407958,-0.14439125633806257,0.4123280562676167,2615.356,-0.549451348751885
1150,-0.17336257222407958,-0.14439125633806257,0.4123057221416303,5215.173,0.08564532959280548
1151,-0.17336257222407958,-0.14439125633806257,0.41195634100430406,5177.79,-0.26309428613808367
1152,-0.17336257222407958,-0.14461850927028014,0.40635109782629486,2461.679,-0.565267581861368
1153,-0.17336257222407958,-0.14439125633806257,0.4055689259178356,2625.273,-0.2997213522863606
1154,-0.17336257222407958,-0.14461850927028014,0.4045908181626407,2642.784,-0.01787607827536979
1155,-0.17307536178538907,-0.14507301513471524,0.4093758030240242,2690.708,-0.3072132521803263
1156,-0.17307536178538907,-0.14552752099915037,0.3561531774493865,2641.349,-0.5852459815786101
1157,-0.1736497826627701,-0.15257236189789466,0.14079917913927628,1705.468,1.7017147313869376
1158,-0.1739369931014606,-0.15257236189789466,0.3791236318909111,1703.724,3.635149337022674
1159,-0.1739369931014606,-0.15257236189789466,0.5529366094450404,3701.912,3.702651355067305
1160,-0.1739369931014606,-0.15279961483011223,0.6054126275901919,1802.136,3.320964028469397
1161,-0.1739369931014606,-0.15279961483011223,0.6724107754756797,2072.281,0.3191095789552087
1162,-0.1739369931014606,-0.15279961483011223,0.6926246832198298,2086.298,1.6645132862467902
1163,-0.1739369931014606,-0.15279961483011223,0.6899961603800538,3989.332,2.982679775257198
1164,-0.1739369931014606,-0.15279961483011223,0.6989364829492706,2121.121,1.6645549079128676
1165,-0.1739369931014606,-0.15279961483011223,0.7511883140757245,4113.354,2.923943280088507
1166,-0.1739369931014606,-0.15279961483011223,0.7451753564737233,2174.281,3.0492827653145533
1167,-0.1739369931014606,-0.15279961483011223,0.885856323920977,2184.65,0.35944097338439096
1168,-0.1739369931014606,-0.15279961483011223,0.9103564091865405,2230.049,3.3358729092583888
1169,-0.1739369931014606,-0.15279961483011223,0.9898363863429158,2108.208,3.6348996070262083
1170,-0.1739369931014606,-0.15279961483011223,0.9623930351233145,2373.758,0.5363080812144908
1171,-0.1736497826627701,-0.15279961483011223,1.105695527582904,2382.317,2.189437414484107
1172,-0.1736497826627701,-0.15279961483011223,1.0948249476194833,4714.976,2.1990270463483825
1173,-0.1736497826627701,-0.15279961483011223,1.1032578315643837,2322.983,0.458242484319368
1174,-0.1736497826627701,-0.15279961483011223,1.1189233121672364,2679.505,4.096483883826652
1175,-0.1736497826627701,-0.15279961483011223,1.1651940189054022,5363.466,4.22167353105482
1176,-0.1736497826627701,-0.15279961483011223,1.1595590588477234,2970.295,0.5365328382113096
1177,-0.16905441564372203,-0.13052882747279151,-0.2125243446202548,43714.58,-0.09993735511394103
1178,-0.16876720520503155,-0.13098333333722664,-0.20779847658409745,44292.71,-0.11908332150963126
1179,-0.16847999476634104,-0.13143783920166174,-0.21190221025354475,44799.53,-0.13656442126221804
1180,-0.16819278432765053,-0.1316650921338793,-0.20140674442149736,19341.61,-0.13656442126221804
1181,-0.16790557388896005,-0.1316650921338793,-0.186804137202048,26443.69,-0.1706941874458397
1182,-0.16761836345026954,-0.13189234506609687,-0.1843172407058176,27260.53,-0.12324548811739006
1183,-0.16733115301157903,-0.13211959799831444,-0.18183410640187977,48227.98,-0.10992655497256208
1184,-0.16704394257288852,-0.13234685093053197,-0.1724044703505851,49777.71,-0.1007697884354929
1185,-0.16675673213419803,-0.13257410386274954,-0.1732314146394298,50692.97,-0.02875598178805121
1186,-0.16646952169550752,-0.1328013567949671,-0.17671509229859345,29539.11,-0.05183935779468105
1187,-0.16646952169550752,-0.13325586265940223,-0.15791695162308234,52087.24,0.0021938891072428007
1188,-0.16589510081812653,-0.13302860972718467,-0.14988168046947967,53838.79,-0.13989415454842496
1189,-0.16560789037943602,-0.13348311559161977,-0.12618448915705313,23926.8,-0.17235905408894317
1190,-0.165033469502055,-0.13348311559161977,-0.09766186384021035,31510.6,-0.08162382203980267
1191,-0.164459048624674,-0.13348311559161977,-0.07139909719679767,24998.71,-0.19150502048463341
1192,-0.1641718381859835,-0.13371036852383733,-0.04655505675778898,25543.98,0.057251028994675435
1193,-0.1635974173086025,-0.1339376214560549,-0.024783179144764154,59131.25,-0.09078058857687185
1194,-0.16302299643122148,-0.13439212732049,-0.0025967396058716413,26742.27,0.062520331920098
1195,-0.162735785992531,-0.13461938025270756,0.03387599630071125,27484.73,0.07504845340945172
1196,-0.16216136511514997,-0.13461938025270756,0.028668778378773765,34886.89,-0.10576438836480329
1197,-0.1618741546764595,-0.14711829152467326,0.3913627863841768,18708.65,-0.8378894946695654
1198,-0.16129973379907847,-0.14711829152467326,0.39114944425466275,8328.281,-0.628532514299301
1199,-0.16043810248300697,-0.14734554445689083,0.39122335220812465,8775.563,-0.6235379143699904
1200,-0.15957647116693546,-0.1475727973891084,0.39703410464461525,20938.44,-0.6185433144406799
1201,-0.15871483985086396,-0.1475727973891084,0.40774020415424356,21678.89,-0.730921812850166
1202,-0.15814041897348294,-0.14780005032132595,0.4178718996014795,9516.62,-0.7292569462070624
1203,-0.15756599809610194,-0.14780005032132595,0.4361619746540732,13560.58,-0.621873047726887
1204,-0.15699157721872092,-0.14780005032132595,0.45738505916557726,10198.62,-0.8350592213762896
1205,-0.15641715634133993,-0.14802730325354352,0.4971182205964755,24900.31,-0.8375565213409448
1206,-0.15584273546395894,-0.14802730325354352,0.5532627858579793,15058.35,-0.8428840945988759
1207,-0.1549811041478874,-0.14802730325354352,0.6346444838118477,26861.21,-0.7442407459949938
1208,-0.1541194728318159,-0.14802730325354352,0.7491893216136023,28759.52,-0.8445489612419794
1209,-0.15297063107705391,-0.14802730325354352,0.9001092094189546,16185.54,-0.6376892808363701
1210,-0.1518217893222919,-0.14802730325354352,0.919110993470318,16789.28,-0.6393541474794736
1211,-0.15067294756752989,-0.14802730325354352,0.929979849445303,17480.01,-0.8418851746130138
1212,-0.14952410581276787,-0.14825455618576105,0.9361755253051758,19922.01,-0.5735919150768856
1213,-0.14837526405800586,-0.14825455618576105,0.9570862492511328,20141.65,-0.6418514474441289
1214,-0.14693921186455336,-0.14825455618576105,0.983340711328168,17163.77,-0.8393046313162035
1215,-0.14579037010979135,-0.14825455618576105,1.037424535749018,38279.34,-0.8398873346412897
1216,-0.14435431791633882,-0.14825455618576105,0.9998295621446489,39294.53,-0.6335271142286114
1217,-0.15986368160562597,-0.15211785603345956,3.8528296322683384,129204.6,0.41461465393684066
1218,-0.15986368160562597,-0.1523451089656771,3.5085547454564385,61297.17,1.576083894498348
1219,-0.16015089204431646,-0.1523451089656771,3.372395119701477,59960.93,2.952304283353775
1220,-0.15986368160562597,-0.1523451089656771,3.2970445359720526,63148.52,2.8795995570494455
1221,-0.15986368160562597,-0.15257236189789466,3.104042846232146,121231.2,1.379979252607187
1222,-0.15957647116693546,-0.15257236189789466,3.0532377857355217,62557.54,1.288153532906814
1223,-0.15928926072824495,-0.15257236189789466,2.8597196599814247,61122.73,1.1685994592655518
1224,-0.15928926072824495,-0.15257236189789466,2.7959783307663777,60631.57,0.035025059309243815
