,per_capita-Nutritional Deficiencies,Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years),per_capita-Lower Respiratory Infections,Maternal mortality ratio (per 100 000 live births),per_capita-Protein-Energy Malnutrition
1817,6.0945248616999946e-05,9.2758,0.0006307833231859,822.0,5.759325994306495e-05
1818,6.162208988192077e-05,8.98059,0.0006311054615926,812.0,5.86451773272386e-05
1819,6.254345315495358e-05,8.70228,0.0006079805446225,805.0,5.934355555167689e-05
1820,6.284111207726556e-05,8.46143,0.0005644326130016,796.0,5.942892499614708e-05
1821,6.617173176982692e-05,8.20757,0.0005446656409121,785.0,6.255730944626494e-05
1822,7.124806209350194e-05,7.97391,0.0005104298188912,777.0,6.71689745690648e-05
1823,8.354238884937919e-05,7.74472,0.0004943368104526,766.0,7.875333471151669e-05
1824,7.742304189544377e-05,7.51357,0.0004815659994183,814.7777777777778,7.290004632079586e-05
1825,7.11234289752261e-05,7.29604,0.0004580960640447,814.7777777777778,6.678974333874279e-05
1826,5.9025306678629125e-06,2.79093,0.0002251393840456,59.0,5.059312001025354e-06
1827,5.843666884273691e-06,2.72772,0.0002095371982789,54.0,5.843666884273691e-06
1828,7.4405377028579935e-06,2.66554,0.0002033746972114,54.0,6.613811291429328e-06
1829,7.370983223642183e-06,2.60534,0.0001900075675427,57.0,6.55198508768194e-06
1830,8.116494421127559e-06,2.54584,0.0001818094750332,54.0,7.304844979014803e-06
1831,8.046210999009511e-06,2.48806,0.0001770166419782,53.0,7.24158989910856e-06
1832,8.775953886351397e-06,2.43182,0.0001675409378303,55.0,7.978139896683089e-06
1833,1.028563200065828e-05,2.37651,0.0001574492898562,56.0,1.028563200065828e-05
1834,1.177219392099602e-05,2.32139,0.0001585322114694,53.0,1.177219392099602e-05
1835,1.3237153731631502e-05,2.26762,0.0001720829985112,59.0,1.2458497629770824e-05
1836,1.2363766745176584e-05,2.21513,0.0001761836761187,66.0,1.2363766745176584e-05
1837,1.1505564474498684e-05,2.16311,0.0001779527305389,54.0,1.0738526842865438e-05
1838,1.2184952345412936e-05,2.11353,0.0001827742851811,63.0,1.1423392823824629e-05
1839,1.2100695941275324e-05,2.06601,0.0001852919066007,60.0,1.1344402444945614e-05
1840,1.2019637082082851e-05,2.01951,0.0001938166479485,70.0,1.2019637082082851e-05
1841,1.1941840252510212e-05,1.97519,0.0001977867291822,73.0,1.1195475236728324e-05
1842,1.1125599113512262e-05,1.93455,0.0002002607840432,67.0,1.1125599113512262e-05
1843,1.1796034762914446e-05,1.89509,0.0002071678605236,61.0,1.1796034762914446e-05
1844,1.1796034762914446e-05,1.85709,0.0002101168692144,59.333333333333336,1.1796034762914446e-05
1845,1.1662266590667562e-05,1.82085,0.0002106496902939,59.333333333333336,1.1662266590667562e-05
1846,9.232774640720374e-05,3.26992,0.0001896591643084,55.0,8.067919916918239e-05
1847,8.702483511603706e-05,3.19272,0.0001781386818922,55.0,7.594302090650426e-05
1848,8.399693645374146e-05,3.12642,0.000172921667158,56.0,7.331191723710032e-05
1849,8.101770970194738e-05,3.07393,0.0001694208252865,55.0,7.072056416324932e-05
1850,7.604831390731778e-05,3.03418,0.0001650444677795,54.0,6.662564008442411e-05
1851,7.361380626654051e-05,3.00685,0.000164355204449,54.0,6.464041698897424e-05
1852,6.935349218099869e-05,2.9876,0.0001606893982819,51.0,6.146141470253829e-05
1853,6.708316863060034e-05,2.97,0.0001581495819978,49.0,5.99811107338884e-05
1854,6.693623050800598e-05,2.94835,0.0001617019264174,49.0,5.9906107385358064e-05
1855,6.676450281459362e-05,2.91813,0.0001673203863129,51.0,5.986775215347668e-05
1856,6.498687956779786e-05,2.87535,0.0001659037058223,46.0,5.840728032300782e-05
1857,6.25900072090182e-05,2.82193,0.000164652695278,43.0,5.632924784784638e-05
1858,6.136094772544751e-05,2.76542,0.0001664877762382,41.0,5.5177016636461947e-05
1859,6.218328427963896e-05,2.71115,0.0001738585086694,39.0,5.573005843077647e-05
1860,6.056562470181178e-05,2.66348,0.0001770654853174,38.0,5.418043795365901e-05
1861,5.8758525209884375e-05,2.62586,0.0001760396652904,36.0,5.255745343551172e-05
1862,5.7276833178904936e-05,2.59792,0.0001780101928077,34.0,5.124725391443956e-05
1863,5.775409158221937e-05,2.57541,0.0001819893762194,33.0,5.147090878106584e-05
1864,6.006590654190792e-05,2.55491,0.0001831617966633,46.61111111111112,5.360933761877775e-05
1865,6.120270588839671e-05,2.52919,0.0001829441031265,46.61111111111112,5.461924467018204e-05
1866,1.674555016907025e-06,4.27334,0.0002595560276205,44.0,1.1961107263621608e-06
1867,1.4509948262361145e-06,4.09195,0.00025827707907,39.0,9.673298841574097e-07
1868,1.4673909056002974e-06,3.916,0.0002638857978571,38.0,9.782606037335315e-07
1869,1.2373324992062513e-06,3.74779,0.0002724606163252,36.0,7.423994995237507e-07
1870,1.0013490675312314e-06,3.5903,0.0002758716681048,32.0,7.510118006484235e-07
1871,1.013104250200278e-06,3.44398,0.0002991190298716,34.0,7.598281876502085e-07
1872,1.02535708060332e-06,3.30998,0.0002947901606734,31.0,5.1267854030166e-07
1873,1.0374945337006756e-06,3.18935,0.0002967234366383,31.0,5.187472668503378e-07
1874,7.8703738926056e-07,3.08321,0.000294089637787,29.0,5.246915928403734e-07
1875,7.956086644965998e-07,2.99011,0.0002946404087519,28.0,5.304057763310666e-07
1876,5.359345452421205e-07,2.91175,0.0002990514762451,29.0,2.679672726210603e-07
1877,5.41400782486551e-07,2.84814,0.0002623086791147,21.0,2.707003912432755e-07
1878,5.469198431543274e-07,2.79819,0.0002636153644003,22.0,2.734599215771637e-07
1879,5.524976346195018e-07,2.76091,0.0002580163953673,21.0,2.762488173097509e-07
1880,5.58146596087169e-07,2.73564,0.0002773988582553,23.0,2.790732980435845e-07
1881,5.638811034138208e-07,2.71896,0.0002949098170854,22.0,2.819405517069104e-07
1882,5.697218475509794e-07,2.70881,0.0002902732813272,20.0,2.848609237754897e-07
1883,5.756851877064731e-07,2.70254,0.0002697085104404,19.0,2.8784259385323656e-07
1884,5.756851877064731e-07,2.69863,0.0002602097048433,28.83333333333333,2.8784259385323656e-07
1885,5.8802827357545e-07,2.69089,0.0002563803272788,28.83333333333333,2.94014136787725e-07
1886,9.385240470508383e-06,6.57577,0.0006160471844841,155.0,7.508192376406707e-07
1887,8.874197162475457e-06,5.99621,0.0005431748179865,138.0,7.395164302062881e-07
1888,8.01587726671702e-06,5.54731,0.0004856892907515,124.0,7.287161151560928e-07
1889,7.542875861504178e-06,5.23429,0.0004382051690969,114.0,3.591845648335323e-07
1890,7.080731312091375e-06,5.05595,0.0003958128803459,106.0,3.540365656045688e-07
1891,6.629462587849102e-06,4.9993,0.0003548507079917,98.0,3.489190835710054e-07
1892,6.532794801820793e-06,5.05327,0.0003238890896481,91.0,3.438313053589892e-07
1893,6.098003039515738e-06,5.19836,0.0002994797048295,85.0,3.387779466397632e-07
1894,5.674078905076332e-06,5.40295,0.0002786974050434,80.0,3.3376934735743124e-07
1895,5.590005333522736e-06,5.63084,0.0002633878983618,73.0,3.288238431483962e-07
1896,5.1831632715867415e-06,5.82404,0.0002494397324451,66.0,3.2394770447417134e-07
1897,5.106407967528352e-06,5.92199,0.0002387245724819,59.0,3.19150497970522e-07
1898,5.031451287532661e-06,5.8941,0.0002295599649936,54.0,3.144657054707913e-07
1899,4.648977410928692e-06,5.73213,0.000218811870141,51.0,3.0993182739524615e-07
1900,4.583574607607817e-06,5.44543,0.0002047329991398,49.0,0.0
1901,4.520659413519786e-06,5.07433,0.0001778126035984,47.0,0.0
1902,4.4600327544805486e-06,4.65352,0.0001662105539836,46.0,0.0
1903,4.401801099628605e-06,4.22111,0.0001663880815659,45.0,0.0
1904,4.401801099628605e-06,3.80331,0.0001611059202464,82.27777777777777,0.0
1905,4.29314019163433e-06,3.42498,0.0001516909534377,82.27777777777777,0.0
1906,1.5110145404929232e-06,1.31576,0.000101237974213,7.0,1.5110145404929232e-06
1907,1.521157783612263e-06,1.26078,0.000101917571502,7.0,1.521157783612263e-06
1908,1.5302827656494367e-06,1.20902,0.0001055895108298,6.0,1.5302827656494367e-06
1909,1.538376336079848e-06,1.1607,0.0001076863435255,6.0,1.538376336079848e-06
1910,1.545420686692228e-06,1.11489,0.0001097248687551,6.0,1.545420686692228e-06
1911,1.551402623111555e-06,1.06898,0.0001101495862409,6.0,1.551402623111555e-06
1912,1.5562991206909968e-06,1.0267,0.0001120535366897,6.0,1.5562991206909968e-06
1913,1.5562991206909968e-06,0.98874,0.0001089409384483,8.277777777777779,1.5562991206909968e-06
1914,1.562731968026504e-06,0.95538,0.0001078285057938,8.277777777777779,1.562731968026504e-06
1915,1.2876588640230816e-05,5.83487,0.0003134133218482,188.0,1.1631614600429497e-05
1916,1.229041506346981e-05,5.5487,0.0002983761622694,174.0,1.106137355712283e-05
1917,1.1546905262947651e-05,5.27613,0.000287771071403,162.0,1.0298591180466826e-05
1918,1.130250785524296e-05,5.02182,0.0002798226944767,152.0,1.000100695069983e-05
1919,1.0862389831341263e-05,4.78113,0.0002705107299431,142.0,9.542660225664288e-06
1920,1.05013350741916e-05,4.55264,0.0002616972832979,131.0,9.197029125486272e-06
1921,9.984206440064412e-06,4.33467,0.0002529773101965,121.0,8.661794991049257e-06
1922,9.674959283456826e-06,4.12941,0.0002448156926793,113.0,8.334846680005036e-06
1923,9.114280668649486e-06,3.93422,0.0002402679520948,106.0,7.789154755831654e-06
1924,8.630286026218042e-06,3.74908,0.0002336250391319,99.0,7.319761111125672e-06
1925,8.189094604847413e-06,3.57501,0.0002246467844302,92.0,6.892751443462301e-06
1926,7.820232254641778e-06,3.42327,0.0002149625442155,86.0,6.506433235861958e-06
1927,7.521068276443519e-06,3.28714,0.0002084542997606,81.0,6.252081447907781e-06
1928,7.687800563139048e-06,3.16837,0.0002144008125178,78.0,6.340138313027024e-06
1929,7.336177547137518e-06,3.0541,0.0002080503574628,76.0,5.972012300768971e-06
1930,7.2323071059668034e-06,2.95373,0.0002006740150107,74.0,5.9118858915994205e-06
1931,6.833892207057188e-06,2.85563,0.0001945282273026,72.0,5.526538915272335e-06
1932,6.649668622885405e-06,2.76573,0.0001892507459398,70.0,5.355042873297096e-06
1933,6.502552060432189e-06,2.67435,0.0001863966846282,112.05555555555556,5.178502998353236e-06
1934,6.207182709318038e-06,2.58929,0.0001803836165945,112.05555555555556,4.936875550201788e-06
1935,0.0004443569720647,34.67546,0.001078858943305,798.0,0.0004308545656359
1936,0.0003981347030384,32.92186,0.0010190922006912,745.0,0.0003862298013501
1937,0.0003587938315117,31.31167,0.0009723493666911,700.0,0.0003478374826692
1938,0.0003219824334044,29.80331,0.0009230128396415,657.0,0.0003118863299487
1939,0.0002935262689715,28.37757,0.0008904580741213,615.0,0.0002839525461112
1940,0.000268927310398,27.05218,0.0008596007099641,577.0,0.0002597587676681
1941,0.0002833509476997,25.7511,0.0009021695263563,539.0,0.0002740879263537
1942,0.0002699722731178,24.50029,0.0008895588783727,505.0,0.0002609588903905
1943,0.0002515015228622,23.28455,0.0008678481703217,471.0,0.0002427791963089
1944,0.0002306847061468,22.14529,0.0008287223762249,439.0,0.0002222911949878
1945,0.0002109517174387,21.09211,0.0007906786194969,412.0,0.0002028776508588
1946,0.000189246889758,20.14741,0.000747313875052,389.0,0.0001814905125126
1947,0.0001820467773042,19.29504,0.0007301432296926,371.0,0.0001744349171927
1948,0.0001724719782834,18.55528,0.0006945773581642,356.0,0.0001650850648728
1949,0.0001640602776332,17.86975,0.0006666492792201,339.0,0.0001569325045245
1950,0.0001553563846217,17.24731,0.0006381428497806,318.0,0.000148479760118
1951,0.0001414955177659,16.68294,0.0006001507897177,301.0,0.0001349780082259
1952,0.0001300910004799,16.17291,0.0005692092777725,289.0,0.0001238442240611
1953,0.0001267794563543,15.71967,0.0005670266691443,490.05555555555554,0.0001205326799355
1954,0.0001264766054109,15.26187,0.0005562104312744,490.05555555555554,0.0001204573222072
1955,7.662493126943923e-05,20.62801,0.0009699008838069,340.0,7.049072081568219e-05
1956,7.183702454455244e-05,19.68784,0.000924896491458,331.0,6.576394661548199e-05
1957,6.689829062243204e-05,18.70948,0.0008818504342251,323.0,6.094538964651756e-05
1958,6.231674822898842e-05,17.71454,0.0008434546540782,314.0,5.654104961264315e-05
1959,5.864433042225279e-05,16.67483,0.0008107328491753,307.0,5.298004867839698e-05
1960,5.441736521399985e-05,15.6214,0.0007675181797897,299.0,4.895980969108416e-05
1961,5.036973772084697e-05,14.53147,0.000718956174849,293.0,4.509234960108419e-05
1962,4.6217010193787615e-05,13.38869,0.0006658572764625,287.0,4.115477914413362e-05
1963,4.309936143250866e-05,31.58044,0.0006259076522562,289.0,3.821693710319293e-05
1964,4.018845222779943e-05,11.1342,0.0005869066287662,274.0,3.5474874929296344e-05
1965,3.72558878156697e-05,10.09408,0.0005454711293454,265.0,3.2725272312457606e-05
1966,3.494457128029576e-05,9.07476,0.0005132426036213,259.0,3.057418504704202e-05
1967,3.268318227498692e-05,8.11875,0.0004805746846622,254.0,2.8469543304556988e-05
1968,3.094222725450832e-05,7.22002,0.0004586954075426,251.0,2.6863726298290177e-05
1969,2.9365202883953525e-05,6.52386,0.0004385586317085,247.0,2.5436687653907207e-05
1970,2.782305065350611e-05,5.97237,0.0004190680545782,246.0,2.4023348777405083e-05
1971,2.664772217520786e-05,5.56773,0.0004029501208076,245.0,2.297399266688435e-05
1972,2.546222554401098e-05,5.24249,0.0003895911953538,250.0,2.189438122649748e-05
1973,2.474865668050828e-05,4.97964,0.0003808195195683,281.8888888888889,2.121562060023881e-05
1974,2.366118978978348e-05,4.74479,0.0003662362947764,281.8888888888889,2.0229805123299724e-05
1975,0.0001278095658594,13.6102,0.0007985457172704,348.0,0.0001241125949461
1976,0.0001209241082363,13.66699,0.0007860067035364,352.0,0.0001167899506898
1977,0.0001198568654012,13.73557,0.0007992157790798,356.0,0.0001162866608999
1978,0.0001149523804722,13.75923,0.0007910538814074,359.0,0.0001114231407208
1979,0.0001111307126418,13.76073,0.0007769183004874,358.0,0.0001076423046217
1980,0.0001128993135327,13.71883,0.0007686027502075,346.0,0.0001094482428133
1981,0.000109801678648,13.66093,0.0007437233700428,328.0,0.0001068736338841
1982,0.0001140632219573,13.59064,0.0007298112930322,306.0,0.0001116466282718
1983,0.0001153844864839,13.51711,0.000712415418623,284.0,0.0001125118436669
1984,0.0001128676200344,13.42882,0.000697123535507,276.0,0.0001100222178487
1985,0.000114166460337,13.31019,0.000692515895213,266.0,0.0001118173562148
1986,0.0001098908774274,13.20025,0.0006709862473429,256.0,0.0001075626808717
1987,0.0001029629314977,13.05479,0.000652406377607,240.0,0.0001001926284081
1988,0.0001085735542308,12.86249,0.0006583130693239,231.0,0.0001062829729179
1989,0.0001059858824985,12.63172,0.0006500164209886,223.0,0.0001037115073375
1990,0.0001021558038735,12.33276,0.0006504522202388,217.0,9.98957197170194e-05
1991,9.618902671987329e-05,12.0579,0.0006521975596754,207.0,9.39416195535211e-05
1992,9.07813952697974e-05,11.73369,0.0006524633285647,195.0,8.854540031241321e-05
1993,8.899259930389005e-05,11.4377,0.0006560409204965,286.0,8.675660434650588e-05
1994,8.381036508061094e-05,11.14206,0.0006478674253056,286.0,8.159315965519795e-05
1995,0.0001529525030902,13.48685,0.0007615793627263,553.0,0.0001350220858418
1996,0.0001358956605511,12.41109,0.0007088440801158,521.0,0.0001194366159825
1997,0.000121634472914,13.34091,0.0006626754548218,520.0,0.0001063720581598
1998,0.0001097605522554,10.61367,0.0006214563307138,470.0,9.548863578670496e-05
1999,0.0001004930449377,9.85919,0.0005842375086471,447.0,8.697665551059078e-05
2000,9.85831923297183e-05,9.20891,0.0005789870977447,415.0,8.540677912803e-05
2001,9.20282755146664e-05,8.65233,0.0005570860825278,386.0,7.935481295863003e-05
2002,8.74662011768624e-05,8.17024,0.0005265220951698,361.0,7.528417890941936e-05
2003,7.862549721672123e-05,7.7689,0.0004946987192945,342.0,6.706396717944063e-05
2004,7.191026718970475e-05,7.42113,0.0004634256118744,323.0,6.08471491605194e-05
2005,6.541895834504819e-05,7.13708,0.0004276064964686,305.0,5.467698577624671e-05
2006,5.9506222874314553e-05,6.89733,0.0003928635537619,285.0,4.899311660320924e-05
2007,5.483313430812528e-05,6.66955,0.0003635915214525,266.0,4.45289211495514e-05
2008,5.274353811146192e-05,6.42262,0.0003507363129368,248.0,4.252345066431883e-05
2009,4.921422471169823e-05,6.19383,0.0003304291454577,231.0,3.924229327831151e-05
2010,4.668586756350863e-05,8.8401,0.0003141866973231,236.0,3.682890570861984e-05
2011,4.434569913984292e-05,5.76846,0.0002974649706346,200.0,3.4629506631675086e-05
2012,4.253073358381047e-05,5.59678,0.0002826808728911,186.0,3.288553482290313e-05
2013,4.0601693831629e-05,5.42431,0.0002724539002366,349.72222222222223,3.1048354106539824e-05
2014,3.856547355375617e-05,5.25865,0.0002598719602545,349.72222222222223,2.930975990085469e-05
2015,1.4375229007128042e-05,1.35721,0.0004816643326274,13.0,1.211536767849656e-05
2016,1.4395388988649145e-05,1.31168,0.0004720565869654,13.0,1.2027316341165731e-05
2017,1.517453784396574e-05,1.26664,0.0004730739593967,13.0,1.2511251610126855e-05
2018,1.5292962912283328e-05,1.22215,0.0004775350999706,12.0,1.2579695298813704e-05
2019,1.4938826427927416e-05,1.17792,0.0004542509813825,11.0,1.217237708942234e-05
2020,1.4970154481564225e-05,1.1345,0.0004512519926717,11.0,1.1779793690411191e-05
2021,1.4950580061060864e-05,1.09271,0.0004371206481787,9.0,1.1458026522206482e-05
2022,1.492261462311041e-05,1.05274,0.0004232151360324,9.0,1.1253119223984898e-05
2023,1.4686117749148312e-05,1.01521,0.0004162691715536,8.0,1.1029822873841678e-05
2024,1.4371989538161875e-05,0.97941,0.0004051445658416,8.0,1.0551587255865682e-05
2025,1.40582991026823e-05,0.94588,0.0003892881794442,7.0,1.0196792053018493e-05
2026,1.363057678236004e-05,0.91398,0.0003758316303118,7.0,9.607455000782409e-06
2027,1.3029991933359124e-05,0.88382,0.000366931745316,7.0,8.786278964237573e-06
2028,1.231773618336789e-05,0.85458,0.000342635386202,6.0,7.795282318942964e-06
2029,1.149469419136367e-05,0.82648,0.0003239844733936,6.0,6.813865113437227e-06
2030,1.1092817141281895e-05,0.79947,0.0003275921317467,6.0,6.195456382098931e-06
2031,1.0989031653582471e-05,0.7731,0.0003301410686086,6.0,5.876487515284744e-06
2032,1.1589303190219096e-05,0.74764,0.0003449280994947,5.0,6.555565440932015e-06
2033,1.1940494195983313e-05,0.72239,0.0003566929981878,8.722222222222221,6.965288280990265e-06
2034,1.2197618142063452e-05,0.69761,0.0003676710611393,8.722222222222221,7.318570885238071e-06
2035,2.3669261519040605e-06,1.83534,0.0001362297496318,12.0,1.5779507679360404e-06
2036,2.345045882125487e-06,1.77315,0.0001352309792025,11.0,1.5633639214169914e-06
2037,2.565118087776289e-06,1.71132,0.000134925211417,12.0,1.5390708526657731e-06
2038,2.525073347068049e-06,1.65051,0.0001295362627045,12.0,1.5150440082408291e-06
2039,2.245415983270154e-06,1.59161,0.0001292361643704,11.0,1.4969439888467692e-06
2040,2.470219039262649e-06,1.53497,0.0001269692586181,11.0,1.7291533274838548e-06
2041,2.445009295925343e-06,1.4807,0.0001298299936136,11.0,1.7115065071477402e-06
2042,2.661929400308445e-06,1.42856,0.0001330964700154,11.0,1.935948654769778e-06
2043,2.635702750236015e-06,1.3774,0.0001368169336713,10.0,1.916874727444375e-06
2044,2.8480440345581663e-06,1.32726,0.0001412155167135,11.0,2.136033025918625e-06
2045,2.822017474402538e-06,1.27916,0.0001481559174061,11.0,2.3516812286687816e-06
2046,3.030057941700287e-06,1.23281,0.0001603599895299,10.0,2.3308138013079128e-06
