,HIV/AIDS,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,Crude suicide rates (per 100 000 population)
1753,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.6576676805536121
1754,-0.30422611277141126,-0.1530268677623298,-0.3970889616897243,-0.37286755783153563,-0.8301478647791342
1755,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.3705232232698199,-0.522813482462229
1756,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.37051917038257054,-0.6834731135217164
1757,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.3705152999924448,-0.694294746701889
1758,-0.3041877477885295,-0.1530268677623298,-0.3970889616897243,-0.37051203206488015,-0.6893001467725786
1759,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705092639388713,-0.8411359846236173
1760,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.37050690921002616,-0.8422181479416346
1761,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705048562267595,-0.8428840945988759
1762,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705030945421855,-0.8430505812631863
1763,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705015832952173,-0.5319702489992982
1764,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3705015832952173,-0.5611054152536094
1765,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.37049861539869094,-0.8413857146200827
1766,-0.0948300362026789,-0.028719513839325406,3.457653531365095,0.10461373662307263,-0.5078296826742975
1767,-0.0764148444194265,-0.0325828136870239,3.486434453563266,0.13248294508056757,-0.4545539500949856
1768,-0.06191288089011525,-0.03167380195815366,3.6653000965702054,0.15018125798315496,-0.5203161824975737
1769,-0.05270528499848906,-0.035082595941417036,3.822034904671955,0.15577447442587686,-0.5294729490346429
1770,-0.052014715306617096,-0.03871864285689797,3.9841020446662263,0.14357745697598462,-0.6035595146527485
1771,-0.05094049578592737,-0.042354689772378905,4.117561374328755,0.13267619660196783,-0.601894648009645
1772,-0.060339916591962445,-0.04644524255229495,4.115897939175365,0.10168545741545539,-0.5328026823208499
1773,-0.08098027738235783,-0.049854036535558324,3.863302040986492,0.05056030388182989,-0.44539718355791647
1774,-0.09410110152792515,-0.05212656585773391,3.7494383720980937,0.015573755668624385,-0.6127162811898177
1775,-0.10292504759073359,-0.05439909517990949,3.5366652100454727,-0.010216860102545959,-0.5253107824268842
1776,-0.10944709468063547,-0.05735338329873775,3.4180492633950728,-0.03094814840160687,-0.4470620502010199
1777,-0.11562385692460138,-0.06053492434978357,3.59692962031116,-0.0502912357460916,-0.5369648489286086
1778,-0.11113515392743362,-0.062125694875306475,4.008501235353429,-0.05110366511339377,-0.44123501695015765
1779,-0.08796270426684102,-0.06326195953639427,4.025214409008095,-0.02176665336498455,-0.5369648489286086
1780,-0.07100538183309611,-0.06348921246861182,3.7585805729873867,-0.003998634955170966,-0.6318622475855079
1781,-0.07522552995009145,-0.0630347066041767,3.1140010381400423,-0.020023362615963488,-0.46620801659671013
1782,-0.08934384365058495,-0.05894415382426066,2.2229511241102164,-0.0503159443503376,-0.46953774988291713
1783,-0.10549550144381256,-0.05735338329873775,1.4946994573233359,-0.08222815560365988,-0.4761972164553311
1784,-0.12283647370637524,-0.0587169008920431,1.6597171308108776,-0.10758896830777383,-0.568597315147575
1785,-0.1317371497349472,-0.05985316555313089,1.6454281972352165,-0.1333113322968665,-0.6634947138044743
1786,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36810209229810137,-0.006596606768343575
1787,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36812551388268977,-0.07912652207514734
1788,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3681453007679775,-0.23479155320532424
1789,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36816517311283653,-0.5960676147587828
1790,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3681849968996844,-0.18817528719842633
1791,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.368204771247791,-0.44622961687946816
1792,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36822434447976365,0.07774553737127946
1793,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3682435929953505,-0.7484029126027526
1794,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3682625228197743,-0.37464035122601785
1795,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36828108321411784,-0.776705645535512
1796,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36829919138366674,-0.2805753858906704
1797,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.368316666798075,0.04387382551733882
1798,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36833335637445014,-0.7434083126734421
1799,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3683492429528381,-0.341343018363948
1800,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36836433119338496,-0.7117758464544758
1801,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3683785817384696,-0.680975813557061
1802,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36839189094561653,-0.42458635051912275
1803,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.36840416753719285,-0.7425758793518904
1804,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.37063586268436427,-0.7201001796699932
1805,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.370646399287137,-0.7192677463484415
1806,-0.3023078636273225,-0.1437094975414099,0.5365616402272584,-0.35429121022522464,-0.6177108811191282
1807,-0.302384593593086,-0.1437094975414099,0.30008333788294156,-0.35548551240352294,-0.5602729819320577
1808,-0.3024229585759678,-0.14393675047362745,0.11717816445158678,-0.35627480399283956,-0.6277000809777492
1809,-0.3024996885417313,-0.1448457622024977,0.20696864681479124,-0.3573775509191369,-0.5744243483984374
1810,-0.3025380535246131,-0.14507301513471524,-0.04822675486645759,-0.358097753946047,-0.6951271800234408
1811,-0.3026531484732584,-0.1453002680669328,-0.0575268848994403,-0.3594441734288851,-0.7026190799174065
1812,-0.3029217033534309,-0.1453002680669328,-0.3297495426760714,-0.3620082776613994,-0.5744243483984374
1813,-0.3031518932507215,-0.14575477393136793,-0.08316368258055562,-0.3641416397764654,-0.5777540816846443
1814,-0.3033053531822486,-0.14598202686358547,0.0699214306439558,-0.365568102209958,-0.6501757806596464
1815,-0.3033820831480122,-0.14575477393136793,-0.1625074035220737,-0.3663357922725822,-0.7126082797760275
1816,-0.3033820831480122,-0.14598202686358547,-0.025422564932253106,-0.36648980862496017,-0.6518406473027498
1817,-0.3033437181651304,-0.14620927979580303,-0.014799712081011121,-0.3663554945221568,-0.6560028139105086
1818,-0.3033437181651304,-0.14598202686358547,-0.17206829313524566,-0.3665058336733812,-0.5760892150415408
1819,-0.3033437181651304,-0.14620927979580303,-0.16971880467282274,-0.3666509688740303,-0.6501757806596464
1820,-0.3033437181651304,-0.14666378566023816,0.17400898757001496,-0.366790962089203,-0.5852459815786101
1821,-0.3033820831480122,-0.14666378566023816,0.2576006881378497,-0.36718427662780323,-0.6560028139105086
1822,-0.3033820831480122,-0.14689103859245572,0.43643128360989614,-0.3673088305633993,-0.7250947795993037
1823,-0.3033820831480122,-0.14689103859245572,0.28415785808053956,-0.36742903641687386,-0.6518406473027498
1824,-0.30342044813089397,-0.14734554445689083,0.5036941207113792,-0.36767624193572207,-0.6510082139811981
1825,-0.30342044813089397,-0.14734554445689083,0.610259014408959,-0.36789352441478046,-0.6485109140165428
1826,-0.3038040979597117,-0.1530268677623298,-0.3970889616897243,-0.364249412410033,0.6443662506851231
1827,-0.30391919290835706,-0.1530268677623298,-0.3970889616897243,-0.36666232161093193,-0.3738079179044661
1828,-0.3038040979597117,-0.1530268677623298,-0.3970889616897243,-0.3644179720743671,-0.5053323827096423
1829,-0.30361227304530286,-0.1530268677623298,-0.3970889616897243,-0.3606921416110084,-0.5719270484337821
1830,-0.3034971780966575,-0.1530268677623298,-0.3970889616897243,-0.3585389823416623,-0.5869108482217136
1831,-0.3033437181651304,-0.1530268677623298,-0.3970889616897243,-0.3556726372708033,0.2526897242285947
1832,-0.3028833383705491,-0.1530268677623298,-0.3970889616897243,-0.34692274079309576,-0.1415590211915284
1833,-0.3020776737300318,-0.1530268677623298,-0.3970889616897243,-0.3316998603539283,-0.04970000415829317
1834,-0.3021927686786771,-0.1530268677623298,-0.3970889616897243,-0.33421992141990337,-0.3546619515087759
1835,-0.3026915134561402,-0.1530268677623298,-0.3970889616897243,-0.34392835236652086,-0.6135487145113695
1836,-0.3014638340039234,-0.1530268677623298,-0.3970889616897243,-0.32117306992238837,0.13227824426613438
1837,-0.3015789289525687,-0.1530268677623298,-0.3970889616897243,-0.32369229579335557,-0.5852459815786101
1838,-0.30088835926069674,-0.1530268677623298,-0.3970889616897243,-0.31130679033647646,-0.10576438836480329
1839,-0.30004432963729766,-0.1530268677623298,-0.3970889616897243,-0.29627302275846124,0.23230343218379246
1840,-0.29977577475712525,-0.1530268677623298,-0.3970889616897243,-0.29190014132088654,-0.05809093203953475
1841,-0.30058143939764254,-0.1530268677623298,-0.3970889616897243,-0.30698722257378286,-0.5902405815079205
1842,-0.29920030001389863,-0.1530268677623298,-0.3970889616897243,-0.2825890516449766,-0.6859704134863716
1843,-0.3003128845174701,-0.1530268677623298,-0.3970889616897243,-0.30299652652878856,-0.1074292550079069
1844,-0.30054307441476075,-0.1530268677623298,-0.3970889616897243,-0.3071065871936561,-0.18401312059066768
1845,-0.30073489932916964,-0.1530268677623298,-0.3970889616897243,-0.3112385330953893,-0.677646080270854
1846,-0.11800248586327149,-0.09984968162342114,-0.39695034682833574,-0.32773400959153415,-0.4071052507665361
1847,-0.11009929938962566,-0.10075869335229139,-0.3969521544696874,-0.3264321306289194,-0.5919054481510241
1848,-0.10584078628974855,-0.10007693455563871,-0.39697310919000534,-0.325984422585573,-0.5877432815432653
1849,-0.10165900315563499,-0.10030418748785627,-0.3969935704324709,-0.325567633979443,-0.5794189483277478
1850,-0.09778413988457563,-0.1012131992167265,-0.3969946987801958,-0.3252330394142102,-0.3488349182579137
1851,-0.09759231497016675,-0.09984968162342114,-0.3970144341869747,-0.3257469506994569,-0.33385111846998217
1852,-0.09034133320551112,-0.09984968162342114,-0.39701529885129955,-0.3246593174000796,-0.5744243483984374
1853,-0.08224632181745643,-0.09894066989455091,-0.3970343505635033,-0.32341072990439773,-0.3513322182225689
1854,-0.07449659527533771,-0.09689539350459289,-0.39703497363716017,-0.32226806666358876,-0.3138727187527403
1855,-0.0799060578616681,-0.09235033486024173,-0.39703558355591173,-0.32401771444003397,-0.28307268585532563
1856,-0.0857759002425798,-0.09212308192802417,-0.3970361801631219,-0.32582768859095007,-0.7692137456415463
1857,-0.08512369553358962,-0.09257758779245928,-0.3970367628027492,-0.32620805588338986,-0.7392461460656834
1858,-0.0892671136848214,-0.09257758779245928,-0.39703733084084825,-0.32758858316673084,-0.5036675160665387
1859,-0.09475330623691534,-0.09280484072467685,-0.39705491000786963,-0.3292170636638113,-0.19733205373549567
1860,-0.10046968868629993,-0.0957591288435051,-0.3970552690292126,-0.330855924893019,-0.43790528366395065
1861,-0.10089170349799947,-0.09757715230124557,-0.3970556181340876,-0.3313773381756704,-0.7167704463837862
1862,-0.10883325495452706,-0.09825891109789824,-0.3970724594959835,-0.33340335738782,-0.7325866794932695
1863,-0.10637789605009342,-0.0984861640301158,-0.39707262409914273,-0.3333060267998622,-0.09327788854152719
1864,-0.10852633509147286,-0.09803165816568069,-0.39707262409914273,-0.3337356265163201,-0.4620458499889514
1865,-0.11109678894455184,-0.09825891109789824,-0.39707293821476186,-0.3349921020364294,-0.7234299129562001
1866,-0.2968216710752285,-0.15120884430458933,-0.3970889616897243,-0.3299693044217643,-0.5244783491053324
1867,-0.29801098554456357,-0.15166335016902444,-0.3970889616897243,-0.33646678966093224,-0.42458635051912275
1868,-0.2971669559211645,-0.15211785603345956,-0.3970889616897243,-0.33105629195505576,1.6348203896670392
1869,-0.29709022595540097,-0.1523451089656771,-0.3970889616897243,-0.3301004107124426,1.8387499047807865
1870,-0.2959392764689477,-0.15257236189789466,-0.3970889616897243,-0.32262633766177756,-0.4287485171268815
1871,-0.2957858165374206,-0.15279961483011223,-0.3970889616897243,-0.32109522344931785,1.9304174621500647
1872,-0.2956707215887752,-0.15279961483011223,-0.3970889616897243,-0.31975454625453165,-0.4329106837346402
1873,-0.2948266919653762,-0.15279961483011223,-0.3970889616897243,-0.3138239576230911,1.6328142253620996
1874,-0.29501851687978503,-0.15279961483011223,-0.3970889616897243,-0.31436615609067964,1.8430452607199934
1875,-0.2959392764689477,-0.1530268677623298,-0.3970889616897243,-0.31964289472047835,0.7298155311424102
1876,-0.2961311013833566,-0.1530268677623298,-0.3970889616897243,-0.32033299386583913,0.8018376621230672
1877,-0.2963612912806472,-0.1530268677623298,-0.3970889616897243,-0.32130628078957524,1.339855966508393
1878,-0.2973204158526916,-0.1530268677623298,-0.3970889616897243,-0.32713272345309835,1.502538410539251
1879,-0.2976657006986276,-0.1530268677623298,-0.3970889616897243,-0.328976357459898,-0.47536478313377933
1880,-0.2975122407671005,-0.1530268677623298,-0.3970889616897243,-0.3274904038092989,-0.5136567159251597
1881,-0.29774243066439116,-0.1530268677623298,-0.3970889616897243,-0.3285959626606883,1.4025048982883774
1882,-0.29831790540761777,-0.1530268677623298,-0.3970889616897243,-0.3321075254986276,1.4153659931063518
1883,-0.2978191606301547,-0.1530268677623298,-0.3970889616897243,-0.3282040888479947,1.3090143119449007
1884,-0.29785752561303647,-0.1530268677623298,-0.3970889616897243,-0.3284715347700518,1.2527334950747868
1885,-0.2979726205616818,-0.1530268677623298,-0.3970889616897243,-0.32833919397850503,1.2672011862033565
1886,-0.30407265283988416,-0.13734641543931828,-0.3970889616897243,-0.37147232621816695,1.9268796205334702
1887,-0.30407265283988416,-0.14007345062592896,-0.3970889616897243,-0.3714933299877318,0.9464146814101749
1888,-0.30403428785700237,-0.14189147408366942,-0.3970889616897243,-0.37117486052493776,1.9533926218248934
1889,-0.30403428785700237,-0.14325499167697478,-0.3970889616897243,-0.3711988950070967,1.0166887024155733
1890,-0.30403428785700237,-0.14439125633806257,-0.3970889616897243,-0.371222811054095,2.278008319897213
1891,-0.30403428785700237,-0.14507301513471524,-0.3970889616897243,-0.37124658532743576,2.354908510142163
1892,-0.3039959228741206,-0.14598202686358547,-0.3970889616897243,-0.3709507543606623,2.3244997209058775
1893,-0.3039959228741206,-0.14666378566023816,-0.3970889616897243,-0.3709789260116482,1.0560045281924624
1894,-0.3039959228741206,-0.14689103859245572,-0.3970889616897243,-0.3710068481360707,1.0728779516203162
1895,-0.3039575578912388,-0.14734554445689083,-0.3970889616897243,-0.37072889529644804,1.059134477481497
1896,-0.30391919290835706,-0.1475727973891084,-0.3970889616897243,-0.3704596169813205,2.315201440704145
1897,-0.30388082792547527,-0.14780005032132595,-0.3970889616897243,-0.3701987398412623,0.9837326672153398
1898,-0.3038424629425935,-0.14802730325354352,-0.3970889616897243,-0.36994573276634524,-0.28307268585532563
1899,-0.3038040979597117,-0.14848180911797862,-0.3970889616897243,-0.3696998889168259,-0.31553758539584376
1900,-0.30376573297682996,-0.14870906205019618,-0.3970889616897243,-0.36946053367756526,0.7574856147507902
1901,-0.30376573297682996,-0.14916356791463128,-0.3970889616897243,-0.3695072992708544,-0.37464035122601785
1902,-0.30372736799394817,-0.14939082084684885,-0.3970889616897243,-0.3692760975976695,1.9487809412234962
1903,-0.3036890030110664,-0.14939082084684885,-0.3970889616897243,-0.3690503297341459,0.6910158140248831
1904,-0.3036890030110664,-0.1496180737790664,-0.3970889616897243,-0.3690503297341459,0.6440665746893646
1905,-0.3036506380281846,-0.14984532671128398,-0.3970889616897243,-0.3688786317254236,1.6507531634415396
1906,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.370059671259822,1.706967385645929
1907,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3700408222842595,-0.0008944385157140837
1908,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.37002386552187055,0.7932219772450065
1909,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.37000882540999885,0.8049176654128086
1910,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3699957350412692,0.8161638395869728
1911,-0.3041493828056477,-0.15325412069454736,-0.3970889616897243,-0.3699846189345114,-0.014787750652412758
1912,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3714215388537393,1.7349954155825764
1913,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3714215388537393,0.8563620446847068
1914,-0.3041877477885295,-0.15325412069454736,-0.3970889616897243,-0.3714155618412199,-0.03928626330568082
1915,-0.2838159418783065,-0.02962852556819564,-0.3970889616897243,-0.3552848886774329,0.10939465225667694
1916,-0.28109202809370043,-0.03485534300919948,-0.3970889616897243,-0.3531933733991662,-0.28390511917687733
1917,-0.27825301936044905,-0.04053666631463844,-0.3970889616897243,-0.35105578537110854,-0.2930618857139466
1918,-0.2754907405929612,-0.04303644856903158,-0.3970889616897243,-0.34903209353673675,-0.3030510855725676
1919,-0.2744548860551532,-0.04644524255229495,-0.3970889616897243,-0.3484690652914581,-0.11575358822342434
1920,-0.27426306114074434,-0.04939953067112321,-0.3970889616897243,-0.34859884054095513,-0.3205321853251543
1921,-0.27318884162005463,-0.05235381878995147,-0.3970889616897243,-0.3480170051761506,0.06268681858440839
1922,-0.2717693372534289,-0.05462634811212705,-0.3970889616897243,-0.3471749186033524,0.07728769904442603
1923,-0.2705800227840939,-0.05712613036652019,-0.3970889616897243,-0.3465313158447165,-0.34966735157946544
1924,-0.270388197869685,-0.05985316555313089,-0.3970889616897243,-0.34667300849422195,-0.13906172122687324
1925,-0.2698127231264583,-0.06189844194308892,-0.3970889616897243,-0.3465158062353518,0.08919149554261593
1926,-0.2685850436742415,-0.06394371833304693,-0.3970889616897243,-0.3458667798718265,-0.1448887544777355
1927,-0.2689303285201775,-0.06485273006191718,-0.3970889616897243,-0.34641047203662373,-0.4079376840880878
1928,-0.2710404025786752,-0.06235294780752403,-0.3970889616897243,-0.34825110825176636,-0.05958098768511231
1929,-0.27395614127769014,-0.0630347066041767,-0.3970889616897243,-0.35064406121559244,-0.09161302189842359
1930,-0.2762964052334785,-0.06371646540082938,-0.3970889616897243,-0.35256867593525304,-0.2922294523923948
1931,-0.27890522406943924,-0.06371646540082938,-0.3970889616897243,-0.3546468541878229,-0.30887811882342975
1932,-0.28120712304234574,-0.06326195953639427,-0.3970889616897243,-0.356464540820688,-0.13656442126221804
1933,-0.283393927066607,-0.06462547712969961,-0.3970889616897243,-0.3580228274367186,-0.3130402854311885
1934,-0.285273811227814,-0.06553448885856984,-0.3970889616897243,-0.35961609146036483,-0.10160222175704464
1935,1.3883602020067738,0.007186449451048804,3.0181986924088395,1.9048592839504157,0.13426775990464315
1936,1.651697444507283,-0.007584991143092484,3.0446975629360624,2.2021458089507453,-0.43790528366395065
1937,1.9161856364942453,-0.023947202262756682,2.8836388533436637,2.4872116430260682,-0.44872691684412347
1938,2.163831600996108,-0.03849138992468041,2.739007234897714,2.7377977472986137,-0.4545539500949856
1939,2.3880749259400877,-0.04644524255229495,2.451981734790466,2.947548708849864,0.7493777141988762
1940,2.5734545232248287,-0.04849051894225297,2.1816868017750397,3.0998622651299605,0.7704715745669974
1941,2.5529292573830786,-0.044627219094554485,2.283424949169406,3.0006178309366005,0.14000322549013464
1942,2.4149304139573307,-0.042354689772378905,2.23838551275382,2.767685453244737,0.7976505225156619
1943,2.3668590904064657,-0.03985490751798576,1.929051550753844,2.6444734070324905,-0.4187593172682605
1944,2.4344965552270366,-0.03871864285689797,2.0179479590152214,2.6527903078623547,1.0091551808555301
1945,2.552468877588497,-0.03758237819581018,1.9665702386727766,2.7133286734066124,-0.334683551791534
1946,2.660504669383578,-0.038036884060245295,1.8076776296623038,2.7558769179058826,-0.3097105521449815
1947,2.8049488299334637,-0.036673366466939944,1.7115123561760635,2.829187818220386,-0.27558078596135993
1948,2.816381594832233,-0.03621886060250483,1.5936046508495778,2.763508245530521,0.3670743869430204
1949,2.6428184122750795,-0.03621886060250483,1.425070712918021,2.5176379966948095,-0.3979484842294668
1950,2.483220083486892,-0.03712787233137506,1.2779241968953816,2.2950872411418777,-0.4154295839820535
1951,2.393829673372354,-0.03985490751798576,1.1917089715838913,2.1470817701868565,0.9237059003982433
1952,2.331716766086759,-0.041672930975726226,1.0723649460293072,2.029446490003331,-0.45205665013033036
1953,2.275205146301903,-0.04371820736568425,1.0806303450238566,1.9779436068551033,-0.43707285034239896
1954,2.2395257122218517,-0.04394546029790181,1.0582866886050908,1.8344059226510223,0.22774169758168888
1955,0.008333402766416252,0.026730201621758817,-0.2463426131857544,-0.21330010232004656,-0.7092785464898205
1956,0.06496011749991734,0.01582206087531602,-0.19057489942918285,-0.18690846923491558,-0.7151055797406827
1957,0.12296797161716236,-0.0005401502443481775,-0.15508407844275635,-0.16049333508077657,-0.7217650463130967
1958,0.17963305133354524,-0.01758412016066505,-0.10687974176839832,-0.13538892182389206,-0.37047818461825915
1959,0.23230817283022343,-0.02917401970376052,-0.131932653798081,-0.11279064396789835,-0.7250947795993037
1960,0.2789599920144628,-0.03894589578911553,-0.10249804765123229,-0.09358606298900238,-0.3871268510492941
1961,0.313143191762125,-0.04576348375564228,-0.07112261285191225,-0.0806231460306349,-0.39045658433550107
1962,0.33155838354537737,-0.0532628305188217,0.011693817681054352,-0.07536101774595139,-0.7467380459596492
1963,0.334359027295747,-0.06030767141756601,0.11324668713706608,-0.0767527942711562,-0.7650515790337875
1964,0.3277986152229634,-0.06530723592635229,0.04918531246501672,-0.08311233774024737,-0.7692137456415463
1965,0.3137953964711152,-0.07076130629957368,0.026451605997805317,-0.09265258140287663,-0.6193757477622317
1966,0.2872851932998081,-0.07462460614727218,-0.07418358604439262,-0.10758006306004671,-0.7875272787156848
1967,0.24646485151359868,-0.07962417065605847,-0.05440631381637922,-0.12853387083032294,-0.6326946809070596
1968,0.19708911854475322,-0.08257845877488672,-0.18923205456718467,-0.15279045403401031,-0.6376892808363701
1969,0.14053913377701568,-0.08530549396149742,-0.29454151810448514,-0.1796435513806304,-0.8033435118251679
1970,0.07750546690225803,-0.08803252914810812,-0.32966664133470075,-0.208717987092762,-0.6435163140872324
1971,0.013973055250037295,-0.09007780553806614,-0.3631765655781224,-0.2374091888023553,-0.4637107166320549
1972,-0.04441844869602548,-0.0918958289958066,-0.3896502323694106,-0.26335853472537085,-0.8149975783268923
1973,-0.08919038371905785,-0.09416835831798219,-0.38775611147766403,-0.2822299213119591,-0.8174948782915477
1974,-0.12111004947669532,-0.09621363470794021,-0.3871574890763189,-0.2971588726634403,-0.5044999493880905
1975,-0.000682368210801063,-0.15029983257571908,-0.049084191247998725,3.509665774573796,0.6947034936393574
1976,0.04113546313033457,-0.15052708550793664,-0.019763274032762092,3.949452927557658,1.58335936172871
1977,0.07842622649142066,-0.15029983257571908,-0.11551517163899751,4.353694210267157,1.5569212794362268
1978,0.10627920406358989,-0.15052708550793664,-0.13271299892988211,4.639556670781783,1.5304082781448036
1979,0.10750688351580671,-0.15052708550793664,-0.03518922206266753,4.5963821511716,0.4802769943408426
1980,0.07819603659412999,-0.1507543384401542,-0.17856613615356406,4.19322561221184,1.4919665073555437
1981,0.02847501877934855,-0.1507543384401542,-0.19044001070397604,3.5592514308584997,1.458785715158491
1982,-0.032141654173857226,-0.15098159137237177,-0.3100591598928051,2.8119406191220686,1.4460744583383958
1983,-0.07718214407706202,-0.15098159137237177,-0.3658254838174467,2.259740828933048,1.0302240682240047
1984,-0.09364072173334384,-0.15120884430458933,-0.3830130465611709,2.045746438972452,-0.4545539500949856
1985,-0.10564896137533968,-0.15120884430458933,-0.390581325393627,1.8866069766541325,0.16403557548333364
1986,-0.12318175855231121,-0.15120884430458933,-0.3897178567324069,1.668778883659541,0.040677281562580166
1987,-0.14067619074640098,-0.15120884430458933,-0.39617533452035997,1.4559580292890415,-0.058665311031405445
1988,-0.14531835367509585,-0.15120884430458933,-0.38349143442972183,1.3901909476952141,-0.615213581154473
1989,-0.1353818231087159,-0.15143609723680687,-0.36108543358854434,1.4871814567269277,-0.5261432157484359
1990,-0.12966544065933133,-0.15143609723680687,-0.3800947439819508,1.53807188164626,0.6247208242965018
1991,-0.13058620024849393,-0.15143609723680687,-0.3588440922444325,1.5173301288998016,0.5253865560357319
1992,-0.13630258269787854,-0.15143609723680687,-0.2793973726705081,1.445820783395236,-0.5827486816139548
1993,-0.15057435632989913,-0.15143609723680687,-0.3147933392928288,1.291250972351957,0.5104527022470935
1994,-0.1595133973413529,-0.15143609723680687,-0.2286160324135873,1.1812666975303632,-0.6460136140518876
1995,-0.29026125900244487,0.07763485843849187,-0.39358082883852114,-0.35924016770157247,-0.7184353130268898
1996,-0.2829719122549075,0.0660449588953964,-0.39412108991883044,-0.3525505732193843,0.2780706162027075
1997,-0.27407123622633545,0.053546047623430695,-0.38643441934365724,-0.34457771750862815,-0.7201001796699932
1998,-0.2639812457284284,0.043319665673640574,-0.3913655156872453,-0.3357732359383163,-0.7192677463484415
1999,-0.252932130658477,0.03627482477489626,-0.39390318801108004,-0.3263554713442135,-0.2647591527811871
2000,-0.24172955565699847,0.041274389283682544,-0.3931451540920648,-0.3170036909217176,0.21778579505592996
2001,-0.23140937526180078,0.04059263048702987,-0.39211665276682967,-0.3086441759646888,-0.7192677463484415
2002,-0.22335272885662785,0.03627482477489626,-0.39211146819694004,-0.30248399971876677,-0.7084461131682687
2003,-0.2186722009450512,0.03150251319832754,-0.39435208463298366,-0.2993851302213185,-0.2189753200958411
2004,-0.21778980633877035,0.026275695757323702,-0.39487212647532105,-0.2995796075418221,-0.19733205373549567
2005,-0.21529608245145493,0.018549096061926718,-0.39490187197404597,-0.2984769679820056,0.3428921989519422
2006,-0.21333946832448436,0.008777219976571712,-0.3970889616897243,-0.29797846730165906,-0.6893001467725786
2007,-0.21556463733162737,0.0012778732133922888,-0.3968241622394916,-0.3010310877332243,0.39407852389415915
2008,-0.21966969049997737,-0.0019036678376535272,-0.3965687535062222,-0.3055719479085659,-0.1848455539122194
2009,-0.2237747436683274,-0.008494002871962718,-0.3968973883682453,-0.30998934992567734,-0.6901325800941301
2010,-0.22872382646007647,-0.012811808584096324,-0.3966499524134424,-0.31491285255050416,-0.687635280129475
2011,-0.2340565590806433,-0.016902361364012373,-0.3969040962442011,-0.3199455706714595,-0.6859704134863716
2012,-0.23889054692374706,-0.020992914143928423,-0.3970283727157674,-0.3244172883969279,-0.6826406802001644
2013,-0.2440698196127868,-0.026446984517149823,-0.3970283727157674,-0.32825803201035836,-0.680975813557061
2014,-0.24921072731894475,-0.029855778500413196,-0.3970302603130743,-0.3333413283061389,-0.15987255426566693
2015,-0.29789589059591826,-0.151890603101242,-0.3970889616897243,-0.36324381177741344,0.1639523321511785
2016,-0.2981260804932089,-0.151890603101242,-0.3970889616897243,-0.36366116568212625,-0.38546198440619056
2017,-0.2995455848598346,-0.151890603101242,-0.3970889616897243,-0.365846700628066,0.22269715165308537
2018,-0.29962231482559815,-0.151890603101242,-0.3970889616897243,-0.36599209210982,-0.3837971177630871
2019,-0.29992923468865235,-0.151890603101242,-0.3970889616897243,-0.3664700746765378,0.19490220304647238
2020,-0.3004663444489972,-0.15211785603345956,-0.3970889616897243,-0.3672810108940005,-0.3879592843708458
2021,-0.3019242137985047,-0.15211785603345956,-0.3970889616897243,-0.3694516952752216,-0.4079376840880878
