per_capita-Interpersonal Violence,per_capita-HIV/AIDS,per_capita-Environmental Heat and Cold Exposure,per_capita-Road Injuries,Mortality rate attributed to unintentional poisoning (per 100 000 population)
-0.5036399682391751,0.3019791742873012,-0.2267819850279658,-0.4123557264559911,0.9282355708576324
-0.5019030055272319,0.2755694640865144,-0.2245369413110703,-0.4455583610974664,0.8906939527294104
-0.4837355817654017,0.24061375909858,-0.2207300293877083,-0.4214918813698522,0.2808931987942074
-0.4688390424741493,0.1962028869492413,-0.2145550402028913,-0.393629939517417,0.704394963432055
-0.4758176496330046,0.1583477502536678,-0.2209950103311536,-0.4033884627865969,0.2267946398768681
-0.4732724293363439,0.1426192360077743,-0.2270650667074937,-0.3960500639733926,0.3166552191046702
-0.4731237103565426,0.1364505728107991,-0.2328659622226787,-0.4190024819941787,0.5474563012713807
-0.479532200450759,0.1295835518417193,-0.2384198453152858,-0.4744552318969797,0.587226971956318
-0.4856705848220329,0.1189777931998436,-0.2437396427518628,-0.5165128949227564,0.0474621990333342
-0.4895024924926865,0.0945173025103387,-0.2488477242875179,-0.5504019743695925,0.3483053359249526
-0.4952255731304444,0.0466366016498908,-0.264323187320704,-0.5870754481391735,0.2777409419088251
-0.4871741891710179,-0.002716828877303,-0.264323187320704,-0.5436044963015048,0.0338874511743185
-0.4849159180743979,-0.0405673671484435,-0.2630498129204304,-0.5710964832086779,0.1799237990589602
-0.543600393635385,-0.3681542819549414,-0.4180736117064314,1.4302781966019658,-0.3690426485872488
-0.5395793240777537,-0.3673821402509589,-0.4189408354856009,1.4212611998189078,-0.3748855601936798
-0.5374984315801882,-0.366822114917323,-0.4197862582831665,1.4178401370507017,-0.1522111056043131
-0.5404315933577367,-0.3662912313260208,-0.4206078863811449,1.3321073476273158,-0.4047985951850232
-0.548010139561329,-0.3656229094304133,-0.4214033774781368,1.087729213593153,-0.2450052880607078
-0.5552849735703569,-0.3651482244343713,-0.4221706340540709,0.9470967226361486,-0.4417753580332056
-0.5592648398858275,-0.3646968507832841,-0.4229096184837049,0.9218550057941142,-0.1224681345682504
-0.5586956612351869,-0.3642671091172603,-0.4236203841249816,1.1204370951310068,-0.2309446431866043
-0.5495655734356085,-0.3640072241312309,-0.4243020653733279,1.2525406334613385,-0.0459818706807403
-0.563269960275639,-0.3639057757649689,-0.4249549906247335,1.324040519080656,-0.3402350293052302
-0.5708973346295072,-0.3635207347911026,-0.4255791802469331,1.2684054502940811,-0.2159061305696365
-0.5755063995256209,-0.3631508234017073,-0.426174906901254,1.2554130021032726,-0.3027784431546486
0.3025352665612759,-0.3583751269071608,2.3330620315028323,0.4646447499680498,2.4420295002256425
0.2903858724042646,-0.357576214342538,3.845133112252145,0.5645036554232322,0.3565473640433795
0.1181729632555552,-0.3575235419110046,3.1942325927603887,0.524146783031809,0.4460556679352431
0.23637104268417,-0.3549012385611484,3.400202880948472,0.4989777059562414,0.7828976999321794
0.1953938301205582,-0.3509775722733039,3.748424108161631,0.4730926650335768,0.3499695332016284
0.259928802187989,-0.3568506595520278,4.459960274063928,0.5352643112601041,6.684402412670011
0.2084799941002408,-0.3565437088144304,4.941598340944385,0.516104341925979,6.261283291931544
0.1938632521395484,-0.3531176469652304,5.282621359747735,0.4405773292383486,7.314143165361879
0.1592039853603416,-0.3509760487846854,4.8163726877676325,0.118927325965087,6.615380741676787
-0.0328383426019073,-0.3524824012624072,4.111661137732913,-0.2226095749125568,2.748205356857849
-0.068419827222037,-0.3495428823982979,5.055850029602336,-0.3706381433290283,5.697241889392236
-0.116755490052311,-0.3523692076338781,3.7818074644559623,-0.4756702010698724,0.2666685636775117
-0.1854768083692226,-0.3549476008053938,4.176143611895582,-0.5398971454925939,3.4878256457991386
-0.1940350007049864,-0.3556899394175105,3.4483334191449453,-0.5940746835868702,1.6661795150968683
-0.2506668035267044,-0.3529900136272259,3.0483005187205263,-0.6667102660859099,-0.094292181405846
-0.2568521061365186,-0.3545256897147101,2.872442754427056,-0.716214256488958,1.5408970434691651
-0.3088275957065243,-0.3526022050339279,2.816027383672985,-0.7790093263854793,1.5011992573364907
-0.3891576206600838,-0.35494383655512,2.3981374192971416,-0.8604708861582929,0.4169868790076148
-0.348308527451816,-0.3557463912391386,2.3713532803637998,-0.8709733631083543,1.2775287138661942
-0.3430350706605028,-0.3564330253706997,2.2430668415066397,-0.8713379624882605,0.8908457955466252
-0.5872522842313175,-0.3643972916673288,-0.3483671493060961,-0.3794862150671069,-0.1578049949905114
-0.58916124007047,-0.3645115923369144,-0.3497976336123286,-0.4774838430122174,-0.0743400352238028
-0.5713502005431119,-0.3646229407033813,-0.3511911695498981,-0.5324235073168614,-0.17630552383998
-0.5928230004053078,-0.3647308439558095,-0.352541589540872,-0.6058210227452386,-0.3875188825859628
-0.5945634749885761,-0.364835056639091,-0.3538458216900386,-0.6969316874281535,-0.2277863125885335
-0.6151712809241193,-0.3669187934339329,-0.3551075356104228,-0.7272777544863493,0.2095210009904965
-0.6165694857429322,-0.3669920475007708,-0.3563299115697753,-0.7760273413175345,0.5829692993616109
-0.6179260612534732,-0.3670631205451366,-0.3575158932434327,-0.82354002303049,0.316479081436701
-0.6192445785485574,-0.3671321996619881,-0.3586686026475313,-0.8698812594535359,-0.1500853061633039
-0.6205287815794942,-0.3671994810026014,-0.3597913129191762,-0.8965691023272493,0.5932217263799637
-0.6217819145194811,-0.3672651345341209,-0.3608868602661044,-0.9226303204799232,-0.0428903509222442
-0.6230065597332005,-0.3691753829775392,-0.3619575023121373,-0.9299770895946108,-0.564810555966128
-0.6242051147635681,-0.3692172457190213,-0.363005335101275,-0.955080755396426,-0.6003964386086216
-0.6253800068965769,-0.369258281970497,-0.3640324806803051,-0.9619276709353,-0.8254274937211642
-0.6265330944894233,-0.3692985566400636,-0.3650405637118883,-0.951133124288282,-0.2012441881393618
-0.6276661063931005,-0.3675734162529348,-0.3660310956383131,-0.9579301760117171,-0.4010511144561584
-0.6287798997165629,-0.3693770323245348,-0.3670048257842611,-0.9474826504571796,-0.8241945300453787
-0.6134012373380764,-0.369415272311372,-0.3679619803003194,-0.937296697722666,-0.8244799945417429
-0.6134012373380764,-0.369415272311372,-0.3679619803003194,-0.937296697722666,-0.8250995132359799
-0.6158937890261316,-0.3694898943432383,-0.3698297846775121,-0.934270579323931,-0.5384506428976142
-0.4341152889968986,-0.3445364308836748,-0.1175348354524145,-0.3064839236824548,1.0357585065838766
-0.4636837822865868,-0.3370231237415014,-0.130466512061922,-0.3378826418802946,1.5557169024293434
-0.4281191995881591,-0.3293711315470476,-0.1345693200595784,-0.3417580983245765,0.9266503318459084
-0.4710228187864297,-0.321989837396285,-0.1387015482363744,-0.3612508223831089,1.489798898619993
-0.4856762558911063,-0.3151890163153406,-0.1507109483988226,-0.3867734232555146,0.9499065777305488
-0.4958018192199993,-0.3092409473607285,-0.1571921116955239,-0.3963529907112592,0.9597642134241426
-0.5064720288109382,-0.3043347612798102,-0.1635458300086034,-0.4285889700750951,1.4372552101509348
-0.5130614922551446,-0.300251721928814,-0.1626025287932477,-0.4505355304452246,1.128419067361122
-0.5167954501709996,-0.2967008007767084,-0.1596422961502467,-0.4416650966069168,1.1197458056418046
-0.4870007438811053,-0.2937355976854003,-0.1616052794517067,-0.4457304496570728,1.0640923762761845
-0.5295527258591932,-0.2914439200747991,-0.1680628772013774,-0.4693213442651889,0.7876048272658427
-0.535405802483901,-0.2897263831289589,-0.1722343862647882,-0.4802849715499207,1.02634425191655
-0.5418339482629303,-0.287916075851315,-0.1784109116755781,-0.4985995337679701,0.9255024001477636
-0.5472500267318756,-0.2861038080796881,-0.1844089291640905,-0.5200706686119208,1.2240435999304031
-0.5498757347167121,-0.2848350847040861,-0.1882866029868637,-0.5314314160520371,1.2296435630292903
-0.5524556765850207,-0.2841406874711538,-0.193984693963469,-0.5471816659688966,0.860027777364681
-0.556038256760746,-0.2852561220786447,-0.1995092351819539,-0.5604611574998435,0.6205898757547846
-0.5578173758122452,-0.2860726028950183,-0.2048661494079527,-0.5690084152678508,0.8176575576490238
-0.5530607621939909,-0.2835449401384585,-0.2048661494079527,-0.551887174782857,0.7609715971263421
-0.5626287728833718,-0.2877034913378002,-0.2184569299655115,-0.5957919759554058,0.3146265990666787
-0.525846399564938,4.867519483678567,-0.1233054372428302,-0.0990606004498965,1.435682118564588
-0.514503364997784,4.8926301862881205,-0.1360707528589494,-0.1588807375144487,1.2401753808313187
-0.5016980586380183,4.857793756983577,-0.1482700517832401,-0.1999176480900472,1.6473449320495277
-0.4889622954614194,4.7797744153273145,-0.1563242826014683,-0.2322500623310134,0.4369025829135264
-0.4810555662007752,4.6563830119698215,-0.1711916046481855,-0.2767671661390629,0.3665082528526797
-0.4756864705127666,4.397919046737448,-0.1854739755776499,-0.3306283203809143,0.2862441396728619
-0.4778460312083428,3.9657424415000255,-0.195886747301324,-0.3702348024320255,0.3943440781045228
-0.4826240219145923,3.422408799614224,-0.2060036305126839,-0.4127606857879448,0.9065524165593388
-0.4928401851836233,2.8338899891165363,-0.2126425030035094,-0.4522670639369853,0.9266746266966628
-0.4986078106970774,2.349618857102409,-0.2160630307918458,-0.4531099543606999,0.95678809420673
-0.5042714326597265,1.984461139758416,-0.2165009398461861,-0.4513488308329033,0.458433894394605
-0.5142829345502095,1.637281168516778,-0.2171102702669178,-0.4511679668457717,1.1771180956982978
-0.5271750196149035,1.2672815090575638,-0.2235609953099522,-0.4808687646559882,0.2835109689629929
-0.5384484804028142,0.9769075637608988,-0.2298137058237191,-0.5118451286963395,0.1881961957408301
-0.547685438328103,0.8145747844222243,-0.2331619064854296,-0.535945118708508,0.5498918600595084
-0.5545245110530292,0.7107305001063038,-0.2364467448390237,-0.5515771675264756,0.8831382541447951
-0.5625494115505867,0.6129448936134885,-0.2396629661953527,-0.5693766888553132,0.0342822424990774
-0.5702301635770685,0.4886865746360225,-0.2452956688831434,-0.5930332204548414,0.7477977143047738
-0.5635870569265463,0.3870581901274891,-0.2452956688831434,-0.5681456402088872,0.2878050838338314
-0.5787603356385641,0.2984408227517664,-0.2535926708886707,-0.6022508487435316,-0.1179432186152452
-0.5142277454868156,-0.2984201206306639,-0.4302642548895512,0.6700548215038844,-0.2031817024870245
-0.5079431360971832,-0.2932517096651135,-0.4308595057453899,0.5626454011353678,-0.3967266310218769
-0.5026757076425146,-0.2915574520496951,-0.4294720061313254,0.5197718359742742,-0.2354817065649867
-0.4974147733357391,-0.2945940295561955,-0.430070298085798,0.5833252045161678,-0.5890021536048123
-0.4962042609955189,-0.2987201118154738,-0.426986381553259,0.5431867070311682,-0.5996858142240555
-0.4954933545116594,-0.3014506654885645,-0.4292971172666776,0.5053144979748992,-0.4239004215906627
-0.4975749253288761,-0.3031262693427501,-0.4297373513732646,0.4845088696771049,-0.4441015899929385
-0.4999089442593311,-0.3040515200761357,-0.431891219082655,0.4712503599397667,-0.2993528691982795
-0.5002091899184803,-0.3049084755171051,-0.4322710458386726,0.545530011761291,-0.447460353109733
-0.5011198362787584,-0.3054647060361685,-0.4343086771238375,0.6168497718423539,-0.2703265962594714
-0.5073062113607344,-0.3023804353728287,-0.4346328817974331,0.5767716247278469,-0.4473024365798294
-0.5157427383780178,-0.2966052158731777,-0.4349447596304855,0.5588190368033042,-0.6291068784876226
-0.5238990371693075,-0.2924354048826079,-0.4352452738302647,0.530669758287207,-0.3057727835101272
-0.5356782402216465,-0.2909872040373801,-0.4371046694142833,0.4124755175017154,-0.6403796892376599
-0.5420726455768448,-0.2918588377610912,-0.4358135193475775,0.4578253979989676,-0.6346339570342465
-0.5488353887007592,-0.2962559496409024,-0.4360814482925662,0.4800397486388288,-0.3072426219807678
-0.5533755953162443,-0.302619122102008,-0.4363391987299199,0.5204769723411281,-0.2876670459854176
-0.5597452987501172,-0.3154587904333117,-0.4351053131138785,0.5359479730991098,-0.2607301302114871
-0.5631360093026998,-0.3256141319586293,-0.4351053131138785,0.5612291933699007,-0.6259181793261088
-0.56998360583025,-0.3290236647379123,-0.43561403676062,0.5837651569232907,-0.4255281765912069
-0.5809184982479476,-0.3728675578315356,-0.4543733771037964,-0.9865475410991996,-0.7669619353807233
-0.5547982029189497,-0.3728675578315356,-0.4543733771037964,-1.0275576099959869,-0.7589446346317743
-0.5581119795616751,-0.3728675578315356,-0.4543733771037964,-1.0670234106727288,-0.7866529119171568
-0.589507711581006,-0.3728675578315356,-0.4543733771037964,-1.1060123933415844,-0.7651155267233894
-0.5929640529739284,-0.3728675578315356,-0.4543733771037964,-1.1173869877299625,-0.7782954832576464
-0.5968595935240608,-0.3701043012644094,-0.4543733771037964,-1.1302069579366003,-0.7936437552217327
-0.601355940848957,-0.3728675578315356,-0.4543733771037964,-1.145004144104232,-0.7841323211513889
-0.6072355925333504,-0.3728675578315356,-0.4543733771037964,-1.1643536948146644,-0.7769471190407778
-0.59085569443375,-0.3728675578315356,-0.4543733771037964,-1.1860632378907332,-0.7771596989848787
-0.5721031118336587,-0.3705232232698199,-0.4543733771037964,-1.1729836501405746,-0.780567051803182
-0.549420452997058,-0.3705191703825705,-0.4543733771037964,-1.1723074242259948,-0.7850190832039241
-0.5491249555123127,-0.3705152999924448,-0.4543733771037964,-1.1716616480320072,-0.7882563720669465
-0.5263954233643582,-0.3705120320648801,-0.4543733771037964,-1.1479975430334557,-0.7997478364737733
-0.526157664113404,-0.3705092639388713,-0.4543733771037964,-1.1475085116534778,-0.8010354635637559
-0.5259554122778135,-0.3705069092100261,-0.4543733771037964,-1.1239233837724212,-0.7899752327578198
-0.5032305634551063,-0.3705048562267595,-0.4543733771037964,-1.123540543711062,-0.7949921194386014
-0.5030624365532889,-0.3705030945421855,-0.4543733771037964,-1.100005455686999,-0.793066752516316
-0.5029182102403664,-0.3705015832952173,-0.4543733771037964,-1.076487404273587,-0.7887604902201002
-0.5029182102403664,-0.3705015832952173,-0.4543733771037964,-1.076487404273587,-0.7919309682435481
-0.5026349681349119,-0.3704986153986909,-0.4543733771037964,-1.0526251622038625,-0.8027725453926949
0.1095189291582081,0.1046137366230726,-0.0470868030114155,-0.0452373709946248,1.199469358392337
0.0948524036902133,0.1324829450805675,-0.0581594183119655,-0.0781778520562783,1.0621609356412105
0.1035031096499123,0.1501812579831549,-0.0563893435907827,-0.0214610069675417,1.3456028856799964
0.085458747172413,0.1557744744258768,-0.0668585774958546,-0.0430482961632482,1.1394914455924354
0.0847386432165559,0.1435774569759846,-0.0807686957098887,-0.0698756091367291,1.3837518750770783
0.0641908797761625,0.1326761966019678,-0.090205907032762,-0.0865768960739703,1.5800967851613743
0.0642177595940431,0.1016854574154553,-0.0918812535866707,-0.0995211375272016,1.575887702268176
0.0796225107986972,0.0505603038818298,-0.0937444306697235,-0.1114888454584123,1.3060387212264717
0.1004242024753924,0.0155737556686243,-0.0815816324608407,-0.090529088941548,1.6501327661735934
0.1241586091963278,-0.0102168601025459,-0.0772371383687696,-0.0839703578355835,1.5557411972800976
0.1306085210490611,-0.0309481484016068,-0.0835188449873349,-0.1112805917378423,1.129415156242052
0.1210701862979995,-0.0502912357460916,-0.0930403901299389,-0.142141913606032,1.3162850745321355
0.1870832136131663,-0.0511036651133937,-0.0959282225357189,-0.1510881418268658,1.390791308083163
0.143297545711177,-0.0217666533649845,-0.0989196445033297,-0.2076375158106553,1.2930591972109382
0.2030463609747325,-0.0039986349551709,-0.102008812147642,-0.2080692987071953,1.294122096931443
0.2150982540865612,-0.0200233626159634,-0.0992682371234777,-0.1926007609173169,0.9871323627989638
0.2737454139454262,-0.0503159443503376,-0.0795977731987669,-0.1002356082470097,1.028245323988081
0.368458901719575,-0.0822281556036598,-0.0779957112825603,-0.0750851108059534,1.0633210147647325
0.4187929248082038,-0.1075889683077738,-0.0779957112825603,-0.0585645664530461,0.9418528347054684
0.4484597873045143,-0.1333113322968665,-0.0969522073536289,-0.1223658216358413,0.9086235525861508
-0.5922776132441977,-0.3681020922981013,-0.335092822017101,-0.9794898593640208,-0.4997367982204929
-0.592948187053597,-0.3681255138826897,-0.3356790689621495,-0.9823633160405352,-0.4912700427325878
-0.593514697273838,-0.3681453007679775,-0.3361743386569987,-1.0079646923639525,-0.7217674392648682
-0.5940836542521131,-0.3681651731128365,-0.3366717474220034,-1.0103051928081388,-0.7394662380394417
-0.5946512209858317,-0.3681849968996844,-0.3371679407702818,-1.0126399742469765,-0.7194290598797581
-0.6174670948749402,-0.368204771247791,-0.3376628966569798,-1.0378509291534703,-0.8240062449520323
-0.595777765458722,-0.3682243444797636,-0.3381528185666348,-1.040060148054526,-0.8251420292248
-0.5963288618362396,-0.3682435929953505,-0.3386346127602322,-1.064924200125773,-0.8249598178441421
-0.5968708338974051,-0.3682625228197743,-0.3391084300502998,-1.0895664905975533,-0.8253424617435238
-0.597402228957033,-0.3682810832141178,-0.3395730004315972,-1.1139867313837166,-0.8248626384411245
-0.5979206765535156,-0.3682991913836667,-0.3400262515358686,-1.1381826414951568,-0.8258222850459229
-0.5984210079963508,-0.368316666798075,-0.34046366465246,-1.139812048035641,-0.7408631919578191
-0.598898840431852,-0.3683333563744501,-0.3408814080859659,-1.1636191651254977,-0.8257858427697914
-0.620914020125961,-0.3683492429528381,-0.3412790523193043,-1.1650224674548424,-0.8253303143181465
-0.6212740078295553,-0.3683643311933849,-0.3416567139968631,-1.188454227841744,-0.8261806340945502
-0.621614009103003,-0.3683785817384696,-0.3420134079895197,-1.2116721271783877,-0.8261806340945502
-0.621931551158527,-0.3683918909456165,-0.342346540105387,-1.212717137399378,-0.6464473282135689
-0.6222244562189834,-0.3684041675371928,-0.3426538256470675,-1.2136810688743809,-0.6866249376486422
-0.6222244562189834,-0.3706358626843642,-0.3426538256470675,-1.2355845546830078,-0.7561750216457739
-0.6227272381602001,-0.370646399287137,-0.3431812921951477,-1.2371357633881654,-0.6846813495882911
-0.2039552544641513,-0.3542912102252246,-0.2125891358838153,1.542627316517662,0.0168263922320478
-0.1930419146838178,-0.3554855124035229,-0.2005790015675653,1.4960022114549618,-0.0055127230366142
-0.1896401345546239,-0.3562748039928395,-0.2069487283872185,1.4191988947613212,-0.0709023138420565
-0.2031002379541653,-0.3573775509191369,-0.2303585499830379,1.2703825029445197,0.2279850875638333
-0.1969268927529395,-0.358097753946047,-0.2191153762116276,1.2197855738158134,-0.0644884732428973
-0.1975425134810892,-0.3594441734288851,-0.2249167948747046,1.212188003329305,0.2884610448042001
-0.1922476761735249,-0.3620082776613994,-0.2305298857291477,1.1944277654801252,0.1637920181580449
-0.2082403098031424,-0.3641416397764654,-0.2515627231046408,1.0479603736718246,0.1471986350927961
-0.2236620305690198,-0.365568102209958,-0.256440974007856,0.9194589983776,0.1386225527764962
-0.2101926711385812,-0.3663357922725822,-0.246293416176832,0.9477122270433684,0.2388813281271775
-0.2196525842233032,-0.3664898086249601,-0.265712250639053,0.8258879685358974,0.1312976552740475
-0.2261269374664224,-0.3663554945221568,-0.2701144896144876,0.7784555006241601,0.1781806435173327
-0.216612157576785,-0.3665058336733812,-0.2605217956632142,0.8275332540925829,0.1337392877748637
-0.2205567318826119,-0.3666509688740303,-0.2649442898596116,0.8976512098924812,-0.0506586294509605
-0.2471285086558158,-0.366790962089203,-0.2824360481788882,0.7488636760818814,0.0995625064761249
-0.2479647767323183,-0.3671842766278032,-0.2862554095915893,0.6112781581506256,0.2441047210393714
-0.2585008417937837,-0.3673088305633993,-0.3025885899321734,0.5239239750994202,-0.0455992267813587
-0.2545138207089154,-0.3674290364168738,-0.3058708916185684,0.5151641020096068,-0.0668207789153188
-0.256873034078293,-0.367676241935722,-0.3058708916185684,0.4714915034234644,0.0596642878247269
-0.2766220048523248,-0.3678935244147804,-0.312086461782306,0.3793161840321997,-0.0607470662267212
-0.5343124497764216,-0.364249412410033,-0.4151526674725599,-0.1031271379068698,-0.8189832845585621
-0.5362511625019136,-0.3666623216109319,-0.4155438012919094,-0.1405357741346841,-0.6631075221183923
-0.5234531093189532,-0.3644179720743671,-0.4159197733087984,-0.1015460680211335,-0.7861852360401348
-0.5035850781265522,-0.3606921416110084,-0.4162792393168673,-0.1824362963604405,-0.6880644075558399
-0.4696195491607851,-0.3585389823416623,-0.4166210498090876,-0.2244405456926068,-0.6225776373473801
-0.4361891823550714,-0.3556726372708033,-0.4169479597553676,-0.2800666836376914,-0.6963914676519073
-0.3891429327643618,-0.3469227407930957,-0.4172645795176691,-0.305480878269133,-0.7050465082331588
-0.4480834437315936,-0.3316998603539283,-0.4175721021487631,-0.3159114289398076,-0.4050536911179442
-0.41555400832921,-0.3342199214199033,-0.4178692991260461,-0.297364122065039,-0.4172375587712711
-0.452533522579,-0.3439283523665208,-0.4181556721658774,-0.3002011413042698,-0.5097159081678588
-0.4135212074840453,-0.3211730699223883,-0.4184310613282547,-0.3239052904628227,-0.7106768398954889
-0.4566544875216188,-0.3236922957933555,-0.4543733771037964,-0.3190605572528156,-0.515856431696031
-0.4923622960883923,-0.3113067903364764,-0.4543733771037964,-0.3696218999165286,-0.645117185134766
-0.4738778525811122,-0.2962730227584612,-0.4543733771037964,-0.4330563783616294,-0.6362738594601678
-0.5355369589458499,-0.2919001413208865,-0.4543733771037964,-0.420081243286021,-0.7328094489327388
-0.5301690832114767,-0.3069872225737828,-0.4543733771037964,-0.4002609502568499,-0.1244785334681762
-0.557715958074466,-0.2825890516449766,-0.4543733771037964,-0.4075252363626781,0.0027353787945012
-0.4933687760240263,-0.3029965265287885,-0.4543733771037964,-0.427917826895568,-0.7175705037970472
-0.5195184351273356,-0.3071065871936561,-0.4543733771037964,-0.4413642057697461,0.1704305861266821
-0.521890752383725,-0.3112385330953893,-0.4543733771037964,-0.4673904514246302,-0.6401245933047387
0.4185755900162247,-0.3277340095915341,-0.3580205714173053,0.1494427392651165,-0.0994669846165311
0.3495768153248874,-0.3264321306289194,-0.3928134578891507,0.1110640271705452,-0.5474458113894274
0.3357382723732045,-0.325984422585573,-0.3812994749351976,0.1160031447588858,-0.3945765367301133
0.3296143735508278,-0.325567633979443,-0.3915893933416735,0.1214442577476553,-0.1700860420468559
0.273164770306909,-0.3252330394142102,-0.3883436701900696,0.091862080378818,-0.2072450162756963
0.316291152189792,-0.3257469506994569,-0.3956861431056708,0.1189290690356108,-0.5561858839483194
0.3451819541258906,-0.3246593174000796,-0.3872764824089151,0.1063615724784707,-0.3996420131124038
0.2963552812986637,-0.3234107299043977,-0.3987463954744383,0.1068457421285132,-0.2354088220127235
0.5578826836067384,-0.3222680666635887,-0.3981120058231309,0.1512270203984523,-0.4721803637523253
0.8008060777437314,-0.3240177144400339,-0.3983293680446809,0.1586617216808743,-0.4074528076299403
0.9448636918254318,-0.32582768859095,-0.3989557717328618,0.0873510578280831,-0.6538815525444124
1.0823329427211104,-0.3262080558833898,-0.3967045172078677,0.0229328116073361,-0.4580468343259586
1.0640901116381247,-0.3275885831667308,-0.4005684661987263,-0.0102802569274018,-0.531344399051955
1.049225581326059,-0.3292170636638113,-0.3987438156075446,-0.0011964310002201,-0.640543679480252
0.9764275464720112,-0.330855924893019,-0.3985383555784872,-0.0195384758741651,-0.5701007597178965
1.0239069349673735,-0.3313773381756704,-0.397941217465356,-0.0363110880347489,-0.3599928166812384
1.1950958114438497,-0.33340335738782,-0.3992910486176921,-0.0251579276950377,-0.3921409779419856
1.5781357887861964,-0.3333060267998622,-0.3975362669011464,0.0282338033397179,-0.5630127370103031
1.5604915852029175,-0.3337356265163201,-0.3967681978443538,0.0548122154508118,-0.6662901475672174
1.4737541308861002,-0.3349921020364294,-0.3971224453829901,-0.0057788869742404,-0.671549982755543
0.5355478497719366,-0.3299693044217643,1.693130342340675,-0.1701408463286523,5.220740907833686
0.3906579840205224,-0.3364667896609322,1.9752759698538729,-0.154929948265951,5.861839503253232
0.3425852687798285,-0.3310562919550557,2.3098687500498194,-0.1367758162684334,2.6841823514073417
0.2719090347236103,-0.3301004107124426,2.6649538902894765,-0.1175858994198886,7.90351194981264
0.1769661090748217,-0.3226263376617775,2.8990873851443344,-0.1076536656561817,2.428867764829451
0.2325155702883447,-0.3210952234493178,3.315435730400824,-0.0189551594214454,1.904633475251212
0.1691310489479929,-0.3197545462545316,3.659107413335028,-0.0470196575949342,5.699391983684
0.1452600805868697,-0.3138239576230911,3.3217432430670057,-0.0266958017234253,1.402477131296025
0.1296857670697818,-0.3143661560906796,3.3406087414265992,-0.0688882070941771,3.4639012915187526
0.0849468419832014,-0.3196428947204783,3.5052922792865298,-0.0792070931562582,5.714175400368046
0.0862997676555473,-0.3203329938658391,3.845702174115626,-0.0563977074645757,3.2453448141322547
-0.0446091988296798,-0.3213062807895752,3.1718671409909733,-0.2434436081838953,2.453605996610109
-0.044909920083432,-0.3271327234530983,3.628575595881834,-0.2798554167105901,0.5539187315720485
-0.0354865168279631,-0.328976357459898,2.8478677786932525,-0.3801208378743332,1.335198615844429
-0.0853148850871386,-0.3274904038092989,3.0373979935678688,-0.3654700345303976,3.4174434631636688
-0.1287053244472275,-0.3285959626606883,3.073273135776891,-0.3711523087297818,3.5083730158246644
-0.1477497390977623,-0.3321075254986276,2.831567871575263,-0.4445199662103111,4.226298003042283
-0.2846018887131592,-0.3282040888479947,2.410754880512963,-0.545671927049809,1.0459684176134092
-0.2080305405682193,-0.3284715347700518,2.236705033087646,-0.5981701185327654,2.634213917118249
-0.1864382808554634,-0.328339193978505,2.184999543834794,-0.5989086439601133,3.877994875201962
0.3032305226580364,-0.3714723262181669,3.980838255209308,-0.1707904651882953,7.457039403786516
0.3040893703715627,-0.3714933299877318,3.91407072915564,-0.0973521256033601,1.6580468138068365
0.3051600105853257,-0.3711748605249377,3.8672189283353218,-0.0124483254553524,4.462358920397318
0.2968500604817212,-0.3711988950070967,3.789150177521515,0.0899881790806901,2.410822764431628
0.3166838974842765,-0.371222811054095,3.761264708763608,0.2051081093876746,3.1353802459051945
0.3046669503094415,-0.3712465853274357,3.7165583540507807,0.2718088213110308,0.7429569652919613
0.271305565771995,-0.3709507543606623,3.639747080509623,0.2795282359150843,0.636812762346029
0.2355797985283139,-0.3709789260116482,3.5323021262833274,0.2956831423271684,0.5253965767863941
0.1769290031211673,-0.3710068481360707,3.380213995452124,0.2986242539153252,1.2072376369210536
0.1285207052648871,-0.370728895296448,3.292807182214359,0.2800193622952471,1.1398558683537512
0.1330439130942595,-0.3704596169813205,3.2975113697484035,0.2851680879245534,1.0698927718937952
0.1259424620092689,-0.3701987398412623,3.197417240746139,0.2606929164721769,1.6805438456054016
0.0966662663293875,-0.3699457327663452,3.1145592621130147,0.2310386489488082,0.4172784172166675
0.0902626402027015,-0.3696998889168259,3.019855730102976,0.191024579274694,0.3789836587150592
0.0760314920252889,-0.3694605336775652,2.9709795358551507,0.1663325949792672,1.4921919414193006
0.0596405595250755,-0.3695072992708544,2.9940523108321684,0.1728114707586971,0.9066313748242908
0.0385216785710247,-0.3692760975976695,2.975465391037864,0.1549401760818414,1.5488050173897192
0.0285043748557688,-0.3690503297341459,2.95798313990884,0.153903948999912,1.475276651581556
0.0233001131182459,-0.3690503297341459,3.0808279745212936,0.2127776209590139,1.4802388748481403
0.002198288556441,-0.3688786317254236,3.0468094928046057,0.1897936238917852,1.4829659718453208
-0.4071498996880813,-0.370059671259822,-0.1029635656754528,-0.682260067505258,-0.3155210923753264
-0.4184797886756265,-0.3700408222842595,-0.0298508416283443,-0.690211967385048,-0.5779722913623191
-0.4166187738478438,-0.3700238655218705,-0.0984824417766712,-0.6849695468637185,-0.4585205839156692
-0.4149681125622284,-0.3700088254099988,-0.0966001567406813,-0.6803196856867473,-0.5753666686189107
-0.4272351007193755,-0.3699957350412692,-0.0949618840080285,-0.690365697869286,-0.3261136473042407
-0.4260681447961979,-0.3699846189345114,-0.0935706921347813,-0.7011311823730294,-0.5820416788636795
