Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
-0.3305690804666415,-0.1739369931014606,-0.4090133323410256,-0.3741255192488142,-0.5528420979419302
-0.3294222723304937,-0.1739369931014606,-0.4019479568642787,-0.3766014540840087,-0.5928935332771442
-0.3291674260780164,-0.1739369931014606,-0.3868656611272755,-0.3784501520942874,-0.4549385893447402
-0.3291674260780164,-0.1739369931014606,-0.3752938118182339,-0.3754460178275847,-0.5661925763870015
-0.328275464194346,-0.1739369931014606,-0.3720339341784984,-0.3734487637271944,-0.4593887488264306
-0.3267463866794823,-0.1739369931014606,-0.3846530836734765,-0.370246554673676,-0.5083405031250257
-0.3255995785433346,-0.1739369931014606,-0.3788095120928019,-0.3684968940568052,-0.512790662606716
-0.3253447322908573,-0.1739369931014606,-0.371878975062846,-0.3636605680120586,-0.5261411410517874
-0.32508988603838,-0.1739369931014606,-0.3639630689842408,-0.3630003187226733,-0.5884433737954538
-0.3253447322908573,-0.1739369931014606,-0.3489962341473469,-0.3589562918251889,-0.4905398651982637
-0.3258544247958119,-0.1739369931014606,-0.3391716412360637,-0.3575037433885414,-0.6240446496489773
-0.32508988603838,-0.1739369931014606,-0.3363084835210936,-0.354978289856643,-0.5839932143137633
-0.3239430779022323,-0.1739369931014606,-0.3380903581244344,-0.3468242111327356,-0.5973436927588346
-0.3236882316497551,-0.1739369931014606,-0.3389379227370284,-0.352386811395806,-0.5973436927588346
-0.3235608085235164,-0.1739369931014606,-0.3374892096027484,-0.3546811776764196,-0.5973436927588346
-0.3233059622710391,-0.1739369931014606,-0.335173173129637,-0.3596495535790434,-0.5973436927588346
-0.2821482924959591,-0.1722137304693175,-0.6390043301405289,-0.4760680095298913,0.0790805484581138
-0.2799820993499023,-0.1722137304693175,-0.6387982342396523,-0.4759854783687181,0.0790805484581138
-0.2780707524563227,-0.1722137304693175,-0.6358118527605844,-0.4744338925386629,0.0345789536412093
-0.2764142518152204,-0.171926520030627,-0.6285040776780199,-0.4703733594089438,-0.0099226411756951
-0.2743754817954022,-0.171926520030627,-0.6238705648468971,-0.4683761053085536,-0.0989258308095041
-0.2725915580280613,-0.171926520030627,-0.6226773088990372,-0.4685906863276038,-0.1434274256264086
-0.2706802111344817,-0.171926520030627,-0.6210627225488672,-0.4676663373224645,-0.1879290204433132
-0.2682591717359476,-0.171926520030627,-0.6152599737190739,-0.4659992078667668,-0.1879290204433132
-0.2653284398324589,-0.1716393095919365,-0.6069029168918678,-0.4644641282689462,-0.2324306152602177
-0.2608686304141066,-0.1716393095919365,-0.6090191647547931,-0.4649428090037504,-0.2324306152602177
-0.2562813978695156,-0.171352099153246,-0.6117706298095438,-0.4654214897385547,-0.1879290204433132
-0.2524587040823565,-0.171352099153246,-0.6069308854545985,-0.4631271234579411,-0.2635817316320508
-0.2490182796739133,-0.1710648887145555,-0.6061523834714196,-0.4640679786953151,-0.2324306152602177
-0.2451955858867541,-0.1710648887145555,-0.6006211473306318,-0.4628795299744216,-0.2324306152602177
-0.2412454689733564,-0.170777678275865,-0.5985094498523696,-0.4627639863487792,-0.2591315721503603
-0.2378050445649132,-0.170777678275865,-0.6098796909230761,-0.4675177812323527,-0.2680318911137413
-0.2334726582727995,-0.1704904678371745,-0.6093458812835209,-0.467286693981068,-0.2591315721503603
-0.2300322338643562,-0.170203257398484,-0.6067361088642004,-0.4668245194784983,-0.2324306152602177
-0.2262095400771971,-0.170203257398484,-0.599358686637673,-0.4652729336484431,-0.285832529040503
-0.2234062312999471,-0.1699160469597935,-0.6022709908689752,-0.4656195645253703,-0.3303341238574076
-0.3363031211473802,-0.1739369931014606,-0.630334721693948,-0.484882337543184,0.4795949018102544
-0.3364305442736188,-0.1739369931014606,-0.6294073177814066,-0.484882337543184,0.3460901173595408
-0.3365579673998575,-0.1739369931014606,-0.6266661881382326,-0.4799469741050295,0.3460901173595408
-0.3366853905260961,-0.1739369931014606,-0.6198131736006764,-0.4790556375643594,0.3015885225426363
-0.3368128136523347,-0.1739369931014606,-0.6142879372902957,-0.4782633384170972,0.2125853329088273
-0.3368128136523347,-0.1739369931014606,-0.6063592582614213,-0.4776526078244159,0.2125853329088273
-0.3368128136523347,-0.1739369931014606,-0.6029618237732907,-0.4774050143408964,0.1235821432750183
-0.3368128136523347,-0.1739369931014606,-0.5896412165779957,-0.4752757103826291,0.1680837380919228
-0.3368128136523347,-0.1739369931014606,-0.5703801786627469,-0.4756883661884948,0.1235821432750183
-0.3366853905260961,-0.1739369931014606,-0.5773508982900871,-0.4739221993393893,0.2570869277257319
-0.3366853905260961,-0.1739369931014606,-0.5624258760596531,-0.4703898656411784,0.4350933069933498
-0.3366853905260961,-0.1736497826627701,-0.5418776032145968,-0.4690198483657042,0.3460901173595408
-0.3366853905260961,-0.1736497826627701,-0.5377460700054176,-0.4602880515135847,0.2570869277257319
-0.3366853905260961,-0.1736497826627701,-0.5367933144293096,-0.4598919019399535,0.2125853329088273
-0.3366853905260961,-0.1736497826627701,-0.5398377061281148,-0.4583238098776637,0.2125853329088273
-0.3368128136523347,-0.1736497826627701,-0.5278847393706213,-0.4574654858014629,0.1235821432750183
-0.3368128136523347,-0.1736497826627701,-0.5231407922316632,-0.4563595682417427,0.2570869277257319
-0.3368128136523347,-0.1736497826627701,-0.5088529057824085,-0.4663293325114594,0.0345789536412093
-0.3368128136523347,-0.1736497826627701,-0.4940513836215233,-0.4666924696206213,0.0345789536412093
-0.3369402367785734,-0.1736497826627701,-0.501489788013572,-0.4538341147098442,0.1235821432750183
-0.2620154385502544,-0.165033469502055,-0.6133682267993744,-0.4633086920125221,0.6130996862609679
-0.2680043254834703,-0.1647462590633645,-0.6159033517673029,-0.4613114379121318,0.5240964966271588
-0.2668575173473226,-0.164459048624674,-0.6184003117807776,-0.4619551809692823,0.4350933069933498
-0.2666026710948453,-0.1641718381859835,-0.6183323375337056,-0.4614765002344781,0.3460901173595408
-0.2657107092111748,-0.163884627747293,-0.6152290777221727,-0.4610968568930816,0.2570869277257319
-0.2652010167062203,-0.1635974173086025,-0.6117006903938962,-0.4580927226263789,0.2125853329088273
-0.2648187473275044,-0.163310206869912,-0.6017647740598174,-0.4552536506820224,0.1680837380919228
-0.2634170929388794,-0.1630229964312214,-0.5935873401948875,-0.4524475912021353,0.1235821432750183
-0.262142861676493,-0.162735785992531,-0.5754805158993831,-0.4449207493031438,0.0790805484581138
-0.2604863610353907,-0.1624485755538404,-0.5735168262010754,-0.4387144059829228,0.0345789536412093
-0.2578104753843793,-0.1621613651151499,-0.5629452769854301,-0.4279028238692399,-0.0099226411756951
-0.2580653216368566,-0.1618741546764595,-0.5422656319174252,-0.4170747355233224,-0.0544242359925996
-0.2578104753843793,-0.1615869442377689,-0.5283731909111191,-0.4038532435033835,-0.0989258308095041
-0.2578104753843793,-0.1612997337990784,-0.5126662538207617,-0.3895588463881936,-0.0989258308095041
-0.2557717053645611,-0.1612997337990784,-0.5035780245249465,-0.3870003803918259,-0.1434274256264086
-0.2562813978695156,-0.1607253129216974,-0.5061183018345852,-0.388733534776462,-0.1434274256264086
-0.2583201678893339,-0.1595764711669354,-0.5040786267063915,-0.3802658376400967,-0.1879290204433132
-0.2583201678893339,-0.1590020502895544,-0.4897012174273026,-0.3863896497991446,-0.1879290204433132
-0.2588298603942884,-0.1587148398508639,-0.4765825819716671,-0.3916056191852878,-0.1879290204433132
-0.2594669760254816,-0.1581404189734829,-0.479358680030415,-0.3789288328290917,-0.2324306152602177
-0.3189735759789254,-0.1727881513466986,-0.5949336105447007,-0.4172397978456687,-0.4549385893447402
-0.3196106916101186,-0.1727881513466986,-0.5933384429130132,-0.4193525955717014,-0.4549385893447402
-0.3196106916101186,-0.172500940908008,-0.582674933828509,-0.4156551995511442,-0.4504884298630497
-0.3201203841150732,-0.172500940908008,-0.5624892889666012,-0.400618021985396,-0.4504884298630497
-0.3206300766200277,-0.1722137304693175,-0.5447651647151873,-0.318763616333864,-0.4460382703813593
-0.3211397691249823,-0.171926520030627,-0.5379363585454592,-0.294961629451527,-0.4460382703813593
-0.3213946153774595,-0.171926520030627,-0.5222022880807758,-0.2656795734672927,-0.4460382703813593
-0.3213946153774595,-0.1716393095919365,-0.4910602620026641,-0.2075116110724553,-0.4460382703813593
-0.3225414235136073,-0.1716393095919365,-0.4539774556494667,-0.1410575200958335,-0.4460382703813593
-0.3231785391448005,-0.1716393095919365,-0.4676148723864723,-0.2735200337787422,-0.4460382703813593
-0.3240705010284709,-0.1716393095919365,-0.4729037445945564,-0.2813274816257223,-0.4504884298630497
-0.3243253472809482,-0.171926520030627,-0.4563813884002056,-0.2619326587500316,-0.4549385893447402
-0.32508988603838,-0.1716393095919365,-0.4724472152314767,-0.2708130116922628,-0.472739227271502
-0.3257270016695732,-0.1710648887145555,-0.4617192839890151,-0.2566836768994192,-0.4905398651982637
-0.3263641173007665,-0.170777678275865,-0.4575144438900191,-0.2479683862795343,-0.5083405031250257
-0.3261092710482892,-0.170777678275865,-0.4835461500495675,-0.2788515467905277,-0.5172408220884065
-0.3261092710482892,-0.1710648887145555,-0.4754983807024103,-0.2706314431376818,-0.521690981570097
-0.3266189635532437,-0.1710648887145555,-0.4620642574151135,-0.2564030709514305,-0.5350414600151683
-0.3267463866794823,-0.1710648887145555,-0.4382535836513425,-0.2263452220521686,-0.5439417789785492
-0.3271286560581983,-0.1710648887145555,-0.4374714930530343,-0.2192805546557467,-0.5528420979419302
-0.3008794920530389,-0.172500940908008,-0.4901873644424328,-0.3940650477882477,1.2806236085145355
-0.2927244119737661,-0.172500940908008,-0.5004857644755354,-0.394675778380929,1.1471188240638222
-0.2858435631568796,-0.172500940908008,-0.5054925047462161,-0.3957982021728838,0.8356076603454905
-0.2801095224761409,-0.172500940908008,-0.4473725975803077,-0.363330443367366,0.791106065528586
-0.2795998299711864,-0.172500940908008,-0.4121201561180072,-0.3458338371986578,0.5685980914440634
-0.2784530218350386,-0.172500940908008,-0.3878210586480945,-0.3470057796873165,0.3905917121764454
-0.2792175605924705,-0.172500940908008,-0.3907311940247465,-0.3514129436939628,0.5685980914440634
-0.2793449837187091,-0.172500940908008,-0.3785100467454017,-0.3457182935730153,0.8356076603454905
-0.2783255987088,-0.172500940908008,-0.3798015899614421,-0.353278147936476,0.3460901173595408
-0.2774336368251295,-0.172500940908008,-0.401472348095449,-0.2582517689617091,0.3905917121764454
-0.276923944320175,-0.172500940908008,-0.3416956538628687,-0.2454264265154012,0.5685980914440634
-0.2770513674464136,-0.172500940908008,-0.2848448598063153,-0.2459711321791441,0.5685980914440634
-0.276923944320175,-0.172500940908008,-0.320741669583203,-0.2703508371896931,0.3460901173595408
-0.2773062136988909,-0.172500940908008,-0.3166342025470461,-0.2889533609181215,0.1235821432750183
-0.2778159062038454,-0.172500940908008,-0.2921649717002427,-0.3171955242715741,0.2125853329088273
-0.2775610599513681,-0.1722137304693175,-0.3431625882657855,-0.3290635052482733,0.3905917121764454
-0.2779433293300841,-0.1722137304693175,-0.3103689589692188,-0.3061858673710756,0.0345789536412093
-0.2780707524563227,-0.1722137304693175,-0.2907003983479233,-0.3733827387982558,0.0790805484581138
-0.2778159062038454,-0.1722137304693175,-0.269053247072588,-0.3672259141747387,0.0790805484581138
-0.2780707524563227,-0.1722137304693175,-0.2856997611627547,-0.3692726869718329,0.5685980914440634
7.032831115485521,-0.0932308598294293,-0.4727182809270924,-0.1916491218949756,-0.4905398651982637
7.309084453170888,-0.0912203867585958,-0.5033488079604784,-0.2296464684990946,-0.4994401841616447
7.558451511219902,-0.0892099136877623,-0.5200848337329456,-0.2575585072078546,-0.512790662606716
7.572085785727436,-0.0854761779847857,-0.5083676834411697,-0.254768953960202,-0.5172408220884065
7.389615868953707,-0.0797319692109757,-0.4794271875433671,-0.2140315728051343,-0.521690981570097
7.298126064314365,-0.0728389186824036,-0.4204942151994318,-0.120672323286065,-0.5350414600151683
7.329344730242831,-0.0619249220121645,-0.3647882423913287,-0.0344932847890598,-0.5394916194968588
7.310486107559512,-0.0498620835871634,-0.2906720048893241,0.0802415354738557,-0.5439417789785492
7.436762425662003,-0.0343527198978763,-0.2158857915158931,0.1652321252499675,-0.5439417789785492
7.627132576262528,-0.0153968309443031,-0.2283238623318406,0.1723463113430932,-0.5483919384602397
7.679376058020369,0.010452108537842,-0.093430983850871,0.3190041847477839,-0.5528420979419302
7.685874637458539,0.0377371002134398,0.0040253959036533,0.4481654519837665,-0.5572922574236205
8.02074261321368,0.0632988292568945,-0.0414904404834546,0.401617877082109,-0.561742416905311
8.138226735605704,0.0900094000551113,-0.0463246050159107,0.4063056470367439,-0.561742416905311
8.334840619391922,0.1124118142729705,-0.0567379882496794,0.4458050607742144,-0.5661925763870015
8.335605158149354,0.1250490735753526,-0.2242532005816226,0.2433561224164729,-0.561742416905311
8.535914312596493,0.1408456477033302,-0.2294880440500969,0.2584758311433944,-0.5661925763870015
8.488640332761959,0.1468770669158308,-0.1693784524121384,0.412198371944507,-0.5661925763870015
8.201683452472546,0.1451538042836878,-0.204712198204737,0.3498873452587773,-0.5661925763870015
8.060243782347658,0.1494619608640453,-0.2235449170207242,0.3415847104447583,-0.5661925763870015
-0.3371950830310506,-0.1733625722240795,0.4004130700631016,-0.3582135113746306,-0.423787472972907
-0.3371950830310506,-0.1736497826627701,0.3071334509714749,-0.3621585008787072,-0.4638389083081212
-0.3371950830310506,-0.1736497826627701,0.3274257371212104,-0.3629177875615002,-0.521690981570097
-0.3371950830310506,-0.1736497826627701,0.4255203122240225,-0.3404528054901683,-0.5305913005334779
-0.3371950830310506,-0.1736497826627701,0.618477415352703,-0.3182519231345904,-0.4816395462348829
-0.3371950830310506,-0.1736497826627701,0.859967246642073,-0.3168984120913507,-0.4949900246799543
-0.3371950830310506,-0.1736497826627701,1.1371225970951284,-0.332381257927434,-0.5305913005334779
-0.3371950830310506,-0.1736497826627701,1.2245724006599936,-0.3428131966997204,-0.5483919384602397
-0.337067659904812,-0.1736497826627701,1.516390007619242,-0.3595175037211663,-0.5528420979419302
-0.337067659904812,-0.1736497826627701,0.9324546727414466,-0.3748682996993726,-0.512790662606716
-0.337067659904812,-0.1736497826627701,1.144632358862116,-0.3815368175221633,-0.4994401841616447
-0.337067659904812,-0.1736497826627701,1.739536848971418,-0.3684473753601013,-0.5928935332771442
-0.337067659904812,-0.1736497826627701,1.7657329852554469,-0.3619934385563609,-0.4682890677898115
-0.337067659904812,-0.1736497826627701,1.6053782658076845,-0.359220391540943,-0.423787472972907
-0.337067659904812,-0.1736497826627701,1.4449602799028078,-0.3943951724329403,-0.4504884298630497
-0.337067659904812,-0.1736497826627701,0.9042677452885708,-0.4300321278275072,-0.4771893867531925
-0.337067659904812,-0.1736497826627701,0.6962417495061284,-0.4342247108151034,-0.4816395462348829
-0.337067659904812,-0.1736497826627701,0.7604898386783306,-0.433168311952087,-0.4460382703813593
-0.337067659904812,-0.1736497826627701,0.9298371136938745,-0.4299000779696302,-0.5083405031250257
-0.337067659904812,-0.1736497826627701,0.8700100879554662,-0.4281339111205248,-0.4504884298630497
-0.2846967550207319,-0.1569915772187209,-0.5783386590937947,-0.428034873727117,-0.4816395462348829
-0.2911953344589024,-0.1578532085347924,-0.5711023733099623,-0.40423288684478,-0.4994401841616447
-0.2947631819935842,-0.1584276294121734,-0.5550195844502036,-0.3916716441142263,-0.5038903436433352
-0.2968019520134025,-0.1584276294121734,-0.5213094494101902,-0.3641887674435667,-0.5083405031250257
-0.2978213370233116,-0.1572787876574114,-0.4851440540042427,-0.3350057488527402,-0.512790662606716
-0.3020263001891866,-0.1552683145865779,-0.457499824688645,-0.3124417293880005,-0.5172408220884065
-0.3066135327337776,-0.1546938937091969,-0.4237651310551311,-0.2758804249882943,-0.5172408220884065
-0.3077603408699253,-0.1538322623931254,-0.3502307818615608,-0.2272530648250732,-0.512790662606716
-0.3097991108897435,-0.1535450519544349,-0.2755124334233828,-0.155682041855716,-0.5350414600151683
-0.3091619952585503,-0.1549811041478874,-0.2898256480574034,-0.1408759515412525,-0.5572922574236205
-0.3129846890457095,-0.1555555250252684,-0.2966705449224168,-0.1330189849975685,-0.5572922574236205
-0.3154057284442436,-0.1567043667800304,-0.2423004501481019,-0.0702457838092692,-0.5750928953503824
-0.3147686128130504,-0.1581404189734829,-0.2640195248744965,-0.0374148878945894,-0.5750928953503824
-0.3170622290853458,-0.1581404189734829,-0.2494589045722824,-0.0985869845561295,-0.5839932143137633
-0.3151508821917663,-0.1578532085347924,-0.236453989772834,-0.0738936611331225,-0.6017938522405252
-0.315278305318005,-0.1575659980961019,-0.2807380825026528,-0.1115278706280797,-0.6062440117222155
-0.3146411896868117,-0.1567043667800304,-0.2531518033765334,-0.0746529478159155,-0.6062440117222155
-0.3147686128130504,-0.1558427354639589,-0.2079795609600366,-0.026537280851968,-0.6151443306855964
-0.3146411896868117,-0.1549811041478874,-0.1530210626672825,-0.008677537574098,-0.6151443306855964
-0.3146411896868117,-0.1544066832705064,-0.1241059157703222,-0.0205950372475011,-0.6151443306855964
