Interpersonal Violence,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,gdp/percap
0.20995982103766,0.1810349425974809,-0.2588290510942807,1.0736205441282989,-0.5936367818018207
0.2183697473694101,0.1803531838008282,-0.2167103941026902,0.9926004194071976,-0.5874554587894957
0.2280539049635466,0.1796714250041755,-0.1914803014673754,0.8710888439630737,-0.5867913448751577
0.2230844030402397,0.1796714250041755,-0.1375158191739893,0.7482772118103912,-0.5833105373357039
0.2332782531393307,0.183534724851874,-0.091313792261157,0.6557557355660735,-0.5769188922580957
0.243726949490899,0.1817167013941335,-0.0661719089363005,0.6235978422640851,-0.565685629528814
0.2490787207929218,0.1821712072585687,-0.0729900969572264,0.5939439101658858,-0.5602038758247675
-0.3337546586226074,-0.1527996148301122,-0.3970889616897243,-0.3723964536336676,0.3316568753017899
-0.332862696738937,-0.1527996148301122,-0.3970889616897243,-0.3724093421611454,0.2313546914609703
-0.3337546586226074,-0.1527996148301122,-0.3970889616897243,-0.3715295787633967,0.2888113783192576
-0.3305690804666415,-0.1527996148301122,-0.3970889616897243,-0.3715649150448364,0.500438369894464
-0.3276383485631528,-0.1530268677623298,-0.3970889616897243,-0.3720218418737213,0.7453890273385348
-0.3318433117290278,-0.1530268677623298,-0.3970889616897243,-0.3703971615927194,1.2025463895494224
-0.3323530042339824,-0.1530268677623298,-0.3970889616897243,-0.3716644663971286,1.6215394650039203
-0.3322255811077438,-0.1530268677623298,-0.3970889616897243,-0.3713032169335585,1.853034785530124
-0.332862696738937,-0.1530268677623298,-0.3970889616897243,-0.3717219768487981,2.495707847083689
-0.3333723892438915,-0.1530268677623298,-0.3970889616897243,-0.3713743669902464,1.556270162436191
-0.3338820817488461,-0.1530268677623298,-0.3970889616897243,-0.3717715177357226,1.7020594620699991
-0.3346466205062779,-0.1530268677623298,-0.3970889616897243,-0.3721516312856801,2.4308998639364767
-0.3347740436325165,-0.1530268677623298,-0.3970889616897243,-0.3718142366902995,2.767015779465914
-0.3346466205062779,-0.1530268677623298,-0.3970889616897243,-0.3721781102905548,2.7067764920776667
-0.3338820817488461,-0.1530268677623298,-0.3970889616897243,-0.3721900241838541,2.429897808714096
-0.3334998123701301,-0.1530268677623298,-0.3970889616897243,-0.3718679578687777,1.4787429717220446
-0.3332449661176529,-0.1530268677623298,-0.3970889616897243,-0.3718835695166992,1.3489455048871528
-0.3329901198651756,-0.1530268677623298,-0.3970889616897243,-0.3718981632583046,1.524312265342595
-0.3327352736126983,-0.1530268677623298,-0.3970889616897243,-0.3718981632583046,1.84230020845976
-0.332480427360221,-0.1530268677623298,-0.3970889616897243,-0.371924555256497,1.7384914486864012
-0.2798546762236636,-0.1439367504736274,-0.396681058725756,-0.346627464296589,-0.6520602040711824
-0.2846967550207319,-0.1450730151347152,-0.3966852427585997,-0.3415886911118761,-0.6505390099473017
-0.285333870651925,-0.1455275209991503,-0.3966899510288609,-0.347386857614948,-0.6498757708624084
-0.2873726406717433,-0.1459820268635854,-0.3966947197752627,-0.3486169827863629,-0.6468119307097484
-0.2854612937781637,-0.146209279795803,-0.3966995516822303,-0.3514741031912334,-0.644036290406961
-0.2818934462434818,-0.1468910385924557,-0.3967044589186999,-0.3483133270755987,-0.6418376454132644
-0.2841870625157773,-0.1475727973891084,-0.3967094453844628,-0.3500573963639677,-0.6383764359147502
-0.2858435631568796,-0.1478000503213259,-0.3967144909272665,-0.3480747920181929,-0.6291711342097766
-0.287117794419266,-0.1484818091179786,-0.3967195744030518,-0.3539616997890948,-0.6167010852619109
-0.2877549100504592,-0.1487090620501961,-0.3967246664998029,-0.3504590631542286,-0.6217067385235814
-0.2855887169044023,-0.1487090620501961,-0.3970889616897243,-0.3517838181162454,-0.6213502291736174
-0.2896662569440387,-0.1487090620501961,-0.3970889616897243,-0.3485891238232201,-0.6088734378769499
-0.294508335741107,-0.1484818091179786,-0.3970889616897243,-0.3449990549019945,-0.605955185767374
-0.2971842213921184,-0.1484818091179786,-0.3970889616897243,-0.34183840646831,-0.6001792911168262
-0.300497222674323,-0.1484818091179786,-0.3970889616897243,-0.3398844185807153,-0.5999336190895881
-0.3002423764218457,-0.1487090620501961,-0.3970889616897243,-0.3439561381130979,-0.6078269019970544
-0.3050844552189139,-0.1489363149824137,-0.3970889616897243,-0.3454363269431958,-0.6074575446068554
-0.3063586864813003,-0.1491635679146312,-0.3970889616897243,-0.3461095122485574,-0.6006061761570566
-0.3016440308104707,-0.1491635679146312,-0.3970889616897243,-0.3465682216014084,-0.5957265577750285
-0.2999875301693684,-0.1491635679146312,-0.3970889616897243,-0.347538948864454,-0.5925131227947038
-0.2416277383520723,-0.1178026632686082,-0.2541098845296354,-0.3651210075000918,-0.6501458371483121
-0.2402260839634473,-0.123029480709612,-0.3218758415837713,-0.3613769187894434,-0.6501004695302177
-0.2403535070896859,-0.1278017922861808,-0.3247216357133721,-0.3563769940669427,-0.6495240251888907
-0.2402260839634473,-0.1314378392016617,-0.3246441383364952,-0.3505182606065092,-0.645914966000226
-0.2403535070896859,-0.1339376214560549,-0.3306257371960644,-0.344246524109651,-0.6426969097461931
-0.2394615452060154,-0.1355283919815778,-0.341825418573681,-0.3383214753630162,-0.639241324099997
-0.2395889683322541,-0.1366646566426655,-0.3310278678883486,-0.3333882925915495,-0.6321539721591252
-0.2398438145847314,-0.1378009213037533,-0.3325009180063741,-0.3283766059566684,-0.6256356513232828
-0.2395889683322541,-0.138482680100406,-0.338162652609991,-0.3237282017522311,-0.6162699814937433
-0.2392066989535382,-0.1391644388970587,-0.3524971314359503,-0.3202988383624728,-0.6131250212185475
-0.2397163914584927,-0.1400734506259289,-0.342090298499356,-0.3161109515710159,-0.6052503385009746
-0.2417551614783109,-0.1407552094225816,-0.358596519120503,-0.3114720430782965,-0.5945353557798934
-0.2422648539832655,-0.1416642211514518,-0.3144687321291859,-0.3088207473384426,-0.5859824296905726
-0.2423922771095041,-0.142118727015887,-0.3468453856760882,-0.3086134996339123,-0.5734331796333395
-0.2630348235601634,-0.1425732328803221,-0.3511369038186647,-0.3099116118353381,-0.5649936058801585
-0.2626525541814475,-0.1430277387447572,-0.3756166325151209,-0.3122382813809259,-0.5578806600464646
-0.2631622466864021,-0.1434822446091923,-0.3911688144844778,-0.3148879502035521,-0.5484895299614341
-0.2644364779487885,-0.1439367504736274,-0.3909805709816831,-0.3181103407445843,-0.5418522102268706
-0.2653284398324589,-0.1443912563380625,-0.3904252627354975,-0.3212393245781244,-0.5339704080338272
-0.2664752479686066,-0.1448457622024977,-0.3908894880880194,-0.325532105471894,-0.5331572322877096
-0.2929792582262433,-0.1523451089656771,-0.3970889616897243,-0.335720403052984,-0.4918373843841402
-0.2947631819935842,-0.1523451089656771,-0.3970889616897243,-0.3401656955816838,-0.4816513339439697
-0.2968019520134025,-0.1523451089656771,-0.3970889616897243,-0.3407078542889714,-0.4534341021339312
-0.2984584526545047,-0.1525723618978946,-0.3970889616897243,-0.3340691323274422,-0.4021156616995905
-0.3029182620728571,-0.1525723618978946,-0.3970889616897243,-0.3406380273465768,-0.3399287862986659
-0.3030456851990957,-0.1525723618978946,-0.3970889616897243,-0.3387891120150653,-0.2785988727700261
-0.3036828008302889,-0.1525723618978946,-0.3970889616897243,-0.3328384245786784,-0.1713271568320449
-0.3083974565011185,-0.1525723618978946,-0.3970889616897243,-0.33380752537421,0.0516583971942546
-0.3094168415110276,-0.1525723618978946,-0.3970889616897243,-0.3240400271998466,0.1707163639219046
-0.3138766509293799,-0.1525723618978946,-0.3970889616897243,-0.3291483036386353,-0.0473083817936671
-0.315278305318005,-0.1527996148301122,-0.3970889616897243,-0.3179897512715798,-0.1019466005628007
-0.31667995970663,-0.1527996148301122,-0.3970889616897243,-0.318923971989134,-0.0099448971214491
-0.3176993447165391,-0.1530268677623298,-0.3970889616897243,-0.3143612517887446,0.0047325806121029
-0.3176993447165391,-0.1530268677623298,-0.3970889616897243,-0.3097432781790084,0.0571650527747092
-0.3170622290853458,-0.1530268677623298,-0.3970889616897243,-0.3123600821057553,0.0901759623569645
-0.3201203841150732,-0.1530268677623298,-0.3970889616897243,-0.3106841946624717,-0.0052444182317947
-0.3202478072413118,-0.1530268677623298,-0.3970889616897243,-0.314626505929942,0.0188341118584959
-0.3203752303675505,-0.1530268677623298,-0.3970889616897243,-0.3168584218956339,0.0823967807422162
-0.3205026534937891,-0.1530268677623298,-0.3970889616897243,-0.3190462787681301,0.1800483721662893
-0.3205026534937891,-0.1530268677623298,-0.3970889616897243,-0.3204901868964168,0.188957758974283
-0.3094168415110276,-0.1239384924384823,-0.3970889616897243,-0.3544881423071242,-0.432466681632898
-0.3137492278031413,-0.1237112395062647,-0.3970889616897243,-0.355084331056387,-0.4291613578310618
-0.3147686128130504,-0.1234839865740472,-0.3970889616897243,-0.3556678340727622,-0.4103946798498736
-0.315278305318005,-0.1228022277773945,-0.3970889616897243,-0.3567211081502081,-0.4029383739339697
-0.3156605746967209,-0.1221204689807418,-0.3970889616897243,-0.3575197619708347,-0.3816779837871532
-0.3156605746967209,-0.1214387101840891,-0.3970889616897243,-0.3580677360667607,-0.3784689643013184
-0.3157879978229595,-0.1207569513874365,-0.3970889616897243,-0.3583915940479553,-0.3682476371783312
-0.3155331515704822,-0.1203024455230014,-0.3970889616897243,-0.358795320661774,-0.3340788244865804
-0.3105636496471753,-0.1200751925907838,-0.3970889616897243,-0.359521898998746,-0.290329657452321
-0.3156605746967209,-0.1200751925907838,-0.3970889616897243,-0.3597214369155737,-0.2159711525001267
-0.3154057284442436,-0.1203024455230014,-0.3970889616897243,-0.3593536107512802,-0.180284091142809
-0.3141314971818572,-0.1200751925907838,-0.3970889616897243,-0.358963323143714,-0.1636945113827934
-0.3044473395877207,-0.1200751925907838,-0.3970889616897243,-0.3587294655066926,-0.11178310706527
-0.2928518351000047,-0.1200751925907838,-0.3970889616897243,-0.3589245610094099,-0.0744387544645485
-0.2990955682856979,-0.1200751925907838,-0.3970889616897243,-0.3591670628600255,-0.0598545571402769
-0.2937437969836752,-0.1203024455230014,-0.3970889616897243,-0.3592143864744968,-0.0389001050602407
-0.3050844552189139,-0.1205296984552189,-0.3970889616897243,-0.3592747337706123,-0.0264135900195201
-0.2813837537385273,-0.1205296984552189,-0.3970889616897243,-0.3593397341990585,-0.0060509420975802
-0.3100539571422208,-0.120984204319654,-0.3970889616897243,-0.3593397341990585,0.0172867044092142
-0.3103088033946981,-0.120984204319654,-0.3970889616897243,-0.3594579869459763,-0.0383568835614691
-0.2532232428397883,-0.1425732328803221,-0.3970889616897243,5.840550746148145,-0.6437080404630079
-0.2519490115774019,-0.1432549916769747,-0.3970889616897243,6.538364577167807,-0.6477451212423615
-0.2502925109362997,-0.144164003405845,-0.3970889616897243,7.175525932422846,-0.6459884121579075
-0.2490182796739133,-0.1453002680669328,-0.3970889616897243,7.787722109171467,-0.6367278920657777
-0.2481263177902428,-0.1459820268635854,-0.3970889616897243,8.278013666727912,-0.6292471606161999
-0.2482537409164814,-0.1464365327280206,-0.3970889616897243,8.407019105016342,-0.6264769384601159
-0.2494005490526292,-0.1466637856602381,-0.3970889616897243,8.10229549734482,-0.6254636286037938
-0.2495279721788678,-0.1466637856602381,-0.3970889616897243,7.244996628480027,-0.618876993705652
-0.2492731259263906,-0.1466637856602381,-0.3970889616897243,6.293955663035893,-0.6217584366732498
-0.2492731259263906,-0.1468910385924557,-0.3970889616897243,5.734973057036459,-0.6140094264033644
-0.2481263177902428,-0.1468910385924557,-0.3970889616897243,5.355258991572765,-0.6027083437325406
-0.2482537409164814,-0.1468910385924557,-0.3970889616897243,5.415169590731462,-0.5970549962993932
-0.247361779032811,-0.1471182915246732,-0.3970889616897243,5.741522980803524,-0.6001239327195335
-0.2464698171491405,-0.1471182915246732,-0.3970889616897243,5.984136709560143,-0.6035552261811955
-0.2460875477704246,-0.1473455444568908,-0.3970889616897243,6.12247014058622,-0.6001965990877413
-0.2457052783917087,-0.1473455444568908,-0.3970889616897243,5.942243757506384,-0.6076279730775892
-0.24557785526547,-0.1475727973891084,-0.3970889616897243,5.421082428423494,-0.6074698378377468
-0.2454504321392314,-0.1475727973891084,-0.3970889616897243,4.934217838162562,-0.6039678589401465
-0.2437939314981291,-0.1478000503213259,-0.3970889616897243,4.767185107530399,-0.6043411160900541
-0.2420100077307882,-0.1478000503213259,-0.3970889616897243,4.727291252208453,-0.6057435109003904
-0.3276383485631528,-0.120984204319654,3.9307156356942574,0.227702560969297,-0.6494585103914261
-0.328275464194346,-0.1200751925907838,4.042908926500494,0.2751530417474158,-0.6491713089751585
-0.3289125798255392,-0.1200751925907838,3.924785281476904,0.3200121170720479,-0.6489002955829726
-0.3291674260780164,-0.1198479396585662,3.796646249225829,0.36750990184953,-0.6533240234082212
-0.3290400029517778,-0.1203024455230014,3.5916545173587626,0.4060844133713598,-0.6500335605426878
-0.3284028873205846,-0.1198479396585662,3.492785010012573,0.4037188464628621,-0.6499629372274902
-0.3278931948156301,-0.1225749748451769,3.141315024439244,0.3524793532273073,-0.6481519262417792
-0.3272560791844369,-0.1273472864217457,2.9462920147508327,0.3019791742873012,-0.6453250516007968
-0.3266189635532437,-0.1321195979983144,2.700140626998084,0.2755694640865144,-0.641350271622475
-0.3252173091646187,-0.1341648743882724,2.3578510985925627,0.24061375909858,-0.6410687202284734
-0.3240705010284709,-0.1350738861171427,2.1330932774333355,0.1962028869492413,-0.6389308092833519
-0.3240705010284709,-0.1355283919815778,2.1038173619117666,0.1583477502536678,-0.6345227926545751
-0.3235608085235164,-0.1357556449137953,1.6534910295250809,0.1426192360077743,-0.6308636867299994
-0.3231785391448005,-0.136437403710448,1.46724936810135,0.1364505728107991,-0.626952083107588
-0.3231785391448005,-0.1373464154393182,1.602312287494981,0.1295835518417193,-0.627363934432108
-0.3231785391448005,-0.1378009213037533,1.593618360170132,0.1189777931998436,-0.6283100668222316
-0.3230511160185618,-0.1380281742359709,1.711927782406885,0.0945173025103387,-0.6272519885230415
-0.3230511160185618,-0.1382554271681885,1.7036926509313912,0.0466366016498908,-0.6274274635398038
-0.3225414235136073,-0.1387099330326236,1.6893191184098286,-0.002716828877303,-0.628102920259055
-0.3216494616299368,-0.1387099330326236,1.5679055290278043,-0.0405673671484435,-0.6319726329326404
-0.3241979241547096,-0.144164003405845,-0.3970889616897243,-0.3681542819549414,-0.2644856253315457
-0.3235608085235164,-0.1446185092702801,-0.3970889616897243,-0.3673821402509589,-0.3167673411262874
-0.3230511160185618,-0.1448457622024977,-0.3970889616897243,-0.366822114917323,-0.4617412056783966
-0.3229236928923232,-0.1450730151347152,-0.3970889616897243,-0.3662912313260208,-0.4107335121700773
-0.3231785391448005,-0.1457547739313679,-0.3970889616897243,-0.3656229094304133,-0.3517502270786713
-0.3234333853972778,-0.1459820268635854,-0.3970889616897243,-0.3651482244343713,-0.2253717820733868
-0.3234333853972778,-0.1459820268635854,-0.3970889616897243,-0.3646968507832841,-0.1362533615288601
-0.3230511160185618,-0.1455275209991503,-0.3970889616897243,-0.3642671091172603,-0.0781973929955582
-0.3219043078824141,-0.1455275209991503,-0.3970889616897243,-0.3640072241312309,0.0656362591054754
-0.3227962697660846,-0.1455275209991503,-0.3970889616897243,-0.3639057757649689,-0.1648396465128453
-0.3231785391448005,-0.1457547739313679,-0.3970889616897243,-0.3635207347911026,-0.0577586398917247
-0.3233059622710391,-0.1455275209991503,-0.3970889616897243,-0.3631508234017073,-0.2856552713205829
-0.2836773700108227,-0.1525723618978946,-0.3970889616897243,-0.3583751269071608,-0.5021443046874756
-0.2844419087682546,-0.1527996148301122,-0.3970889616897243,-0.357576214342538,-0.4915446181670198
-0.2936163738574365,-0.1527996148301122,-0.3970889616897243,-0.3575235419110046,-0.4619311608026296
-0.2876274869242206,-0.1527996148301122,-0.3970889616897243,-0.3549012385611484,-0.3959346662927986
-0.289921103196516,-0.1527996148301122,-0.3970889616897243,-0.3509775722733039,-0.339428103127174
-0.2867355250405501,-0.1527996148301122,-0.3970889616897243,-0.3568506595520278,-0.2877304485724428
-0.2895388338178001,-0.1527996148301122,-0.3970889616897243,-0.3565437088144304,-0.2270849253788296
-0.2904307957014705,-0.1527996148301122,-0.3970889616897243,-0.3531176469652304,-0.0862007369420036
-0.2923421425950501,-0.1527996148301122,-0.3970889616897243,-0.3509760487846854,0.0365013972818739
-0.3022811464416639,-0.1530268677623298,-0.3970889616897243,-0.3524824012624072,-0.1165035498003335
-0.3041924933352434,-0.1530268677623298,-0.3970889616897243,-0.3495428823982979,-0.1190960727625483
-0.3067409558600162,-0.1530268677623298,-0.3970889616897243,-0.3523692076338781,-0.0232461091242082
-0.3103088033946981,-0.1530268677623298,-0.3970889616897243,-0.3549476008053938,-0.030817569920759
-0.3108184958996526,-0.1530268677623298,-0.3970889616897243,-0.3556899394175105,0.024204154439554
-0.3137492278031413,-0.1530268677623298,-0.3970889616897243,-0.3529900136272259,0.0570826680619815
-0.3141314971818572,-0.1530268677623298,-0.3970889616897243,-0.3545256897147101,-0.0478604395638059
-0.3168073828328686,-0.1530268677623298,-0.3970889616897243,-0.3526022050339279,-0.0220432619349446
-0.320884922872505,-0.1530268677623298,-0.3970889616897243,-0.35494383655512,0.0508062989572518
-0.3188461528526868,-0.1530268677623298,-0.3970889616897243,-0.3557463912391386,0.1414855421398269
-0.3187187297264481,-0.1530268677623298,-0.3970889616897243,-0.3564330253706997,0.161274556109024
-0.3369402367785734,-0.1532541206945473,-0.3970889616897243,-0.3643972916673288,1.8602620462957973
-0.3369402367785734,-0.1532541206945473,-0.3970889616897243,-0.3645115923369144,1.843532042303336
-0.3368128136523347,-0.1532541206945473,-0.3970889616897243,-0.3646229407033813,2.070065414063869
-0.3369402367785734,-0.1532541206945473,-0.3970889616897243,-0.3647308439558095,2.723075327996622
-0.3369402367785734,-0.1532541206945473,-0.3970889616897243,-0.364835056639091,3.28768224906033
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3669187934339329,3.532619815008226
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3669920475007708,4.0551997605244114
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3670631205451366,4.941771351961176
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3671321996619881,5.653237152514403
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3671994810026014,5.108835718330241
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3672651345341209,5.236256239489624
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3691753829775392,5.731347646063765
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3692172457190213,5.466939506481433
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.369258281970497,5.944497559922476
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3692985566400636,6.233574010258227
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3675734162529348,5.2899898563506325
-0.337067659904812,-0.1532541206945473,-0.3970889616897243,-0.3693770323245348,5.432411452450666
-0.3369402367785734,-0.1532541206945473,-0.3970889616897243,-0.369415272311372,5.703968017865775
-0.3369402367785734,-0.1532541206945473,-0.3970889616897243,-0.369415272311372,6.249791206534001
-0.3369402367785734,-0.1532541206945473,-0.3970889616897243,-0.3694898943432383,5.994583394397043
-0.2711899036394363,-0.1018949580133791,0.451384835796344,-0.3445364308836748,-0.6514309063512075
-0.2760319824365045,-0.1032584756066845,0.5332196888272124,-0.3370231237415014,-0.6492869534206003
-0.2655832860849362,-0.1048492461322074,0.5517188069788895,-0.3293711315470476,-0.6500773734722015
-0.2739932124166863,-0.1062127637255127,0.6211278866634097,-0.321989837396285,-0.6474863577271927
-0.2757771361840272,-0.107121775454383,0.6710178828708863,-0.3151890163153406,-0.6519004558120909
-0.2765416749414591,-0.1073490283866005,0.7648490160577491,-0.3092409473607285,-0.6500790338225664
-0.2775610599513681,-0.1068945225221654,0.7318383535144326,-0.3043347612798102,-0.64908921920361
-0.2775610599513681,-0.1059855107932952,0.5527733266468469,-0.300251721928814,-0.6438992128163209
-0.2767965211939363,-0.1041674873355547,0.2618211212861041,-0.2967008007767084,-0.6388468523741483
-0.2660929785898908,-0.1025767168100318,0.1304254640663999,-0.2937355976854003,-0.6424738362811657
-0.276923944320175,-0.101440452148944,0.0997894914066306,-0.2914439200747991,-0.6422936710687974
-0.276923944320175,-0.1003041874878562,0.0516154326065713,-0.2897263831289589,-0.6392777267711586
-0.2771787905726522,-0.0996224286912036,0.0532360531359227,-0.287916075851315,-0.640018190716824
-0.2771787905726522,-0.0991679228267684,0.0691097833121269,-0.2861038080796881,-0.6388973170152906
-0.2762868286889818,-0.0982589110978982,0.0809891777996022,-0.2848350847040861,-0.6394832561981022
-0.2753948668053113,-0.0978044052334631,0.0567654466132979,-0.2841406874711538,-0.6428026869937733
-0.2748851743003568,-0.0971226464368104,0.0220215101416483,-0.2852561220786447,-0.6423978423349803
-0.273738366164209,-0.0968953935045928,0.015664711365859,-0.2860726028950183,-0.6404265515678542
-0.2719544423968681,-0.0966681405723753,0.0398506815541341,-0.2835449401384585,-0.6392584117971547
-0.2719544423968681,-0.0966681405723753,0.0273054194647795,-0.2877034913378002,-0.640105125586873
-0.3034279545778116,-0.0269014903815849,2.1977732193385786,4.867519483678567,-0.6479509228998255
-0.300497222674323,-0.0373551252635926,2.0300532587123006,4.8926301862881205,-0.6487989002076932
-0.2971842213921184,-0.0521265658577339,1.7777843643502844,4.857793756983577,-0.6461600901116203
-0.2937437969836752,-0.0637164654008293,1.5384055390287128,4.7797744153273145,-0.6483385452125868
-0.2910679113326638,-0.0723520768250965,1.298391787040433,4.6563830119698215,-0.6473346038815008
-0.2887742950603683,-0.077806147198318,1.21192266797972,4.397919046737448,-0.6468630211406409
-0.2878823331766978,-0.0803059294527111,1.2662439069714264,3.9657424415000255,-0.6455696560118483
-0.2875000637979819,-0.0828057117071042,1.3449341318290606,3.422408799614224,-0.6438942997595017
-0.2882646025554137,-0.0841692293004096,1.3129839054776622,2.8338899891165363,-0.6400366702465896
-0.2881371794291751,-0.0841692293004096,1.142994998030587,2.349618857102409,-0.6364815456271643
-0.2880097563029364,-0.0834874705037569,0.797788319213906,1.984461139758416,-0.6336767748915442
-0.2889017181866069,-0.0832602175715394,0.6459208338974082,1.637281168516778,-0.6298263813867988
-0.2905582188277092,-0.0841692293004096,0.548101549396969,1.2672815090575638,-0.6398499522488214
-0.2919598732163342,-0.0848509880970623,0.519665743916346,0.9769075637608988,-0.6429847443803112
-0.2929792582262433,-0.0850782410292798,0.4529794345946651,0.8145747844222243,-0.6409670701342892
-0.2934889507311979,-0.0850782410292798,0.3784383831777303,0.7107305001063038,-0.6402187347075029
-0.2943809126148684,-0.0848509880970623,0.3184239015198809,0.6129448936134885,-0.644597253533849
-0.2952728744985388,-0.0850782410292798,0.305265227857274,0.4886865746360225,-0.6417990527181302
-0.2934889507311979,-0.0850782410292798,0.3541854201640931,0.3870581901274891,-0.6391759161290916
-0.2954002976247775,-0.0850782410292798,0.313974906533998,0.2984408227517664,-0.6375371643596622
-0.2664752479686066,-0.1073490283866005,-0.3919607122890343,-0.2984201206306639,-0.4364460660415624
-0.2625251310552089,-0.1068945225221654,-0.3922540491708968,-0.2932517096651135,-0.4445411726641323
-0.258957283520527,-0.1062127637255127,-0.3921181481097672,-0.2915574520496951,-0.4306579830742847
-0.2551345897333679,-0.1037129814711196,-0.3943053815701011,-0.2945940295561955,-0.4149464491877955
-0.2527135503348338,-0.1028039697422494,-0.3943704017579424,-0.2987201118154738,-0.3883617369964884
-0.2508022034412542,-0.1030312226744669,-0.3945743762263172,-0.3014506654885645,-0.3645205363887135
-0.2500376646838224,-0.1030312226744669,-0.3951425545167186,-0.3031262693427501,-0.3300147083692296
-0.2494005490526292,-0.1037129814711196,-0.3953232344351409,-0.3040515200761357,-0.2730166241319692
-0.2479988946640042,-0.1039402344033372,-0.3949914206615402,-0.3049084755171051,-0.2048470868980615
-0.2468520865278564,-0.1050764990644249,-0.3958085734856305,-0.3054647060361685,-0.2688876846794093
-0.2478714715377655,-0.1080307871832532,-0.3961791785446977,-0.3023804353728287,-0.1888764898312868
-0.2499102415575837,-0.1105305694376463,-0.396744573387832,-0.2966052158731777,-0.1168381041551265
-0.2519490115774019,-0.1116668340987341,-0.3967499002503892,-0.2924354048826079,-0.0958075361307876
-0.2556442822383225,-0.1130303516920395,-0.3965546743602006,-0.2909872040373801,-0.088731133590561
-0.2571733597531861,-0.1121213399631693,-0.3966283773446605,-0.2918588377610912,-0.0712213313730054
-0.258957283520527,-0.111212328234299,-0.396764722133807,-0.2962559496409024,-0.1512080330885751
-0.2598492454041975,-0.1100760635732112,-0.396897159259889,-0.302619122102008,-0.1575317622390841
-0.2616331691715384,-0.109167051844341,-0.3967736918201491,-0.3154587904333117,-0.1357124725106485
-0.2631622466864021,-0.1084852930476883,-0.3967736918201491,-0.3256141319586293,-0.0695968491374605
-0.2643090548225498,-0.1073490283866005,-0.3967820157097647,-0.3290236647379123,-0.0751784710016253
-0.3371950830310506,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.5273887353194155
-0.337067659904812,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.5358937947277476
-0.337067659904812,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.5281764397588157
-0.3371950830310506,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.4943480467603806
-0.3371950830310506,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.4706572204898542
-0.3371950830310506,-0.1530268677623298,-0.3970889616897243,-0.3701043012644094,-0.4862214714088826
-0.3371950830310506,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.4305952793025601
-0.3371950830310506,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.3995892518771207
-0.337067659904812,-0.1530268677623298,-0.3970889616897243,-0.3728675578315356,-0.3594498924781879
-0.3369402367785734,-0.1530268677623298,-0.3970889616897243,-0.3705232232698199,-0.3579060924516272
-0.3368128136523347,-0.1530268677623298,-0.3970889616897243,-0.3705191703825705,-0.325309621055262
-0.3368128136523347,-0.1530268677623298,-0.3970889616897243,-0.3705152999924448,-0.3193282032356887
-0.3366853905260961,-0.1530268677623298,-0.3970889616897243,-0.3705120320648801,-0.2849650582925572
-0.3366853905260961,-0.1532541206945473,-0.3970889616897243,-0.3705092639388713,-0.2313834663934228
-0.3366853905260961,-0.1532541206945473,-0.3970889616897243,-0.3705069092100261,-0.1773648786968644
-0.3365579673998575,-0.1532541206945473,-0.3970889616897243,-0.3705048562267595,-0.1227778055798557
-0.3365579673998575,-0.1532541206945473,-0.3970889616897243,-0.3705030945421855,-0.0866361756746973
-0.3365579673998575,-0.1532541206945473,-0.3970889616897243,-0.3705015832952173,-0.0357510167272148
-0.3365579673998575,-0.1532541206945473,-0.3970889616897243,-0.3705015832952173,0.036963073540042
-0.3365579673998575,-0.1532541206945473,-0.3970889616897243,-0.3704986153986909,0.0783080359380154
-0.2098993799186515,-0.0287195138393254,3.457653531365095,0.1046137366230726,-0.652217872869986
-0.2086251486562651,-0.0325828136870239,3.486434453563266,0.1324829450805675,-0.650199099097178
-0.2036556467329582,-0.0316738019581536,3.665300096570205,0.1501812579831549,-0.6486122323774675
-0.203018531101765,-0.035082595941417,3.822034904671955,0.1557744744258768,-0.6454295670008929
-0.1995781066933218,-0.0387186428568979,3.9841020446662254,0.1435774569759846,-0.642717505522335
-0.1995781066933218,-0.0423546897723789,4.117561374328755,0.1326761966019678,-0.6398877972815307
-0.1960102591586399,-0.0464452425522949,4.115897939175365,0.1016854574154553,-0.6378162548772597
-0.1895116797204694,-0.0498540365355583,3.863302040986492,0.0505603038818298,-0.6334327124610355
