per_capita-Interpersonal Violence,per_capita-Alcohol Use Disorders,per_capita-Protein-Energy Malnutrition,per_capita-Cirrhosis and Other Chronic Liver Diseases,Estimated road traffic death rate (per 100 000 population)
-0.3303780191898509,-0.5661182308939468,-0.520217279778395,-0.6885209230205738,-0.9263807240614328
-0.3303717432578308,-0.5615910391615465,-0.5205025024183693,-0.6760207526885472,-1.0008334150692997
-0.2587838838902719,-0.5637865286220182,-0.5213741451372192,-0.6914435216596577,-0.2531558382692914
-0.3523344965040559,-0.5646841193877508,-0.5217305023275152,-0.6858282786197389,0.4784981577124899
-0.3504014669592566,-0.5650558570987705,-0.5218780878545541,-0.6735879868168324,0.4638964929917805
-0.3306292511549998,-0.5604331876731702,-0.5219786255808236,-0.6470261261957703,0.4990128314211811
-0.1675894219205937,-0.5603901366872687,-0.5198496238122942,-0.6173006823652091,-0.1653387990045204
0.0288986607743682,-0.5553669821493379,-0.5197961884089876,-0.5900777841186056,0.6572770822542023
-0.0771037212588893,-0.5554548794893559,-0.5198288189785073,-0.5728643019170911,-0.9882473787815628
0.0103598897413305,-0.5556910228817508,-0.5199164836721214,-0.5602822263810061,-0.9826919276426644
-0.1821755946714438,-0.5511473128085999,-0.5200282741024066,-0.5468752849742525,-0.1353372008767763
0.2088697921399759,-0.5514948308316207,-0.5201486842339692,-0.5319919799256483,-0.9763972464390328
-0.26733051829122,-0.5514948308316207,-0.5201486842339692,-0.5135689877793748,-0.97477908928946
-0.2755595823075519,-0.5521270568308642,-0.5203677416948874,-0.5058106607471781,0.7395844045235622
2.343764683024761,-0.370818537870111,0.3953259039526393,-0.0637360756809583,2.193831215367445
2.3802703123890963,-0.3611021230591149,0.4151375440630288,-0.0555235113517203,-0.5594132828379424
2.4348183891860096,-0.3510605092351999,0.4134957703410655,-0.036091990558431,2.323616399285912
2.479685619019322,-0.3406740137361181,0.4222268129164465,-0.0233536320802819,0.8520779245543789
2.5143488492709043,-0.3299659378758182,0.4365916811577845,-0.0176237477129421,-0.5640498934576846
2.5144243938536657,-0.3190311241858502,0.4380111699927226,-0.0285551817995996,-0.551923693194467
2.477772648823569,-0.3185677151267231,0.4395060832174475,-0.0438656058909958,2.292775787507645
2.477062694084873,-0.3076561262388731,0.4498375465582332,-0.0641952688322947,2.2729221800548167
2.4886442766262427,-0.3074270255008464,0.4871004880599544,-0.0674763319323503,0.8120854948993386
2.487527682279993,-0.3075368305992501,0.4913083750591229,-0.0814756861271843,-0.4810590536256586
2.5233757961468783,-0.2975760145005201,0.4803466842732443,-0.0799167880922842,2.180564156106687
2.509757365218211,-0.2984800602740132,0.5002317544187687,-0.0799926697960594,-0.4798042750343401
2.532504289527198,-0.2889606372846126,0.4745343879866035,-0.0536440623098557,0.8876191747532711
2.5549820833513563,-0.2795107560815887,0.408274391438189,-0.0275186726463987,2.282143846441643
2.558827436115196,-0.2805438566479077,0.364865615524822,-0.0016689850676677,-0.3828819835661659
2.562876224784208,-0.2711753296466295,0.3577133823966854,0.0109357991424533,2.4521243533062584
2.5583677913261287,-0.2824881392076404,0.3283524527623752,0.0061907593883484,2.5463566456074918
2.554549636145801,-0.2833548732566514,0.312728974679802,0.0018197890912746,2.0550522042497072
2.6134219802467697,-0.2730377502825296,0.3082605512730687,0.0061998331331132,1.14531860035663
2.6626015623168824,-0.2745026037317945,0.2913472064442471,0.0077350147869631,1.1694063579665106
-0.4559466823663878,-0.4684647680177609,2.738323468291295,0.8669679184725795,1.4649196049351456
-0.4805453928207754,-0.4805903242211444,2.354056439482232,0.7587221518591947,0.5501036904057944
-0.5032523499579526,-0.4844008673118463,1.955937460384836,0.6773298870489706,0.5230066261544418
-0.5110104959129622,-0.4852387862147878,1.634484766718183,0.6567578703121802,2.598498558362434
-0.5098835099259961,-0.479314969904961,1.3480237334997034,0.6498200139023108,1.619494357683555
-0.5047704987161671,-0.4859305944624181,1.210586343758708,0.5883800436977795,0.6633247990830018
-0.5061498053488852,-0.4873069493346732,1.0089292091861322,0.5147451051338199,1.3995721661306824
-0.5036399682391751,-0.4879060216683557,0.8408027397469505,0.4460094222526304,2.163482869279078
-0.5019030055272319,-0.4887672634324453,0.7263639476716238,0.366367747882394,2.194039929367724
-0.4837355817654017,-0.4885200137660048,0.6682877954327449,0.3526966721901491,0.4159978772225886
-0.4688390424741493,-0.4812895296782888,0.6110605507342526,0.3631293782059555,1.2670337867742725
-0.4758176496330046,-0.48511697482421,0.5569055318557262,0.3163792789661501,0.3488609861129453
-0.4732724293363439,-0.4783326195653717,0.5349913412765296,0.3186876530373435,1.339692867827551
-0.4731237103565426,-0.4820454477205849,0.4438281270533113,0.2796817049068163,1.352847670554295
-0.479532200450759,-0.4806637572681686,0.3292338728950833,0.1961334334067301,2.391561537440461
-0.4856705848220329,-0.4841902652251523,0.2513888808864945,0.136786182131886,2.4504704403717774
-0.4895024924926865,-0.4875764261448432,0.1791667912124948,0.0898801547674067,2.538498688226472
-0.4952255731304444,-0.4862503447022436,0.098281823947123,0.070056934829146,1.5915940355665872
-0.4871741891710179,-0.4816646918122294,0.0625323715382265,0.0992589153695992,1.6693138074792186
-0.4849159180743979,-0.4838707973922441,0.0230387476225535,0.05798436973694,1.7489901692032297
-0.543600393635385,-0.5725818859630012,-0.5213096925317193,-0.920348647596559,0.2281294995452227
-0.5395793240777537,-0.56995876854553,-0.5218806454647226,-0.932803896564253,-0.613510953874383
-0.5374984315801882,-0.5712438994704715,-0.5240637506079885,-0.9434992288452652,1.17113261400069
-0.5404315933577367,-0.5724928599675784,-0.5261539137579048,-0.9664996017568416,1.145839138062505
-0.548010139561329,-0.5737020894941581,-0.5250523639776451,-1.000855165767552,0.279700982801395
-0.5552849735703569,-0.5748683996006952,-0.5270357972270685,-1.017477948618782,-0.6192011128540992
-0.5592648398858275,-0.5725754332136229,-0.5289324430649612,-1.0233356881998132,0.2860472188576849
-0.5586956612351869,-0.5703939196057848,-0.5278539143448252,-0.9893480489627594,-0.5289975828291669
-0.5495655734356085,-0.5683130691148434,-0.5282385979598261,-0.983257808517874,1.034376715084859
-0.563269960275639,-0.5663240497114708,-0.5272236153309741,-0.978808082723252,0.3353386471785391
-0.5708973346295072,-0.5675439783671911,-0.5276052088508746,-0.998413611648891,0.3434660202411934
-0.5755063995256209,-0.5656465199319423,-0.5279694017544987,-0.9924449296220104,0.6958367859232641
0.3025352665612759,2.4829020380007187,-0.5404199044453772,-0.1943965359895144,0.4096441573973644
0.2903858724042646,2.4736413837391766,-0.5404085564540546,0.0538586597220119,-0.6846475037144713
0.1181729632555552,2.3897881111201422,-0.5403920232314496,0.1803386249371814,1.526369663184599
0.23637104268417,2.378403694596058,-0.5403745439894098,0.3838517862290004,0.4728030095534843
0.1953938301205582,2.3941506645713915,-0.5403582054246964,0.5834911175691507,0.4772924393841852
0.259928802187989,2.471018750745408,-0.5403429914094102,1.019920459052607,1.9265010106755185
0.2084799941002408,2.519697756229701,-0.5403284588120006,1.425107575628095,-0.3572400966075947
0.1938632521395484,2.4950001006481304,-0.5403141731533974,1.774912229618298,0.7269035738293245
0.1592039853603416,2.3056338231471853,-0.5403001243980464,1.626163672484057,0.0339822397319755
-0.0328383426019073,2.007054555493309,-0.540286282742473,1.1748291090806535,-1.0277383959180046
-0.068419827222037,1.8548263186477416,-0.5402725939089515,1.117552145401322,0.1500779472098375
-0.116755490052311,1.7188324621357387,-0.5402589519153291,1.0283520387525609,-0.5063109530697643
-0.1854768083692226,1.5820935265598337,-0.5402452145944124,0.938668017694582,-0.4095084019045389
-0.1940350007049864,1.4848827402108398,-0.5402312351825539,0.9388249931093716,-0.1988095397982555
-0.2506668035267044,1.3814848904831665,-0.5402168678532177,0.7532235012186732,0.0008682252574426
-0.2568521061365186,1.3181094948461909,-0.5402019848188494,0.7360469039014197,-0.6145412193976723
-0.3088275957065243,1.2429729570451458,-0.5401864435541496,0.6845856272719266,-0.8118632602988277
-0.3891576206600838,1.1676263307190935,-0.5376509607394678,0.430659691866424,-1.0806810719489175
-0.348308527451816,1.2025246345266605,-0.5401700802973163,0.3763352066162889,-0.5307662468873074
-0.3430350706605028,1.2330713211710798,-0.5401342907666269,0.3489160851127849,-1.1463253669211084
-0.5872522842313175,0.3890634290626666,-0.4654469763693522,0.2198908736104678,0.8649233981651713
-0.58916124007047,0.3753952344547537,-0.4665233032214474,0.1552143025823267,-0.1251709165444648
-0.5713502005431119,0.3620800793671831,-0.4675718293341988,0.1112652148369192,-0.9085760062368414
-0.5928230004053078,0.3491768946495124,-0.46858791409064,0.0498090246891583,-0.4628369078005093
-0.5945634749885761,0.3367150320823825,-0.4506594778109998,0.02720384307592,-0.1661520352287149
-0.6151712809241193,0.3246594287261024,-0.4518461533360781,-0.0312706406383851,-0.873119572085871
-0.6165694857429322,0.3129796973067012,-0.4529958304617502,-0.03392857094943,-0.9855889777501216
-0.6179260612534732,0.3016477111770098,-0.4541112777930217,-0.1078426967035478,-1.1970204176820851
-0.6192445785485574,0.2906336396538582,-0.4551954316691673,-0.1622645126370486,-0.5852588946175029
-0.6205287815794942,0.2799062081019793,-0.4562513705627553,-0.1804814604342674,-0.2561717971498159
-0.6217819145194811,0.3100409643628682,-0.4572817620026535,-0.1982576662216605,-1.1475477158470446
-0.6230065597332005,0.2993460452026175,-0.4409048113303855,-0.2326698495590387,-1.1953033084766032
-0.6242051147635681,0.3285615346708083,-0.4420874288843225,-0.2494786407706389,-0.9509607473612144
-0.6253800068965769,0.3178550076293228,-0.443246698192176,-0.2659555784653282,-1.114369673571629
-0.6265330944894233,0.346145810105199,-0.4443844529001171,-0.2985983424690485,-1.2341141341699051
-0.6276661063931005,0.3353907247337475,-0.4455023988701884,-0.3305942825573686,-0.6707235358472575
-0.6287798997165629,0.3627635913290745,-0.4301668922143503,-0.3619647129906259,-1.232591602956715
-0.6134012373380764,0.35195520707651,-0.4314272132327712,-0.3449235301877235,-0.893333231977427
-0.6134012373380764,0.3894850200949401,-0.4314272132327712,-0.3130576244816755,-0.9297833443368966
-0.6158937890261316,0.4043007717108783,-0.4338866208575386,-0.3121872542759937,-0.999289264079188
-0.4341152889968986,-0.5019080853459991,4.355830109603018,0.0189611838224012,1.4231626688713728
-0.4636837822865868,-0.5030611230282135,4.06595482268027,-0.0096017238136606,0.6839700229831025
-0.4281191995881591,-0.5030409107260649,3.86193449740065,-0.0158816529100891,0.7402512914885967
-0.4710228187864297,-0.501952213323012,3.592582133564217,-0.0267119704118786,1.4024176613854815
-0.4856762558911063,-0.5033040413467965,3.345388434036468,-0.0499152578725369,0.7104633965404211
-0.4958018192199993,-0.5057811495870974,3.3583323518612875,-0.0740957785174424,1.321027516575515
-0.5064720288109382,-0.5071428904882326,3.148388065722477,-0.1123393745246226,0.0078888320477013
-0.5130614922551446,-0.5085249452514841,2.9700444621626096,-0.1426647252251724,0.6404826732357422
-0.5167954501709996,-0.5079087234992582,2.9008325539593978,-0.1391829960805293,-0.0082885817986195
-0.4870007438811053,-0.507425357403068,2.7561005674232035,-0.1463574139934956,1.3714398471767515
-0.5295527258591932,-0.5070646684373505,2.4863798189322965,-0.1644628253148568,1.435755357398162
-0.535405802483901,-0.5077319156427994,2.3541904313278783,-0.1951717495361394,1.4586166084326984
-0.5418339482629303,-0.5084373360605102,2.1792923664423576,-0.2254919349120212,0.0784574469786642
-0.5472500267318756,-0.5091757248347456,1.9540060921127609,-0.2550217131696865,1.5528705205108522
-0.5498757347167121,-0.5090978534017805,1.8459782262351776,-0.2816051254973829,0.1192481453200303
-0.5524556765850207,-0.5090900803341671,1.6841141767706251,-0.302986387314649,1.6162131407708036
-0.556038256760746,-0.5091467651841596,1.5110941377512874,-0.3158453142768067,1.6428819671331376
-0.5578173758122452,-0.5084887505353458,1.3874518352051062,-0.3083794736529529,1.6709427745172525
-0.5530607621939909,-0.5038445419098159,1.2687767797437588,-0.2669746550965295,0.1613875851293343
-0.5626287728833718,-0.5074521690986082,1.0726553978916074,-0.3095047940617,0.1808046393943274
-0.525846399564938,-0.4714731714663673,2.779124754841088,0.8065375441502474,-0.0542272816369054
-0.514503364997784,-0.4755826270983494,2.480253239372617,0.7180102381470957,-0.04951583332782
-0.5016980586380183,-0.4779042122636071,2.5535607249969527,0.6560451492590651,2.645988892959765
-0.4889622954614194,-0.4785863132223112,1.9619741968191464,0.600355674381893,2.6014604678006554
-0.4810555662007752,-0.4793063920749589,1.6627502343715488,0.5450746629622044,2.712449750275677
-0.4756864705127666,-0.483076394130857,1.4397877394295668,0.4695837849351476,1.2531613737597174
-0.4778460312083428,-0.48676944289658,1.293614209088191,0.3905930314137096,1.209244954593457
-0.4826240219145923,-0.4889813786507931,1.1071926937115424,0.3131064163640936,2.604004117708437
-0.4928401851836233,-0.4912041714008251,0.9415692812368218,0.2477484596417432,1.1193599005131736
-0.4986078106970774,-0.4920902554191852,0.8910164367111307,0.2102493032386967,-0.2779129774338513
-0.5042714326597265,-0.4917378876834912,0.862279063649067,0.1913678014455655,-0.2841378101274293
-0.5142829345502095,-0.4915126003861019,0.8851701636549699,0.1119850999529533,1.0273294993383892
-0.5271750196149035,-0.4926345856507079,0.8189442854626049,0.0265806648942146,2.555782036815307
-0.5384484804028142,-0.494984327358087,0.730361643633972,-0.0425836903650663,1.161174212138776
-0.547685438328103,-0.4961097082332654,0.6503483402518221,-0.0861227558177029,2.6549677526211672
-0.5545245110530292,-0.4961009009294471,0.5882772392186156,-0.1025372832288189,-0.2361776611469997
-0.5625494115505867,-0.4961534077744159,0.5039225107011241,-0.1004776416987478,2.733003505888802
-0.5702301635770685,-0.4973405648168994,0.4263024791523095,-0.0827162429366387,1.2460177005469832
-0.5635870569265463,-0.4930164839079841,0.4122565398959328,-0.0565567967016504,2.799122604423381
-0.5787603356385641,-0.4945555202487335,0.3341177162544483,-0.1075784078943875,-0.2087978767359068
-0.5142277454868156,-0.4780989797216876,-0.4836071661128662,-0.6427150995565551,0.7453826623878848
-0.5079431360971832,-0.4910582128696855,-0.4847594996083388,-0.6583545474490489,0.6296045993247901
-0.5026757076425146,-0.501526644986862,-0.4843152736988032,-0.6637187068476017,-0.7221528274936778
-0.4974147733357391,-0.5044649205311875,-0.4864816320405169,-0.6624390484967394,-0.7032180605600065
-0.4962042609955189,-0.5096317912078809,-0.49025749643029,-0.6782760508704365,0.6342911017374275
-0.4954933545116594,-0.5141319072233372,-0.4906261458064883,-0.6896907432013952,1.8212833771086083
-0.4975749253288761,-0.5168218416383262,-0.491584380191892,-0.690172534394081,-0.7152453087673151
-0.4999089442593311,-0.518665384914353,-0.491857686242207,-0.6915700978446712,0.5303764754949685
-0.5002091899184803,-0.5167498558920307,-0.4905203336353564,-0.6674828569530612,0.5691532084631251
-0.5011198362787584,-0.5163421940676322,-0.4885941662371341,-0.6438072168884363,-0.7079769060723424
-0.5073062113607344,-0.5173643483366976,-0.4904372586750432,-0.6271461363584367,-0.7037311144969473
-0.5157427383780178,-0.5190462279475018,-0.4916071326122669,-0.6135870609008774,1.7857437899694797
-0.5238990371693075,-0.5206668263094274,-0.4912368486323182,-0.6276866075780095,0.5546596426270226
-0.5356782402216465,-0.5229099226796425,-0.4935302491610318,-0.6467511665930928,-0.7307192483338115
-0.5420726455768448,-0.5210442881793355,-0.4916764627191951,-0.607804610632804,1.5593398229896176
-0.5488353887007592,-0.5198797945804726,-0.4898686383637974,-0.5816308543122461,1.5369941204816668
-0.5533755953162443,-0.5180808569377575,-0.487538795177407,-0.5402431013361024,1.707623220653922
-0.5597452987501172,-0.5163179239738016,-0.4858235031149402,-0.5074994415909322,1.5672900801874936
-0.5631360093026998,-0.5137430255922718,-0.484429493342685,-0.4654131466758363,-0.8069555709376872
-0.56998360583025,-0.5135156795072335,-0.482776910966159,-0.4425342734150677,1.5229520753712669
-0.5809184982479476,-0.5564777993926595,-0.3993764049889812,-1.1433672490349482,-1.284134814196913
-0.5547982029189497,-0.5577836397037395,-0.4308050648384497,-1.1544549099832049,-1.4271604484199278
-0.5581119795616751,-0.5590418771707515,-0.4329848732067043,-1.1926393381357954,-1.248718293480259
-0.589507711581006,-0.5603913775940891,-0.4627941710488532,-1.203524790871257,-1.4080227881951488
-0.5929640529739284,-0.5619662205753407,-0.4648403999996,-1.2162279205196271,-1.4056587487417902
-0.5968595935240608,-0.5637411797000728,-0.4671466443621539,-1.2305452436753042,-1.2661180562525165
-0.601355940848957,-0.5657898896569024,-0.469808579345676,-1.2470707185977814,-1.27984827765732
-0.6072355925333504,-0.5684688866467055,-0.4732894604651018,-1.245181466857547,-1.3331975718003302
-0.59085569443375,-0.571474630884448,-0.4771948916420698,-1.2707027137684372,-1.3955357039633214
-0.5721031118336587,-0.5728493860987223,-0.4789811420512392,-1.2823755190673605,-1.184073497425739
-0.549420452997058,-0.5727612681839291,-0.4788666484601474,-1.2599508178031544,-1.2350088603224951
-0.5491249555123127,-0.572677118123409,-0.478757310391468,-1.2374883565535253,-1.2155502295634226
-0.5263954233643582,-0.5726060668098694,-0.4786649918197219,-1.2150823470006036,-1.3429414389527945
-0.526157664113404,-0.5725458821867172,-0.4785867925835124,-1.1927267296176676,-1.3592760119467358
-0.5259554122778135,-0.5724946856487991,-0.4785202717688578,-1.170415405845512,-1.2024245303825345
-0.5032305634551063,-0.5724500496662438,-0.4784622752315287,-1.1481330278730897,-1.1926440759152803
-0.5030624365532889,-0.5724117471027544,-0.4784125078482195,-1.1040604541834738,-1.4133878189911633
-0.5029182102403664,-0.572378889556176,-0.4783698152980035,-1.0818310284526815,-1.3368845752952971
-0.5029182102403664,-0.572378889556176,-0.4783698152980035,-1.038153342446241,-1.4104608338079687
-0.5026349681349119,-0.5723143615204497,-0.4782859725680234,-0.9935716276623628,-1.3148157722379157
0.1095189291582081,-0.515402933710851,7.904439098864742,0.5619917914835579,0.6402099314345808
0.0948524036902133,-0.516500048000793,7.61702383259302,0.5220798372843157,0.1883333109422375
0.1035031096499123,-0.5175888009277332,7.996182426153921,0.5184140963117884,0.9611297424052972
0.085458747172413,-0.5186301176950249,7.513330657151992,0.4894301233895826,0.9474261299567044
0.0847386432165559,-0.5179224164231883,6.960378421838391,0.4667490318530781,0.9553797132741068
0.0641908797761625,-0.5172676156150263,6.487406868325024,0.4441475919810629,0.115257633418283
0.0642177595940431,-0.518321604546333,6.064683664264608,0.3423522139465834,0.0907424694492654
0.0796225107986972,-0.5162379158613679,5.4881043829063785,0.2628864578167996,0.4925476865918236
0.1004242024753924,-0.51588043122244,5.329856542176076,0.1826425511357939,0.5073264671773113
0.1241586091963278,-0.5141216047375918,5.072173836852309,0.1138888533411087,0.0625228398577673
0.1306085210490611,-0.5140009163435365,4.727357526203866,0.0409642002516501,1.011274320384662
0.1210701862979995,-0.5153938172291819,4.488797677862676,-0.0344073238127023,0.0255862825175677
0.1870832136131663,-0.5167910979781709,4.286546995020819,-0.0911861129482498,0.0154565855000462
0.143297545711177,-0.5154837334402046,4.657768527138199,-0.1226435360390522,0.0064494538226703
0.2030463609747325,-0.515638315004593,5.07216155547618,-0.1435389087551079,0.4621993405034567
0.2150982540865612,-0.5132900919894119,5.709233102031427,-0.1459157769933852,-0.0534971984008698
0.2737454139454262,-0.5098803215698479,7.072294594672752,-0.1045272887049882,0.4397438760511359
0.368458901719575,-0.5079293806512171,8.132908873126508,-0.0760100867396821,-0.1061288822560685
0.4187929248082038,-0.5042696790485396,7.520025101842436,-0.0495972852140221,0.4148911109501931
0.4484597873045143,-0.5079739831659493,6.747546212844267,-0.1084017595394463,-0.1253962611423755
-0.5922776132441977,-0.520209132486432,-0.5452083194130132,-0.8574098901538512,-0.8955958247852315
-0.592948187053597,-0.5207183648109674,-0.5452083194130132,-0.8397401646366148,-1.332988857800051
-0.593514697273838,-0.5211485714672413,-0.5452083194130132,-0.8215988613258617,-0.9468155709014914
-0.5940836542521131,-0.4704609885782069,-0.5230680162985505,-0.8036567637859382,-0.8201744014653133
-0.5946512209858317,-0.4711075020337489,-0.523161352908791,-0.8074993664024733,-1.3840431294698747
-0.6174670948749402,-0.4717524031428836,-0.5232544567459205,-0.8328520309039765,-0.8911895479426895
-0.595777765458722,-0.4723907452485482,-0.5233466136651704,-0.8365557322918125,-1.1326724777952926
-0.5963288618362396,-0.473018497373891,-0.5234372417177631,-0.8401979899410887,-1.1590402903404913
-0.5968708338974051,-0.4736358560195884,-0.5235263692723375,-0.8437799439624689,-1.1259187920970235
-0.597402228957033,-0.4742411664365804,-0.5236137574341475,-0.8684594441809091,-1.0485673879219368
-0.5979206765535156,-0.4748317284396129,-0.523699016379692,-0.871802349742939,-1.318152701652734
-0.5984210079963508,-0.4754016543898259,-0.5237812961154421,-0.875028443902619,-0.8995705376192287
-0.598898840431852,-0.4759459517925682,-0.5238598758790944,-0.8781094663959091,-1.368365465082389
-0.620914020125961,-0.4764640610100011,-0.5239346748761995,-0.8810422493650161,-1.094989206621426
-0.6212740078295553,-0.4769561340235381,-0.5240057150481876,-0.8838276531082822,-1.219921582150938
-0.621614009103003,-0.4774208872624995,-0.5240728110870264,-0.9071758885009968,-1.1780823246288876
-0.621931551158527,-0.4778549406332847,-0.5241354750114122,-0.8889153925826857,-1.1607873346217106
-0.6222244562189834,-0.4782553172970979,-0.5241932770576021,-0.8911817445821288,-1.07753788899651
-0.6222244562189834,-0.4782553172970979,-0.5241932770576021,-0.8911817445821288,-1.100053223600305
-0.6227272381602001,-0.4789425780632192,-0.5242924963232046,-0.895072018297394,-1.0432115039546197
-0.2039552544641513,-0.518809276564793,1.385980787684194,0.3218673870272764,1.0005243020754746
-0.1930419146838178,-0.5214664344372365,1.135924254188318,0.2870359252308145,0.6686524110343449
-0.1896401345546239,-0.5240353007225059,0.9674032213101124,0.2237502364143102,0.3522885522848566
-0.2031002379541653,-0.526526809358616,0.7189431255574218,0.1435648862193009,0.3356005790912396
-0.1969268927529395,-0.5216437241987455,0.5832503801844908,0.1160143309206945,0.7327350928889106
-0.1975425134810892,-0.5241633705153311,0.4845137904120523,0.0678359510878526,0.7144231418365495
-0.1922476761735249,-0.5266012231368066,0.3781194496050175,0.0389598848288479,0.6791463181400027
-0.2082403098031424,-0.5289604329318137,0.2060485649060296,-0.0553853297457724,0.994114038218302
-0.2236620305690198,-0.5312421100773148,0.0848740277012323,-0.1318039450169039,0.6993799347487164
-0.2101926711385812,-0.5269924007674709,0.0307227775973021,-0.1393784615972679,0.3240705857531217
-0.2196525842233032,-0.5292755542186465,-0.0483740485543042,-0.205969207282767,1.092237890365373
-0.2261269374664224,-0.5253257782948213,-0.0413041140422792,-0.2385713415417995,1.0751632557768174
-0.216612157576785,-0.5275996393854331,-0.03210050941716,-0.2318107041036141,0.6302822961782855
-0.2205567318826119,-0.5239182201141827,-0.0259901464236136,-0.2481875761664936,1.024047450895756
-0.2471285086558158,-0.5319121714523283,-0.0252432183608296,-0.3129253469483188,0.6428159460834818
-0.2479647767323183,-0.5283371469678136,0.0021281456145589,-0.3321516234542332,0.6561004674717533
-0.2585008417937837,-0.5304297333024869,0.042477267220762,-0.357796902259163,1.039690191028215
-0.2545138207089154,-0.5324492690572157,0.1438330126340503,-0.3346680104927308,0.6485875949915935
-0.256873034078293,-0.5324492690572157,0.0926204811981198,-0.3437952135678221,0.2275549123970444
-0.2766220048523248,-0.5311238023412006,0.0391592363963896,-0.3968209763887012,1.063102746374245
-0.5343124497764216,0.1597516095581849,-0.500942573801121,0.7146953542751543,0.8040404432949615
-0.5362511625019136,0.1519373366286222,-0.4940799700075063,0.697622904736692,-0.3221329050068919
-0.5234531093189532,0.2279309637165568,-0.4873416987950047,0.7097121805832105,0.0853682918245532
-0.5035850781265522,0.2861482633266244,-0.4878826385525598,0.6238285520052358,-0.2059615283098055
-0.4696195491607851,0.3435690053667777,-0.4812955958035886,0.5819584620786182,-0.2061469594733999
-0.4361891823550714,0.4164642660478931,-0.4818490373140593,0.4861594903142848,-1.1243131078956747
-0.3891429327643618,0.5043650076041943,-0.4754046957086263,0.4059556034608026,-0.4425242958530445
-0.4480834437315936,0.5269824091163665,-0.4552156149689298,0.3340930416861667,0.2974907330881178
-0.41555400832921,0.5811060001425337,-0.4422091485188156,0.3310054562264957,0.6981933416076883
-0.452533522579,0.5873833164436817,-0.4362044298181373,0.3283093819430902,0.2822637578964532
-0.4135212074840453,0.562563363749537,-0.4370332644972771,0.1735998469956811,-0.3791642134655798
-0.4566544875216188,0.5383203242564617,-0.4512530746334026,0.080732801076037,0.6352215836749263
-0.4923622960883923,0.468482276188688,-0.4452609351319774,-0.0496579494474599,-0.3177116606264813
-0.4738778525811122,0.4914855487621454,-0.4459520504489487,-0.1195503999288145,0.1533649848317601
-0.5355369589458499,0.4536628315191342,-0.4400441790486877,-0.1431244004680573,-0.3940444406966215
-0.5301690832114767,0.4617664371207809,-0.4472550683123064,-0.1468982911495555,-1.1510526142979438
-0.557715958074466,0.4849577565677838,-0.4478664397189326,-0.1439643079646871,-0.3452352997070892
-0.4933687760240263,0.508085812226477,-0.4420005563933804,-0.1407545472981772,-0.4424112077891483
-0.5195184351273356,0.508085812226477,-0.4420005563933804,-0.0838484173618268,-0.4554836890576146
-0.521890752383725,0.4952498918918704,-0.4431709423831055,-0.0710916145011572,-0.4683931904692894
0.4185755900162247,0.3255325358769055,0.1606830954415026,0.8396273797157096,-0.9911535757177176
0.3495768153248874,0.2945963899543996,0.1192445634620961,0.8124946759557004,-0.982805847236442
0.3357382723732045,0.2628485071331605,0.0962240884084234,0.8489501819487509,0.4010636005492436
0.3296143735508278,0.2314232999987309,0.0735514056534488,0.8817633274239731,-0.2394164700357902
0.273164770306909,0.1897421978522538,0.0377234378316279,0.8360922785434867,-0.2417904878477279
0.316291152189792,0.1627181092503283,0.0203540048912938,0.8918241761810716,-0.1847508640902242
0.3451819541258906,0.1308437787200635,-0.0074602327921062,0.8443376120972137,-0.9297783551576068
0.2963552812986637,0.1115630392090723,-0.0204119461656341,0.841698219621311,0.3867346776296958
0.5578826836067384,0.0960076430645863,-0.0210681775159464,0.9433291176805562,-0.2049578717427272
0.8008060777437314,0.0797013973154633,-0.0214037612745686,0.9887157623336388,-0.939125582556553
0.9448636918254318,0.0590853086905295,-0.0341819561176159,0.9218159361936292,-0.2783977593548179
1.0823329427211104,0.0447968043403908,-0.0523634117977765,0.8944416724356713,-0.2910885684076348
1.0640901116381247,0.0415619275436366,-0.0624446982807783,0.9184075022233688,-0.9783970758042552
1.049225581326059,0.0532034594864933,-0.0576059361378408,1.0433782646418228,-1.0462615555602892
0.9764275464720112,0.0658436977342289,-0.071164124646705,1.083512187388726,0.3095379380125843
1.0239069349673735,0.0651655302427015,-0.0853642016132544,1.1175233888299732,-0.354279018699255
1.1950958114438497,0.0603473656558177,-0.0968276098175417,1.198998917967296,-0.3576250949427706
1.5781357887861964,0.069535102822705,-0.094870772716186,1.3410794413195282,-1.0621063574539746
1.5604915852029175,0.1057290028532332,-0.0761608874748517,1.446798996401755,-1.0456470549777948
1.4737541308861002,0.1152585756441617,-0.0673248464044338,1.502262609043555,-0.4226382587348348
0.5355478497719366,0.8259638789392922,-0.5347431152259473,5.207087099077886,0.332052441086498
0.3906579840205224,0.9101783458271976,-0.5367448013365999,5.371804016255882,-0.1705583120712569
0.3425852687798285,1.0707882667038895,-0.5366491645282723,5.674217348393992,-0.9331668394250836
0.2719090347236103,1.210871743308511,-0.5387127984050867,6.012316930131617,0.5793643954090426
0.1769661090748217,1.393984225471597,-0.538637446276054,6.144899894505192,-0.098685858285962
0.2325155702883447,1.6581484100292894,-0.5385603085260678,6.834519695035885,-0.8823844780265397
0.1691310489479929,1.8462777771515508,-0.540722709938628,6.722474804719254,-0.9070543065535328
0.1452600805868697,2.1165432574613248,-0.5406696124610387,6.682212007250443,-0.0678652032248523
