,HIV/AIDS,Acute Hepatitis,per_capita-Malaria,per_capita-HIV/AIDS,"Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)_y"
269,-0.3014254690210416,-0.15211785603345956,-0.3970889616897243,-0.36636967611826515,1.0971352173284192
270,-0.3012720090895145,-0.1523451089656771,-0.3970889616897243,-0.36601750945551786,1.167522226119408
271,-0.3020009437642682,-0.15211785603345956,-0.3970889616897243,-0.3677102959987196,1.2144468986467334
272,-0.3018858488156229,-0.15211785603345956,-0.3970889616897243,-0.36744582405120857,1.2144468986467334
273,-0.3018858488156229,-0.15211785603345956,-0.3970889616897243,-0.3674477532222458,1.2250049499653817
274,-0.3019625787813865,-0.15211785603345956,-0.3970889616897243,-0.36762695964577174,1.2250049499653817
275,-0.3020009437642682,-0.15211785603345956,-0.3970889616897243,-0.36771578334383553,1.2250049499653817
276,-0.3020776737300318,-0.15211785603345956,-0.3970889616897243,-0.36789525082312513,1.2250049499653817
277,-0.3017707538669776,-0.1530268677623298,-0.3970889616897243,-0.13309349117252642,-0.5827680591498409
278,-0.30203930874715,-0.15325412069454736,-0.3970889616897243,-0.16488311252492474,-0.5827680591498409
279,-0.3014254690210416,-0.15325412069454736,-0.3970889616897243,-0.11328966946137359,-0.5968454609080385
280,-0.3012720090895145,-0.15325412069454736,-0.3970889616897243,-0.10587145750208932,-0.5780755918971083
281,-0.3010801841751056,-0.15325412069454736,-0.3970889616897243,-0.09543168818259973,1.219139365899466
282,-0.3015789289525687,-0.15325412069454736,-0.3970889616897243,-0.14495027312211053,-0.5827680591498409
283,-0.30150219898680514,-0.15325412069454736,-0.3970889616897243,-0.14377147587721822,-0.592152993655306
284,-0.3017323888840958,-0.15325412069454736,-0.3970889616897243,-0.16787089403229719,2.7488836902902842
285,-0.3019242137985047,-0.15325412069454736,-0.3970889616897243,-0.18782301422951866,-0.5827680591498409
286,-0.3014638340039234,-0.15325412069454736,-0.3970889616897243,-0.1555948691214028,1.4772250647997576
287,-0.3013103740723963,-0.15325412069454736,-0.3970889616897243,-0.14835352842215094,0.2712609808474869
288,-0.3013871040381598,-0.15325412069454736,-0.3970889616897243,-0.15875011526570232,-0.5827680591498409
289,-0.3013871040381598,-0.15325412069454736,-0.3970889616897243,-0.16306488368228914,2.476720589631795
290,-0.3012720090895145,-0.15325412069454736,-0.3970889616897243,-0.1588550448503114,-0.5686906573916432
291,-0.3008116292949332,-0.15325412069454736,-0.3970889616897243,-0.13025388417948486,-0.5780755918971083
292,-0.30054307441476075,-0.15325412069454736,-0.3970889616897243,-0.11608761649664914,-0.592152993655306
293,-0.30104181919222384,-0.15325412069454736,-0.3970889616897243,-0.15493104652707396,0.11083725664469218
294,-0.3011185491579874,-0.15325412069454736,-0.3970889616897243,-0.1640119051287929,0.11083725664469218
295,-0.3011185491579874,-0.15325412069454736,-0.3970889616897243,-0.1640119051287929,0.11083725664469218
296,-0.3011569141408692,-0.15325412069454736,-0.3970889616897243,-0.17372552021498608,0.11083725664469218
297,-0.15736495829997346,-0.09757715230124557,1.8772920424636723,0.16447667882414602,-0.592152993655306
298,-0.14455105401746035,-0.0957591288435051,2.1944787448770553,0.19257697822961248,-0.592152993655306
299,-0.13438433355378976,-0.09689539350459289,2.346765779848695,0.20938286470417936,-0.6015379281607711
300,-0.12713335178913412,-0.10098594628450894,2.59884027114012,0.21516074397217477,-0.592152993655306
301,-0.1224144588946757,-0.1039402344033372,2.9463979374592038,0.21213190116164712,-0.592152993655306
302,-0.11953708517854252,-0.10644001665773034,3.100851329472243,0.20222178081523237,-0.5827680591498409
303,-0.11777229596598082,-0.10712177545438302,3.157514772921629,0.1893563105821794,-0.5686906573916432
304,-0.12283647370637524,-0.10803078718325325,3.165948395157421,0.15780261402271908,-0.5686906573916432
305,-0.15939830239270758,-0.10848529304768836,2.9808716913478746,0.0382056645651143,-0.5733831246443758
306,-0.19826203005194648,-0.10803078718325325,2.711324024470745,-0.08097352676577732,-0.5546132556334454
307,-0.20685578621746425,-0.10780353425103568,2.4810237573845906,-0.11247075656518504,-0.5311509193697825
308,-0.20869730539578948,-0.10780353425103568,2.2840411211126805,-0.12476574536423377,-0.5452283211279803
309,-0.2105771895569965,-0.1082580401154708,2.2807580799792118,-0.13658462903016208,-0.5874605264025734
310,-0.20493753707337545,-0.10939430477655859,2.2310952938634774,-0.12941894752968622,-0.5780755918971083
311,-0.1980318401546558,-0.11075782236986395,2.091804748213136,-0.11974576804971124,-0.559305722886178
312,-0.20259727311758713,-0.11121232823429907,2.1305589187903435,-0.13730686561079902,-0.5780755918971083
313,-0.2151809875028096,-0.11189408703095174,2.113420487598342,-0.17210032809435327,-0.5748495206608546
314,-0.22189485950712037,-0.11257584582760441,1.9323277793510616,-0.19223810070132646,-0.5748495206608546
315,-0.2235445537710367,-0.11484837514978,2.0909683192373483,-0.1958574234676334,-0.5748495206608546
316,-0.22623010257276102,-0.11575738687865023,1.856507123786563,-0.2106765040121906,-0.5748495206608546
317,-0.30361227304530286,-0.1475727973891084,-0.054162193293524154,-0.34833063929605507,-0.6484626006880968
318,-0.30357390806242107,-0.14780005032132595,-0.018028605856177594,-0.34722488858722295,-0.6484626006880968
319,-0.3035355430795393,-0.14825455618576105,-0.014578292345557877,-0.3461486538813441,-0.5123810503588523
320,-0.3034971780966575,-0.14848180911797862,-0.21967954207925383,-0.3450996364567371,-0.6343851989298991
321,-0.3034588131137757,-0.14870906205019618,-0.2959152098184287,-0.34407555596659467,-0.6484626006880968
322,-0.3033820831480122,-0.14916356791463128,-0.3124874739150637,-0.3416549108473122,-0.6437701334353643
323,-0.3033437181651304,-0.1496180737790664,-0.3375061730937316,-0.3406934423608451,-0.6390776661826317
324,-0.3033437181651304,-0.14916356791463128,-0.36476363997188727,-0.34113055158635663,-0.592152993655306
325,-0.3033053531822486,-0.14939082084684885,-0.3825887535401139,-0.3401859492332468,-0.6390776661826317
326,-0.30326698819936687,-0.1496180737790664,-0.3512804379883072,-0.3392586598576402,-0.6390776661826317
327,-0.3032286232164851,-0.14984532671128398,-0.38577929369103275,-0.3383491175885124,-0.5170735176115848
328,-0.3031902582336033,-0.14984532671128398,-0.38870944211338093,-0.33745562923064637,-0.6484626006880968
329,-0.30311352826783977,-0.15007257964350154,-0.3943287854508137,-0.3352818475872209,-0.6437701334353643
330,-0.3030367983020762,-0.15029983257571908,-0.3970889616897243,-0.33315504829105236,-0.6437701334353643
331,-0.30296006833631267,-0.15052708550793664,-0.3943917924875782,-0.331073928902969,-0.6213133258687156
332,-0.30296006833631267,-0.15052708550793664,-0.3970889616897243,-0.3315401308374292,-0.6213133258687156
333,-0.30296006833631267,-0.1507543384401542,-0.3970889616897243,-0.33199223264168004,-0.6213133258687156
334,-0.3029984333191944,-0.1507543384401542,-0.3970889616897243,-0.3336575692600992,-0.6213133258687156
335,-0.3030367983020762,-0.15098159137237177,-0.3970889616897243,-0.3348828814029566,-0.6213133258687156
336,-0.3030367983020762,-0.15098159137237177,-0.3970889616897243,-0.33567366271180016,-0.6213133258687156
337,-0.28216624761439013,-0.14507301513471524,-0.38863798888610024,-0.30767553528596236,-0.6015379281607711
338,-0.28124548802522753,-0.14552752099915037,-0.39496061458260984,-0.30635330437986874,-0.6203077971717014
339,-0.28059328331623734,-0.14598202686358547,-0.3954675002214974,-0.3058671794386418,0.4120349984294639
340,-0.2802096334874196,-0.1464365327280206,-0.39572728389611933,-0.30615841068471056,-0.6015379281607711
341,-0.27986434864148363,-0.14689103859245572,-0.3959767949349259,-0.3065449521551158,0.2900308498584172
342,-0.2794039688469023,-0.14711829152467326,-0.3955623000973249,-0.306609764028727,-0.5874605264025734
343,-0.27913541396672986,-0.14734554445689083,-0.3945218421087168,-0.30717282478631475,-0.5358433866225152
344,-0.27902031901808455,-0.1475727973891084,-0.3947797637114364,-0.3081053265074252,-0.5358433866225152
345,-0.2782913843433308,-0.14780005032132595,-0.39585239903654046,-0.3074492174967506,-0.52645845211705
346,-0.27740898973704997,-0.14780005032132595,-0.39607683406400007,-0.30642743894000624,0.7311227716152787
347,-0.2760662153361878,-0.14802730325354352,-0.3945029769684016,-0.304308220249627,-0.5452283211279803
348,-0.2743397911065079,-0.14802730325354352,-0.39630674159053947,-0.3013365427806055,-0.5358433866225152
349,-0.27265173185970976,-0.14825455618576105,-0.39612746570912544,-0.2985544790391733,1.1769071606248729
350,-0.27199952715071957,-0.14825455618576105,-0.3955757225884828,-0.2982596598394543,-0.5686906573916432
351,-0.2721146220993649,-0.14848180911797862,-0.39634447148206375,-0.2997178818002445,-0.5733831246443758
352,-0.27215298708224667,-0.14848180911797862,-0.396905758197179,-0.3009511516401686,-0.5780755918971083
353,-0.2733806665344635,-0.14870906205019618,-0.3970889616897243,-0.30476800849106295,-0.5780755918971083
354,-0.2746083459866803,-0.14870906205019618,-0.3970889616897243,-0.3084681485976023,-0.28107001754768207
355,-0.27518382072990694,-0.14870906205019618,-0.3970889616897243,-0.30971943245577466,-0.28107001754768207
356,-0.2761429453019514,-0.14893631498241375,-0.3970889616897243,-0.31359012052704943,-0.28107001754768207
357,-0.30407265283988416,-0.15211785603345956,-0.3970889616897243,-0.3719465820965118,-0.5217659848643175
358,-0.30407265283988416,-0.15211785603345956,-0.3970889616897243,-0.37196357021091797,-0.4185317053042009
359,-0.30407265283988416,-0.15211785603345956,-0.3970889616897243,-0.3719753161018423,-0.47014884508425914
360,-0.30407265283988416,-0.15211785603345956,-0.3970889616897243,-0.37199166826266455,-0.4560714433260615
361,-0.30407265283988416,-0.151890603101242,-0.3970889616897243,-0.372012309839552,-0.460763910578794
362,-0.3041110178227659,-0.151890603101242,-0.3970889616897243,-0.3722384138844839,-0.3387597620077472
363,-0.3041493828056477,-0.151890603101242,-0.3970889616897243,-0.3724545129545756,-0.43730157431513117
364,-0.3041493828056477,-0.151890603101242,-0.3970889616897243,-0.37245934206667525,-0.37629950002960777
365,-0.3041493828056477,-0.151890603101242,-0.3970889616897243,-0.37246273136265534,-0.395069369040538
366,-0.3041493828056477,-0.151890603101242,-0.3970889616897243,-0.3724647587356023,0.9939009377683028
367,-0.3041493828056477,-0.15211785603345956,-0.3970889616897243,-0.3724654720187137,-0.35283716376594493
368,-0.3041493828056477,-0.15211785603345956,-0.3970889616897243,-0.37246552116853476,-0.43730157431513117
369,-0.3041493828056477,-0.15211785603345956,-0.3970889616897243,-0.3724655323886675,-0.42322417255693345
370,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3724654906361659,-0.42791663980966604
371,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3724653762072719,0.8531269201863257
372,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.37246517860981554,-0.4748413123369918
373,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3724648942830496,-0.47014884508425914
374,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3724645242580308,-0.27140905555676204
375,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3724645242580308,-0.27140905555676204
376,-0.3041493828056477,-0.15257236189789466,-0.3970889616897243,-0.3724635252901946,-0.27140905555676204
377,0.30520164030559743,-0.15029983257571908,-0.3311177522460661,8.414151913197198,-0.4889187140951894
378,0.34590688714316153,-0.15029983257571908,-0.3601461581460777,8.81331400155692,-0.47953377958972426
379,0.36190508500486207,-0.15029983257571908,-0.3778246441637856,8.865971939825453,-0.3997618362932706
380,0.33639237138848116,-0.15052708550793664,-0.38372718207468987,8.357559045781757,1.9370868555675493
381,0.2610051800257917,-0.15052708550793664,-0.38723802767332755,7.1991923281527175,-0.44199404156786376
382,0.1720367847229536,-0.1507543384401542,-0.3927875822006702,5.895399051875778,-0.22144808068943295
383,0.10838927812208755,-0.1507543384401542,-0.3875948564466035,4.9544660924930675,-0.1416761373929792
384,0.07290166895644494,-0.15098159137237177,-0.38881578701118474,4.4004867925518205,0.20556643930923096
385,0.038910294123191566,-0.15098159137237177,-0.3839110731518344,3.884314456121502,2.429795917104469
386,-0.000490543296392184,-0.15120884430458933,-0.38516199503803894,3.321987056643225,-0.31998989299681696
387,-0.023010788247994584,-0.15120884430458933,-0.38636295899290674,2.983249822319243,0.9282063962300466
388,-0.03586305751338948,-0.15120884430458933,-0.3942148047887734,2.7739016177996882,-0.39037690178780543
389,-0.049866276265237645,-0.15120884430458933,-0.3961458051939411,2.5633297705200246,-0.45137897607332894
390,-0.06482861958913021,-0.15120884430458933,-0.3942991279792875,2.351900899960827,-0.4560714433260615
391,-0.07369093063482042,-0.15120884430458933,-0.39066377478102177,2.217001937695763,-0.24491041695309582
392,-0.07917712318691436,-0.15143609723680687,-0.39618240463635646,2.124170436009004,0.03663761821085839
393,-0.08569917027681626,-0.15143609723680687,-0.3935062129309473,2.0227323851645607,0.09382706285353656
394,-0.08500860058494429,-0.15143609723680687,-0.3873524235331993,2.002003700951845,0.09382706285353656
395,-0.08550734536240737,-0.15143609723680687,-0.386467283700788,1.9966005986830553,0.09382706285353656
396,-0.08892182883888541,-0.15143609723680687,-0.3849767113469054,1.9069621877982226,0.09382706285353656
397,0.2529868986035006,-0.07712438840166531,-0.37712400893289805,-0.29633142237673443,-0.44199404156786376
398,0.2605064352483286,-0.07735164133388288,-0.38660163936148634,-0.2964044335178767,-0.45137897607332894
399,0.25808944132677675,-0.07985142358827602,-0.3879705358873226,-0.2978009779224962,2.6362644762247025
400,0.27826942232259083,-0.07962417065605847,-0.3886989153259476,-0.29618169636681463,-0.460763910578794
401,0.2620410345635997,-0.0793969177238409,-0.3880487147247277,-0.2993290170175124,0.8625118546917908
402,0.2654938830229595,-0.08007867652049358,-0.38598028135368934,-0.299861064299232,0.7968173131535348
403,0.25693849184032347,-0.07848790599497067,-0.38700237325526193,-0.3018872800133345,-0.4560714433260615
404,0.26415110862209734,-0.0805331823849287,-0.3896399884019453,-0.3018831174016421,-0.47014884508425914
405,0.2822593805422955,-0.08280571170710428,-0.3930073331935859,-0.3005258651662163,-0.4748413123369918
406,0.28202919064500487,-0.08621450569036765,-0.3932457297266712,-0.3014263120261215,1.2989113091959201
407,0.29050785186187733,-0.08939604674141347,-0.39342866193849957,-0.3012450711125414,-0.460763910578794
408,0.2864795286592908,-0.09212308192802417,-0.3941027758983886,-0.3025437287774432,-0.45137897607332894
409,0.28337196504586704,-0.09530462297906998,-0.39432835266067107,-0.303691419314904,-0.5311509193697825
410,0.29699153396889744,-0.09712264643681046,-0.3950527755413654,-0.3028529973996601,-0.5217659848643175
411,0.29714499390042454,-0.09871341696233336,-0.3956673176730625,-0.3035713587115644,1.5288422045798156
412,0.30382050092185353,-0.10007693455563871,-0.396026645974908,-0.3035188184863738,-0.5311509193697825
413,0.3024009965552278,-0.10075869335229139,-0.3961940522900138,-0.3043688953117114,-0.5499207883807129
414,0.30474126051101613,-0.10098594628450894,-0.3959742800531771,-0.3047689893346131,0.0777657135436322
415,0.2991399730102769,-0.09984968162342114,-0.39598341678790283,-0.30539536059401906,0.0777657135436322
416,0.2927713858519021,-0.09939517575898603,-0.39603067194921376,-0.3073363712446252,0.0777657135436322
417,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3671549967308612,-0.6343851989298991
418,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3672813361466436,-0.6296927316771666
419,-0.3041493828056477,-0.1523451089656771,-0.3970889616897243,-0.3674018545635885,-0.5874605264025734
420,-0.3041110178227659,-0.1523451089656771,-0.3970889616897243,-0.3648406659276333,-0.6390776661826317
421,-0.3041110178227659,-0.1523451089656771,-0.3970889616897243,-0.36500027263220425,-0.6109228626662362
422,-0.3041110178227659,-0.15257236189789466,-0.3970889616897243,-0.3651485290520803,-0.6250002644244339
423,-0.30407265283988416,-0.15257236189789466,-0.3970889616897243,-0.3627632457195127,-0.6343851989298991
424,-0.30407265283988416,-0.15257236189789466,-0.3970889616897243,-0.3629455445292449,-0.24960288420582838
425,-0.30403428785700237,-0.15257236189789466,-0.3970889616897243,-0.3606859879929396,-0.6390776661826317
426,-0.30403428785700237,-0.15257236189789466,-0.3970889616897243,-0.36089997115770267,-0.6437701334353643
427,-0.30403428785700237,-0.15257236189789466,-0.3970889616897243,-0.3611071022907366,-0.6343851989298991
428,-0.30403428785700237,-0.15257236189789466,-0.3970889616897243,-0.3613079333797821,-0.6250002644244339
429,-0.30403428785700237,-0.15257236189789466,-0.3970889616897243,-0.3615029380282273,-0.6484626006880968
