,per_capita-HIV/AIDS,per_capita-Alcohol Use Disorders,per_capita-Diabetes Mellitus,per_capita-Road Injuries,Estimated number of road traffic deaths
1352,-0.37119881202519456,-0.24487576909374803,-0.6677098477550242,-1.2638681936572356,-0.22600664695865225
1353,-0.37123533101327016,-0.24922551922996009,-0.6631003575749497,-1.2686593155184367,-0.22571184374888886
1354,-0.3681569527816835,-0.37603439494022894,0.7735104751021287,-0.37996734848359115,-0.2164451639006887
1355,-0.3676654936513314,-0.3717610794002305,0.7697856034204567,-0.41754572089391934,-0.22712589682484
1356,-0.3686372609291992,-0.382781588321436,0.7500075315733117,-0.44168612730617013,-0.22758432423897093
1357,-0.36814451626123257,-0.38110185559263077,0.7581455400033621,-0.5007725453289031,-0.22776478170661593
1358,-0.36865551030926047,-0.3918213712035136,0.6738175593677476,-0.5526821476414339,-0.22748643272743177
1359,-0.36832032517206414,-0.40212046647027033,0.6208041052403492,-0.5958040824930215,-0.2126983877750473
1360,-0.36853771937022406,-0.4237737259710183,0.5498983797875748,-0.6717167173007863,-0.2141724038238643
1361,-0.3662214115299503,-0.43307916733438456,0.5245210988480963,-0.693966867990587,-0.21904383313738093
1362,-0.36816461443531656,-0.4477202257558226,0.44776109968535543,-0.7320084994424226,-0.22922604204169392
1363,-0.36798661227144747,-0.4534668899578812,0.36806121865532293,-0.7749622996113094,-0.22117629636667893
1364,-0.3689508617382374,-0.4644942207920658,0.30497444206536306,-0.8015107435984308,-0.2285928367543278
1365,-0.3677699458703845,-0.4670327330873467,0.2934542563333317,-0.8331861095974251,-0.21733100964275787
1366,-0.36735937574507777,-0.46680264195052057,0.26858768207846834,-0.8637423916551025,-0.2238337030371793
1367,-0.3673219260920927,-0.47179287796962477,0.2465244175227003,-0.877859666306761,-0.22964940177172866
1368,-0.36835362560591695,-0.4740243094021557,0.22890350704211668,-0.897259697982412,-0.23014870028171375
1369,-0.3674813430632408,-0.48125472364920097,0.2468768826231188,-0.8826477720503798,-0.22127170731978163
1370,-0.3682489381730234,-0.4782137234552236,0.23255049935835448,-0.8887123031692303,-0.22060287464336814
1371,-0.36853914710506397,-0.47275126595675393,0.26291973667907115,-0.893365522238217,-0.22968852299995912
1372,-0.36853914710506397,-0.46779819495852715,0.3301239738972396,-0.8754782870495716,-0.22232519080134558
1373,-0.36876169577476703,-0.4669947940302099,0.34185061800777383,-0.899765589507526,-0.22075912455601718
1374,-0.356514782282047,-0.5360705761665127,0.3210599250828862,-0.12486202044272007,0.1004668504821886
1375,-0.3570694259113645,-0.5345491861339885,0.3203673874154118,-0.16691564444078988,0.10147760434423454
1376,-0.3572210358575783,-0.5312946774339927,0.3322363247891334,-0.2230217550043765,-0.16246274161852467
1377,-0.3516363708951283,-0.524087524057798,0.36110386050607446,-0.2908871489038562,0.052792959989021435
1378,-0.3545430204947967,-0.5199162126385591,0.307148188349439,-0.3711913765509501,-0.020740141540217735
1379,-0.3554770215658216,-0.5177451660290388,0.3160972240153973,-0.42403336954383564,-0.03010523933426021
1380,-0.35739571504679724,-0.5161209332708353,0.32604524769207194,-0.4634793512838327,-0.032892645797317405
1381,-0.3568642247532448,-0.5140496694595608,0.34762749400026366,-0.5079398131059399,-0.040985120249555536
1382,-0.3579620654762282,-0.5122089143738435,0.36330811266072494,-0.5575351495448486,-0.01193740192617108
1383,-0.35926737738717296,-0.5115559689759104,0.3777247509911056,-0.6110595505204237,-0.032236708655593846
1384,-0.3600964515186306,-0.5107568932437254,0.36535751026321056,-0.6609025388106244,-0.08902932568892978
1385,-0.36062456730513626,-0.5105910386692298,0.389438328652795,-0.6902746994107871,-0.19056720759195014
1386,-0.3600515804283843,-0.51104285815668,0.4021612190381878,-0.7215982124021478,-0.19780509386530284
1387,-0.36154843791540403,-0.5111197401938733,0.3829970452461099,-0.7703108500827449,-0.11827287757308563
1388,-0.36275972080727525,-0.5104986441635511,0.3744599246788569,-0.7956253739208163,-0.197892823089054
1389,-0.3628484027054913,-0.5098394771448687,0.4309444811024664,-0.7933767630159029,-0.08226902482686822
1390,-0.36272318768619655,-0.5097938623814945,0.3883653276519241,-0.8124781804844469,-0.09178695702780089
1391,-0.36298369960586635,-0.510032896202304,0.40775227180396595,-0.8099446495248056,-0.20002987261400101
1392,-0.36328275734340554,-0.510032896202304,0.45468043808811653,-0.7960025872038632,-0.08963064000735861
1393,-0.36361116131004734,-0.5100684250855598,0.4810556962431703,-0.7927246680102312,-0.09651429495533402
1394,-0.12420962509175629,-0.5465867422441989,2.0838576014378085,-1.0063058640851408,-0.2285559033870612
1395,-0.11212576089751333,-0.5549650641599837,2.092100416750978,-1.0219231684476953,-0.22122793746608063
1396,-0.13718197845558772,-0.5555972925716471,1.9399277625905291,-1.0576987115123304,-0.2272701608812749
1397,-0.16763212673080238,-0.5637225471660305,1.8799313362854662,-1.0859877092175445,-0.22139716293143366
1398,-0.1560798383217659,-0.5642508856043237,1.8892641562620178,-1.0969139277890467,-0.22235502488617362
1399,-0.24995621156932057,-0.5721448541355554,1.7944365325453424,-1.0642714944930982,-0.21787034790354562
1400,-0.20317487433735898,-0.5652570741262687,1.7801015360848047,-1.078369534948104,-0.22035249827731607
1401,-0.2062234962716742,-0.558472052523726,2.056271817280408,-1.000374438455582,-0.21740665614638316
1402,-0.20952535347341006,-0.5517836671426074,2.2743902262241,-0.8649901298548752,-0.22138262071024348
1403,-0.23214503995062657,-0.5523341748565195,2.4066156231789493,-0.7928852103386047,-0.22081442121521994
1404,-0.1711951239009413,-0.5599641441249018,2.0599170273797065,-0.9587984265733627,-0.22245304274194552
1405,-0.2167357914002343,-0.5604349402500144,2.226022325458082,-0.8996767716021362,-0.22081603420992477
1406,-0.21721701835990426,-0.5608914186679614,1.9548257733535075,-1.0212465416588243,-0.2212565038971067
1407,-0.221508310756898,-0.5682780874895023,1.931589677692042,-1.0626853053608094,-0.22321377400179113
1408,-0.22572988942972744,-0.5686635754292365,2.2060240006275005,-1.0350424268090301,-0.22790453948541592
1409,-0.22988474292714395,-0.5690404815262345,2.319181227703676,-1.029384789889181,-0.227190269211429
1410,-0.23398179545512982,-0.562610695785719,2.3300307356786565,-1.0237984928260295,-0.21612033708974807
1411,-0.2377171027933214,-0.5630245686187461,2.3698966113110864,-1.024402703300339,-0.22716494140423593
1412,-0.24051331910447993,-0.5630245686187461,2.453078129352545,-1.0213533578850165,-0.21978618552283502
1413,-0.24472755330209986,-0.5638338279331285,2.531740777525753,-1.0135346832992953,-0.22659390758692421
1414,-0.3716875875558363,-0.5102052615825758,-0.8452633342192827,-0.6239105906825831,0.4379322961727791
1415,-0.37155179234475544,-0.5114564753307436,-0.8523471807555933,-0.6729354072801841,0.21861934433349206
1416,-0.3716055699537124,-0.5123226971099818,-0.853177325735399,-0.7183042542078695,-0.0408706944894231
1417,-0.37147624057784867,-0.5139061969843504,-0.8506224832035794,-0.7567521731504481,0.15672911654116017
1418,-0.37149961130188547,-0.5143444013005657,-0.8491110919940182,-0.7984248612091907,0.14049754661479705
1419,-0.37139071653915584,-0.5148374479283319,-0.8407878181842658,-0.829114873683824,0.11698029439182976
1420,-0.3713617602479669,-0.5148478711279244,-0.8386139531500784,-0.8698809609450444,0.23030660701084085
1421,-0.3712314805359856,-0.5164727208617691,-0.8348675269994934,-0.9050592197089894,-0.11842053186643285
1422,-0.3713770110680534,-0.5160057700350902,-0.8305966909623513,-0.9362894866525915,-0.03055940473627284
1423,-0.371405139918593,-0.5164098849240882,-0.8286436162397361,-0.9595870563275518,0.057930958787755005
1424,-0.37130174554446344,-0.5161461812974278,-0.8216832105933969,-0.9762920089998834,-0.13471839040024847
1425,-0.37133684478702644,-0.5151027226056285,-0.8166972122417765,-0.991096270399661,0.03657878345203437
1426,-0.37136480514986153,-0.5156505476406896,-0.816930192029757,-1.0127634789035345,-0.14340927325356204
1427,-0.3713415423787672,-0.5166640265991755,-0.8180006787404082,-1.0345521165239278,-0.07017219626166957
1428,-0.37150787778524663,-0.517014646545467,-0.8194274572565352,-1.0531565900340405,-0.004019830006811161
1429,-0.3714253818430185,-0.5160641966298841,-0.8199077118112628,-1.0685114008819985,-0.15751889179079243
1430,-0.3714815720072667,-0.5160386432538521,-0.8158388881424081,-1.0770171336171261,-0.01214797564743065
1431,-0.3715449539777788,-0.5159846834798774,-0.8106565028226643,-1.0838398412194294,-0.16212641327092886
1432,-0.3716184319696542,-0.517262730862666,-0.8026782789201862,-1.0753300745422565,-0.10044284252864111
1433,-0.37167893761169485,-0.5162745584102121,-0.7929600185485085,-1.068441092347396,-0.03986768974031947
1434,-0.37108365567059953,-0.5936533392477042,-0.08851667942155485,-0.019496436057284003,-0.2165962673915901
1435,-0.37112300434646833,-0.590104287683777,-0.060211393251547354,-0.06498244291037254,-0.19704065650796307
1436,-0.3709721496931466,-0.5908519453600908,-0.04318151373208347,-0.116829701596992,-0.17972254302579826
1437,-0.37064374963707214,-0.5915865581819021,-0.06797174739881423,-0.11815920773449182,-0.179848887258554
1438,-0.37051221579381655,-0.5923061652756294,-0.021268612728933083,-0.13799288495611062,-0.19572305040782323
1439,-0.37074194959808093,-0.593009934533038,0.03511443905486729,-0.1507179564718097,-0.19459753807916527
1440,-0.3710480557409065,-0.5950492895775031,-0.0073551380397542465,-0.25563818179702913,-0.21456884675740528
1441,-0.37116333813475194,-0.5968721775418298,-0.14279360499698893,-0.34462609960008234,-0.19143691075254757
1442,-0.3710494662426652,-0.5974672878250905,-0.21382963723186618,-0.34330447351346915,-0.21419765582451772
1443,-0.3707926875842008,-0.5948194567197598,-0.2253796491694225,-0.37718955272499094,-0.16750926719274306
1444,-0.37054727771867174,-0.5954431827061178,-0.20999031277611926,-0.40983428957708573,-0.1835085321898126
1445,-0.3701550631629089,-0.5927804124544049,-0.19078542107559082,-0.38994873383346346,-0.20854068545531668
1446,-0.3697270717742378,-0.5927833500293962,-0.16327064464690927,-0.32421067240557205,-0.15146354963276368
1447,-0.3695707449150957,-0.5895385083338377,-0.1294886259208515,-0.2656231458182783,-0.14653612455528967
1448,-0.36916697555315936,-0.5866854252713801,-0.0849124893591379,-0.21470109719327732,-0.1686923124735236
1449,-0.36907989218390974,-0.5872192806932653,-0.05659134559620294,-0.17214274601661708,-0.13866066738018168
1450,-0.36914747817939947,-0.5848767420230306,-0.0023748680694236773,-0.10232143344332147,-0.13503879937451702
1451,-0.3692195308784711,-0.5826934078846339,0.05781088420067369,-0.04311286972385937,-0.16888111287200494
1452,-0.3692195308784711,-0.5768181902391999,0.1589632508306741,0.043082908990599224,-0.21155922605777724
1453,-0.36935590652915373,-0.5757474841111879,0.20937322262942165,0.04682532978099179,-0.21198476606812186
1454,-0.359244898025678,2.5002774396805787,-0.6701832038372537,-0.10677707490358214,-0.20958370763440842
1455,-0.35958312010249666,2.6547257693682633,-0.6835879286154561,0.010891881621614172,-0.15674785505302838
1456,-0.3588735483129748,2.760090341425617,-0.6894469519822266,0.12558277854534453,-0.2042881449430052
1457,-0.3594123711209435,2.8498078726665947,-0.7002992212746518,0.31684304780710254,-0.11259164068824662
1458,-0.358339419188307,2.9632104012959286,-0.7217759407621175,0.566724552849866,-0.11027284498448046
1459,-0.35575162632936996,2.974735655676582,-0.7307554834305555,0.8238981492835096,-0.08151571839643422
1460,-0.35632032926423934,2.9106102477915705,-0.7339850026785848,1.0164477807632437,0.028450637811414884
1461,-0.3577392475939648,2.6886977277492345,-0.7380560458254772,1.0220794430347135,-0.036155654067211496
1462,-0.3557911134719505,2.4179757887062188,-0.7492645648881878,0.7987043225430689,-0.18077317955065078
1463,-0.3560074520146358,2.1949555571826886,-0.7533451233466271,0.6146487947373437,-0.10617566997518872
1464,-0.3559541545680222,2.030704028941434,-0.7396928163522768,0.5549047852163003,-0.054557523109108504
1465,-0.3572427547277402,1.858081411894435,-0.7239528640618454,0.4768839455456916,-0.18751899294068966
1466,-0.3586032968286462,1.6727835589587228,-0.6948854984825743,0.40939297443839684,-0.10998351669146982
1467,-0.35840941924885916,1.4114759006947233,-0.6760746359961906,0.2996218364471481,-0.11215246813518767
1468,-0.359046019689584,1.2636405502182249,-0.641982669252308,0.16431701946512886,-0.09157638330654132
1469,-0.35802762596826554,1.1552051147412168,-0.5931093244422974,0.04152805145969262,-0.13262444531604328
1470,-0.35910279218772945,1.1355131578480253,-0.5236097005361804,-0.07558135750924143,-0.13593053696930707
1471,-0.359348575983072,1.0363393359575857,-0.3801683733874005,-0.14538848576678917,-0.15640870501756773
1472,-0.3595989274987843,1.1462908677630845,-0.45315316593482813,-0.20878250652529973,-0.12594348863215232
1473,-0.36005222805940484,1.1920857278023849,-0.48445889300432965,-0.22393986360329093,-0.16205136479667195
1474,3.5576366734236253,-0.5142519795693897,-0.643221412094172,-0.7504152639757518,0.03008161551205877
1475,3.5500100679291453,-0.511315463575456,-0.6333403562267026,-0.7338498079526609,0.03979028538970837
1476,3.4925513286778895,-0.50628832449612,-0.6166603351228187,-0.6997214357647195,0.14489790566795835
1477,3.3905793276539113,-0.5010737711218484,-0.599429000407113,-0.6583786052343914,0.14986744548968425
1478,3.190819711038813,-0.4986808938971189,-0.597735096651212,-0.6381806601956914,-0.1369871959025876
1479,2.912650225137606,-0.49658101767718327,-0.5971782914014557,-0.6259843096704841,0.1730305548282372
1480,2.578742477624846,-0.49532298333217556,-0.5974495146541969,-0.624744061266726,0.07915750584137216
1481,2.2235356637973465,-0.49475630852086117,-0.5982676849772278,-0.6200061305055171,0.18760225633939961
1482,1.9255352441133589,-0.4943536279116712,-0.6005199422098196,-0.6236004482451242,0.20208972836205819
1483,1.6736274802026907,-0.49459699816720737,-0.6003099800716986,-0.6319486301217369,0.21657720038471676
1484,1.4692307213375804,-0.49423251806463103,-0.5967833400393772,-0.630400557930053,-0.12449461508565371
1485,1.2964975753756602,-0.49329748893395786,-0.5910349095096564,-0.6259801550735662,0.23540249106532252
1486,1.158268262513514,-0.4927866410653895,-0.5883108037451928,-0.6416818111651603,0.14399243866654218
1487,1.0736205441282989,-0.4935408296015061,-0.5873691048680793,-0.6610673323295239,0.14979639791613128
1488,0.9926004194071977,-0.4932136555556437,-0.5846330225669188,-0.6769304147588926,-0.10148733030083285
1489,0.8710888439630737,-0.49273738408031026,-0.5797450556550735,-0.7065255522451517,-0.09372212952617634
1490,0.7482772118103912,-0.492139769950686,-0.5729973776935887,-0.7177107987185721,0.19167390981367471
1491,0.6557557355660735,-0.49017865160136925,-0.564190730971055,-0.7189695592420906,0.35338821052938846
1492,0.6235978422640851,-0.48508755522798636,-0.5407780808398358,-0.702116008173387,0.21876758823325884
1493,0.5939439101658858,-0.4840537372003143,-0.5349795247457474,-0.7114542132764469,-0.07147985907069151
1494,-0.3723964536336676,-0.5726061706783058,-0.5258819312615488,0.3454762896300702,-0.2282505714912348
1495,-0.37240934216114546,-0.5740072831398929,-0.580606016033501,0.10884506436800236,-0.22833821943352953
1496,-0.37152957876339676,-0.5850327925007913,-0.543988764141312,0.22617934861959063,-0.2109716832607188
1497,-0.37156491504483646,-0.5860571682097356,-0.5698198012154638,0.20872862872230397,-0.2282380743620255
1498,-0.3720218418737213,-0.5778510195353093,-0.5840647721370016,0.23291577289080231,-0.2281790067486224
1499,-0.37039716159271946,-0.5790604484540103,-0.6000613329256704,0.33919555940400264,-0.22785603172298655
1500,-0.3716644663971286,-0.580223888227161,-0.6034913092964141,0.3723780875314964,-0.20734205350768853
1501,-0.37130321693355856,-0.5813050372439607,-0.6084075897898487,0.32819237261257717,-0.201032603617267
1502,-0.3717219768487981,-0.5740054652138248,-0.5654404830892128,0.49343615594089574,-0.20031665296498444
1503,-0.37137436699024645,-0.5751224762700271,-0.5981107683980176,0.3373838280264219,-0.2282511884722381
1504,-0.3717715177357226,-0.5761597021240492,-0.6634506726198474,0.12476520119951645,-0.20684443832403118
1505,-0.3721516312856801,-0.5771228852100073,-0.6885387609296613,0.05901374265537134,-0.22825442667492363
1506,-0.37181423669029956,-0.57038352109102,-0.6845116157400764,0.1313054637863373,-0.22786281219681112
1507,-0.37217811029055486,-0.5713550179314986,-0.700874380597431,0.12078182091457243,-0.20394295986469324
1508,-0.37219002418385416,-0.5722616298836752,-0.7046625130217979,0.12158998526391625,-0.22860863736407622
1509,-0.37186795786877774,-0.565864431910837,-0.6833129935201344,0.14621331608758753,-0.2017064395252976
1510,-0.3718835695166992,-0.5596382802864311,-0.654270625657257,0.164569951755237,-0.20526602403568808
1511,-0.3718981632583046,-0.5605901721108324,-0.6242483236778982,0.1833314131076203,-0.2029537603287554
1512,-0.3718981632583046,-0.5535646433006279,-0.5777880082390028,0.22456024670850117,-0.22925968877431913
1513,-0.371924555256497,-0.5554773602559252,-0.5456458199203805,0.23447954288790376,-0.20757665790201824
1514,-0.346627464296589,1.3125906811488235,-0.8371958524258252,-0.29335829578455747,-0.22584787858429695
1515,-0.3415886911118761,1.2391471875823914,-0.86165733603377,-0.21336483231194556,-0.2025487344103359
1516,-0.347386857614948,1.184832471604766,-0.8683215432085092,-0.1077525093175469,-0.20906055828131118
1517,-0.3486169827863629,1.199440207551222,-0.8740169923048324,0.0020240609491618163,-0.22280293203719043
1518,-0.35147410319123346,1.1611918607566705,-0.8814970476110088,0.029489101881273468,-0.2020924716940595
1519,-0.3483133270755987,1.1308467814751255,-0.8799573805597222,0.09800709458809784,-0.22303226366553983
1520,-0.3500573963639677,1.1313383257075431,-0.875047069097,0.22861683527423637,-0.18789280341066966
1521,-0.3480747920181929,1.0430128934643055,-0.8756149505163825,0.29107153425466925,-0.18464996810327225
1522,-0.35396169978909486,0.9374209879539738,-0.8822974426071523,0.2829103829621506,-0.1838919027067378
1523,-0.3504590631542286,0.8192015715812176,-0.8956753832815202,0.20540308009850597,-0.19811057737420854
1524,-0.3517838181162454,0.7660575950160347,-0.8987291113310213,0.19726168060745425,-0.2223766171155516
1525,-0.34858912382322016,0.7139124155623557,-0.8976502519104859,0.18710410654847223,-0.19847737573927057
1526,-0.34499905490199456,0.6592989874515829,-0.8999125468347665,0.1767492092146541,-0.19777336461698344
1527,-0.34183840646831,0.6165266792558216,-0.8957407587924303,0.1695362070728296,-0.19499605305812343
1528,-0.3398844185807153,0.602558755911606,-0.8893350778530769,0.12640414054003932,-0.19977504893095596
1529,-0.34395613811309794,0.5855371367555366,-0.8854487542989,0.07209690692546589,-0.22149285184184844
1530,-0.34543632694319587,0.5757393540623377,-0.8862754731710163,-0.06283662066813243,-0.20332376362585503
1531,-0.3461095122485574,0.5862693491815215,-0.8794766394205858,-0.10545367199244057,-0.1890649830874332
1532,-0.34656822160140843,0.6560821922921483,-0.8779604580262208,-0.08894594064662789,-0.19813913538228575
1533,-0.347538948864454,0.6816508427326501,-0.8766238235136327,-0.12083243654720978,-0.20682589941361149
1534,-0.3651210075000918,-0.30568273573643623,-0.22343663483747672,0.5342994839787726,-0.22226182916861859
1535,-0.3613769187894434,-0.32990276896005793,-0.22390388814053214,0.5255643063845548,-0.21138335067430683
1536,-0.3563769940669427,-0.3522002336695559,-0.23246890872179793,0.48760351559568466,-0.20061145617474785
1537,-0.3505182606065092,-0.3665688856160461,-0.23291425260485873,0.45358195218699643,-0.2219401862323434
1538,-0.34424652410965106,-0.38123667070097034,-0.23500974619552195,0.4069783787733243,-0.22181123930839292
1539,-0.3383214753630162,-0.38845179217306486,-0.22967579746403463,0.37022663210478707,-0.20880995449564016
1540,-0.3333882925915495,-0.395605547940104,-0.2297826287083401,0.3302016981414753,-0.1978739977983734
1541,-0.32837660595666845,-0.40290886104946977,-0.2321436430630362,0.2777202346906238,-0.1966947849593198
1542,-0.3237282017522311,-0.40685490908117217,-0.23141254649761664,0.26856334646822044,-0.19623152277254874
1543,-0.32029883836247286,-0.41395630054884885,-0.23613111339467543,0.22273322168534535,-0.19534711314325853
1544,-0.3161109515710159,-0.41762410807685113,-0.23918458151905161,0.15570373746025845,-0.20559590882741335
1545,-0.3114720430782965,-0.4242144149914094,-0.24183039050164395,0.09295929718848438,-0.2055782753839951
1546,-0.3088207473384426,-0.42751947123909667,-0.24019277707901424,0.030906541301322053,-0.20466855479340945
1547,-0.3086134996339123,-0.430712389848107,-0.23308377814824724,0.002238285522830474,-0.22101471472740764
1548,-0.3099116118353381,-0.4308236794135399,-0.22209193887614853,-0.01738727078099468,-0.21938593120493927
1549,-0.31223828138092596,-0.4309122733215396,-0.20668977342555975,-0.07318830320976162,-0.18894567201696752
1550,-0.31488795020355215,-0.4309894640650054,-0.1917193405938459,-0.09732816596403739,-0.19794040011563538
1551,-0.31811034074458433,-0.4310671383213111,-0.1810927055308146,-0.13355651696237852,-0.19636911164201973
1552,-0.32123932457812443,-0.4282325384230558,-0.14748024943632979,-0.1425136388528209,-0.21817947433782905
1553,-0.32553210547189404,-0.4311949280755942,-0.1399637334035558,-0.20268008891530537,-0.21752602196601636
1554,-0.33572040305298406,3.014873013261651,-0.6298140337528046,0.8997192879418119,-0.2099935219992494
1555,-0.3401656955816838,2.89693587299718,-0.5851035604370866,0.9030011313760684,-0.20646540562576393
1556,-0.34070785428897143,2.552867802242239,-0.5849626140015353,0.7622381229147928,-0.2129319013975009
1557,-0.33406913232744223,2.4199379377627652,-0.5651627927355232,0.571461788966532,-0.20823422488434434
1558,-0.34063802734657683,2.3893395865700673,-0.5612001487950737,0.46429175025835673,-0.2095818967004056
1559,-0.3387891120150653,2.4369427562851316,-0.5191009305788868,0.434724081421174,-0.21750820742919783
1560,-0.3328384245786784,2.4844436843026605,-0.4320127551650747,0.38019422759860416,-0.2272626855141702
1561,-0.33380752537421,2.3530024183211444,-0.3846965371022981,0.2356547555636371,-0.22738931191571243
1562,-0.3240400271998466,2.2101353778134234,-0.3820721730188275,-0.057408248102671124,-0.22756244562933203
1563,-0.32914830363863534,2.1463382047787696,-0.34860219251435287,-0.28911857651265843,-0.22410710774538833
1564,-0.3179897512715798,2.1085933849000007,-0.3210821205526063,-0.3841267753020999,-0.22470781561149994
1565,-0.318923971989134,2.070051488363474,-0.32884669591155524,-0.5300709389143825,-0.22582899012149998
1566,-0.3143612517887446,2.086188313850396,-0.3346504638237988,-0.5862922883268943,-0.22599982015860903
1567,-0.3097432781790084,2.093257591410279,-0.31303046821481545,-0.6096983771815698,-0.22986696232905962
1568,-0.31236008210575533,2.072599542226513,-0.32513649014687557,-0.6375396705071623,-0.22162671355645314
1569,-0.3106841946624717,2.1364956375419144,-0.34372497849584305,-0.6868119994176571,-0.22999639988978066
1570,-0.31462650592994207,2.0977317713776573,-0.37104063079875765,-0.740833103206984,-0.22440628667707951
1571,-0.31685842189563396,2.106606563364804,-0.37686481816121004,-0.7395650029926676,-0.22744936754101566
1572,-0.31904627876813013,2.0970928821974306,-0.3833732293736207,-0.7395650029926676,-0.23047537298189488
1573,-0.3204901868964168,2.126645795769024,-0.3772406281210438,-0.740753912327509,-0.23058812341750098
1574,-0.3544881423071242,-0.5652111343114319,-0.4911912167518214,-0.7367526054466291,-0.2011168331057708
1575,-0.355084331056387,-0.5655586434147925,-0.4852245661769818,-0.7464402655965976,-0.20772168844679856
1576,-0.35566783407276226,-0.5658829988530811,-0.4755160592622561,-0.755747820366679,-0.19985339077821337
1577,-0.35672110815020813,-0.5661838275050396,-0.4621061498331118,-0.7575799872256422,-0.22492246182852868
1578,-0.35751976197083474,-0.5664666309508577,-0.44033881189731167,-0.7544765339322108,-0.20543454197333771
1579,-0.35806773606676073,-0.5667303090095674,-0.42095158348559575,-0.7441418371758658,-0.22543276618462912
1580,-0.3583915940479553,-0.5661182308939468,-0.3848073487739239,-0.7258785342473234,-0.22554699400546357
1581,-0.358795320661774,-0.5615910391615465,-0.36357164598213665,-0.7213999583887086,-0.20221181645632058
1582,-0.35952189899874604,-0.5637865286220182,-0.36154403186151207,-0.7375823756426443,-0.20806009726276037
1583,-0.3597214369155737,-0.5646841193877508,-0.3435838223220253,-0.7388177240881896,-0.20221181645632058
1584,-0.3593536107512802,-0.5650558570987705,-0.3216290807002699,-0.7329528408431047,-0.22649877037965915
1585,-0.358963323143714,-0.5604331876731702,-0.29613672580868783,-0.6903122284580512,-0.22614038232902423
1586,-0.35872946550669266,-0.5603901366872687,-0.27221545780161216,-0.6258443747468908,-0.22538179892113544
1587,-0.3589245610094099,-0.5553669821493379,-0.24591095895308077,-0.5731014904491462,-0.22481424378169895
1588,-0.3591670628600255,-0.5554548794893559,-0.22475517701914471,-0.5611478051228733,-0.2243359550541788
1589,-0.3592143864744968,-0.5556910228817508,-0.2100731192066617,-0.5865798560605843,-0.22389623079797014
1590,-0.35927473377061236,-0.5511473128085999,-0.2030226111090546,-0.5930877254522509,-0.186250328384845
1591,-0.35933973419905857,-0.5514948308316207,-0.19748551725919178,-0.6020844280790086,-0.19399359158922067
1592,-0.35933973419905857,-0.5514948308316207,-0.18319176414454855,-0.6042610172498375,-0.1939131145244297
1593,-0.35945798694597636,-0.5521270568308642,-0.17825371507362675,-0.6126517204435625,-0.19328870448025312
1594,5.840550746148145,-0.37081853787011104,0.6067092741934225,1.3101313396921592,-0.21395631728258213
1595,6.5383645771678065,-0.36110212305911493,0.6995705376228134,1.4624201723272443,-0.2088846576289942
1596,7.175525932422846,-0.35106050923519994,0.8352213855781412,1.66561731196939,-0.2270674247139206
1597,7.787722109171467,-0.3406740137361181,0.9971187823992328,1.8774570969824538,-0.20826227751549056
1598,8.278013666727912,-0.32996593787581824,1.120762545840847,2.0742884585216483,-0.22730965608843437
1599,8.407019105016342,-0.3190311241858502,1.2294472452926364,2.2076472296482774,-0.22727752253857014
1600,8.10229549734482,-0.3185677151267231,1.2834173732907896,2.303662274442187,-0.2137403149707885
1601,7.244996628480027,-0.3076561262388731,1.339217003959379,2.370232087892602,-0.2271754321870291
1602,6.293955663035893,-0.3074270255008464,1.4131442806768197,2.4587782698543696,-0.20903440502513074
1603,5.734973057036459,-0.3075368305992501,1.4459250284994727,2.490696463348953,-0.20890806079237498
1604,5.355258991572765,-0.2975760145005201,1.5205612743519004,2.5689892849578007,-0.20890806079237498
1605,5.415169590731462,-0.2984800602740132,1.570696398971373,2.6428120816234086,-0.2269213244546363
1606,5.7415229808035235,-0.2889606372846126,1.6678928336585952,2.739240541764,-0.22661372257409476
1607,5.984136709560143,-0.2795107560815887,1.7501303672574702,2.7407280834069816,-0.20755248403881763
1608,6.12247014058622,-0.2805438566479077,1.815070476705496,2.7982481112339896,-0.22634330801272765
1609,5.942243757506384,-0.2711753296466295,1.8514459259901814,2.804225392325755,-0.20601218359402254
1610,5.421082428423494,-0.2824881392076404,1.840933892394855,2.7408556590054287,-0.22610754125145657
1611,4.934217838162562,-0.28335487325665143,1.8051970649804863,2.692665451384681,-0.20292488224862187
1612,4.767185107530399,-0.27303775028252963,1.8263712280627837,2.706637450158751,-0.20406594334085768
1613,4.727291252208453,-0.2745026037317945,1.858604663130532,2.716630158694158,-0.2035809625804759
1614,0.22770256096929703,-0.46846476801776094,-0.39532253109253723,-0.11595057389725752,-0.20393326926204086
1615,0.2751530417474158,-0.48059032422114445,-0.4148381261523402,-0.21656147746091164,-0.18810337713192923
1616,0.3200121170720479,-0.48440086731184634,-0.41839213485135196,-0.3054119062800925,-0.20326006928664844
1617,0.36750990184953003,-0.48523878621478783,-0.4159227314076402,-0.3393171449200639,-0.20036930902972258
1618,0.4060844133713598,-0.47931496990496103,-0.40930202354697215,-0.3573427812822106,-0.2150714735956286
1619,0.4037188464628621,-0.4859305944624181,-0.4258642748428812,-0.35968253295329183,-0.2001809171442605
1620,0.35247935322730733,-0.4873069493346732,-0.43555432599063737,-0.3903389440623843,-0.18351287000847058
1621,0.30197917428730126,-0.4879060216683557,-0.4481269294316349,-0.4123557264559911,-0.21520032365566732
1622,0.27556946408651445,-0.48876726343244536,-0.45569691907882803,-0.44555836109746644,-0.19851080221178333
