,Interpersonal Violence,Drug Use Disorders,gdp/percap,Domestic private health expenditure (PVT-D) per capita in US$,Deaths due to tuberculosis among HIV-negative people (per 100 000 population)
2364,-0.2864806787880728,-0.17106488871455555,-0.6392329266384459,-0.47393870557162404,-0.37038555919262167
2365,-0.285716140030641,-0.17077767827586507,-0.6378750166196291,-0.4725026633672112,-0.3970865160827644
2366,-0.2850790243994478,-0.17077767827586507,-0.6351897164963779,-0.47105011493056376,-0.3970865160827644
2367,-0.2840596393895387,-0.17049046783717456,-0.632613899389742,-0.4704228781056478,-0.41488715400952614
2368,-0.2838047931370614,-0.17049046783717456,-0.6328152646860947,-0.4719579577034683,-0.432687791936288
2369,-0.2824031387484364,-0.17020325739848405,-0.6319358372819551,-0.47266772568955745,-0.44158811089966893
2370,-0.28176602311724325,-0.16991604695979357,-0.6315633944543584,-0.46951503533274314,-0.45938874882643066
2371,-0.28112890748605,-0.16962883652110305,-0.631850350302056,-0.47001022229978207,-0.4371379514179784
2372,-0.28074663810733413,-0.16934162608241254,-0.6305151369712856,-0.47010925969318973,-0.45493858934474024
2373,-0.2793449837187091,-0.16905441564372203,-0.628986555804011,-0.4690198483657042,-0.4460382703813593
2374,-0.27909013746623185,-0.16876720520503155,-0.6281408890850076,-0.4688217735788886,-0.45938874882643066
2375,-0.3350288898849938,-0.1739369931014606,-0.34940854600810023,-0.17791593667576308,-0.6387301759385559
